Date,Time,Location,Latitude,Longitude,Ward,Community,Neighborhood,Emergency
02/02/2016,00:00,43 27 Ave SE,44.966128153765084,-93.220615993309,2,University,Prospect Park - East River Road,Polk
02/02/2016,00:00,3237 Lyndale Ave n,45.013773014530145,-93.28807410370625,4,Camden,McKinley,Polk
02/02/2016,00:00,3545 4th Avenue South,44.93875099819181,-93.27013393730395,9,Powderhorn,Central,Polk
02/02/2016,00:00,700 2nd st no,44.988575926415734,-93.2757485373306,3,Central,North Loop,Polk
02/02/2016,00:00,1400 park AV s,44.96890063246635,-93.2651535427066,7,Central,Elliot Park,Polk
02/02/2016,00:00,3609 4th Avenue South,44.93757076948864,-93.27011905553722,8,Powderhorn,Central,Polk
02/02/2016,00:00,22 university ave se,44.98728309461023,-93.25561527783304,3,University,Nicollet Island - East Bank,Polk
02/02/2016,00:00,1521 park AV s,44.96786092910361,-93.26504874588971,6,Central,Elliot Park,Polk
02/02/2016,00:00,1900 PARK AVE S,44.96391504899661,-93.26516140177327,6,Phillips,Ventura Village,Polk
02/02/2016,00:00,1740 5 th st se,44.97950861664255,-93.23016235764159,2,University,University of Minnesota,Polk
02/02/2016,00:00,2604 university ave se,44.972815401836236,-93.2199345744947,2,University,Prospect Park - East River Road,Polk
02/02/2016,00:00,1756 5th st SE,44.979414129023354,-93.22993188306583,2,University,University of Minnesota,Polk
02/02/2016,00:00,1835 PARK AVE S,44.96476413486911,-93.26505547902285,6,Phillips,Ventura Village,Polk
02/02/2016,00:00,113 w 15th st,44.9676023,-93.2801564,7,Central,Loring Park,Polk
02/02/2016,00:00,13th Y NE 100-123,44.977753,-93.2650108,3,Central,Downtown West,Polk
02/02/2016,00:00,Cty rd 5,44.9627316,-93.25451129999999,6,Phillips,Ventura Village,Polk
02/02/2016,00:00,1900 COLUMBUS AVE S,44.9639548064064,-93.26388732386067,6,Phillips,Ventura Village,Polk
02/02/2016,00:00,1421 Portland Ave S,44.96872394838091,-93.2676025343608,7,Central,Elliot Park,Polk
02/02/2016,00:00,1769 13th Ave NE,45.0017055,-93.23781869999999,1,Northeast,Northeast Park,Polk
02/02/2016,00:00,4428 bloomington,44.92278237868285,-93.25244950852303,11,Nokomis,Northrop,Polk
02/02/2016,00:00,310 16th ave se,44.97851366869481,-93.23364955594326,2,University,University of Minnesota,Polk
02/02/2016,00:00,3830 Fremont North,45.024562813774054,-93.29559157217587,4,Camden,Webber - Camden,Polk
02/02/2016,00:00,3879 Fremont Ave N,45.02539658127103,-93.29571121208922,4,Camden,Webber - Camden,Polk
02/02/2016,00:00,4337 blooming ave s,44.923762,-93.25199599999999,11,Nokomis,Northrop,Polk
02/02/2016,00:00,18 w 15th st w,44.9677571512496,-93.27809527279912,7,Central,Loring Park,Polk
02/02/2016,00:00,600 N 2ND ST,44.9880623,-93.2745581,3,Central,North Loop,Polk
02/02/2016,00:00,5123 bryant ave n,45.04795757085123,-93.29155335952866,4,Camden,Lind - Bohanon,Polk
02/02/2016,00:00,2338 Central Ave NE,45.011385946175565,-93.24740619509049,1,Northeast,Holland,Polk
02/02/2016,00:00,3620 freemount ave n,45.020765012502885,-93.29554258857353,4,Camden,Folwell,Polk
02/02/2016,00:00,3525 Hennepin ave s,44.9390391516527,-93.29832703126415,10,Calhoun Isle,South Uptown,Polk
02/02/2016,00:00,3830 Fremont ave n,45.024562813774054,-93.29559157217587,4,Camden,Webber - Camden,Polk
02/02/2016,00:00,1917 park Avenue s,44.9637219878542,-93.26505175694942,6,Phillips,Ventura Village,Polk
02/02/2016,00:00,3218 Hennepin Ave S,44.9443526940524,-93.29838779844621,10,Calhoun Isle,ECCO,Polk
02/02/2016,00:00,1208 como Ave Se,44.98780305679545,-93.23445115420775,2,University,Como,Polk
02/02/2016,00:00,4148 Fremont ave n,45.03053245234495,-93.29571551394531,4,Camden,Webber - Camden,Polk
02/02/2016,00:00,1222 Como ave se,44.98780271645013,-93.23428009446425,2,University,Como,Polk
02/02/2016,00:00,4337 Chicago,44.92445747504756,-93.26248072860643,11,Nokomis,Northrop,Polk
02/02/2016,00:00,4608 bloomington  ave s,44.91951225689711,-93.25245494565984,11,Nokomis,Northrop,Polk
02/02/2016,00:00,1901 park Ave s,44.96391508364373,-93.26505187896574,6,Phillips,Ventura Village,Polk
02/02/2016,00:00,700 2nd Street North,44.988575926415734,-93.2757485373306,3,Central,North Loop,Polk
02/02/2016,00:00,50 27TH AVE SE,44.966485994957964,-93.22050627726045,2,University,Prospect Park - East River Road,Polk
02/02/2016,00:00,3300 fremont ave n,45.0150027643772,-93.29553555657475,4,Camden,Folwell,Polk
02/02/2016,00:00,Marshall St & 3rd Ave NE,44.998757,-93.268929,3,Northeast,Sheridan,Polk
02/02/2016,00:00,4349 chicago,44.92424955700188,-93.26248260193533,11,Nokomis,Northrop,Polk
02/02/2016,00:00,1816 park ave s,44.96498141153997,-93.26516596018314,6,Phillips,Ventura Village,Polk
02/02/2016,00:00,1769 13th Ave NE,45.0017055,-93.23781869999999,1,Northeast,Northeast Park,Polk
02/02/2016,00:00,2018 Como Ave se,44.98782263605691,-93.2239243078105,2,University,Como,Polk
02/02/2016,00:00,1100 como ave se,44.98782462884785,-93.23552697973192,2,University,Como,Polk
02/02/2016,00:00,207 5th Ave. S.,44.9796495450427,-93.26073127535328,3,Central,Downtown West,Polk
02/02/2016,00:00,52 27TH AVE SE,44.9665719110721,-93.22050606117045,2,University,Prospect Park - East River Road,Polk
02/02/2016,00:00,1837 PARK AVE S,44.96473996611075,-93.26505537248123,6,Phillips,Ventura Village,Polk
02/02/2016,00:00,4552 lyndale ave n,45.037757447860976,-93.28759266634182,4,Camden,Camden Industrial,Polk
02/02/2016,00:00,4648 lyndale ave n,45.039406066860465,-93.28726354111635,4,Camden,Camden Industrial,Polk
02/02/2016,00:00,503 10th st s,44.97103715443435,-93.26785647537118,7,Central,Elliot Park,Polk
02/02/2016,00:00,3151 bloomington ave,44.94562123160921,-93.25242585309793,9,Powderhorn,Powderhorn Park,Polk
02/02/2016,00:00,1551 lasalle,44.967032535381165,-93.27927520303247,7,Central,Loring Park,Polk
02/02/2016,00:00,3200 COMO AVE SE,44.98801146495882,-93.20903475970567,2,University,Como,Polk
02/02/2016,00:00,3014 DuPont ave s,44.948075799372184,-93.29325289604397,10,Calhoun Isle,South Uptown,Polk
02/02/2016,00:00,15th AVe 8th st SE,44.983853,-93.231273,2,University,Marcy Holmes,Polk
02/02/2016,00:00,3012 DUPONT AVE SOUTH,44.94810970717682,-93.29325262807565,10,Calhoun Isle,South Uptown,Polk
02/02/2016,00:00,8th st se & 10th ave se,44.987093326906624,-93.23937949476954,3,University,Marcy Holmes,Polk
02/02/2016,00:00,1501 lasalle,44.96767594460044,-93.27927386987068,7,Central,Loring Park,Polk
02/02/2016,00:00,3230 Fremont Ave n,45.014373957657156,-93.29564278822659,4,Camden,Folwell,Polk
02/02/2016,00:00,1822 PARK AVE S,44.96490890550897,-93.2651656405583,6,Phillips,Ventura Village,Polk
02/02/2016,00:00,4070 fremont ave n,45.028985608856516,-93.29569926250957,4,Camden,Webber - Camden,Polk
02/02/2016,00:00,1500 lasalle AV s,44.96767605819615,-93.27938339257146,7,Central,Loring Park,Polk
02/02/2016,00:00,3632 Fremont Ave n,45.020973270047605,-93.29554538270253,4,Camden,Folwell,Polk
02/02/2016,00:00,211 5TH AVE SE,44.98364271423119,-93.24977508170718,3,University,Marcy Holmes,Polk
02/02/2016,00:00,1924 Portland Ave S,44.96361956194408,-93.26771065484378,6,Phillips,Ventura Village,Polk
02/02/2016,00:00,1500 lasalle,44.96767605819615,-93.27938339257146,7,Central,Loring Park,Polk
02/02/2016,00:00,601 10th st s,44.97047068884185,-93.26651181911697,7,Central,Elliot Park,Polk
02/02/2016,00:00,1419 8th st se,44.98433057708528,-93.23235692250056,3,University,Marcy Holmes,Polk
02/02/2016,00:00,1550 Lasalle,44.96703264897814,-93.27938472573327,7,Central,Loring Park,Polk
02/02/2016,00:00,1429 8th ave se,44.986298865055986,-93.2986430010225,5,Near North,Near - North,Polk
02/02/2016,00:00,3331 henn ave s,44.9419544,-93.29814859999999,10,Calhoun Isle,South Uptown,Polk
02/02/2016,00:00,821 8th st Se,44.987644262978826,-93.24065885438611,3,University,Marcy Holmes,Polk
02/02/2016,00:00,1514 LASALLE AVE,44.96749590434258,-93.27938376585675,7,Central,Loring Park,Polk
02/03/2016,00:00,2815 e lake isles pkwy,44.9522888,-93.3026805,7,Calhoun Isle,East Isles,Polk
02/03/2016,00:00,326 6th Ave se,44.984197957403374,-93.247387727385,3,University,Marcy Holmes,Polk
02/03/2016,00:00,1922 Dupont ave n,44.9640180718235,-93.29313015819045,7,Calhoun Isle,Lowry Hill,Polk
02/03/2016,00:00,2833 e llake of isles,44.951663,-93.3036707,7,Calhoun Isle,East Isles,Polk
02/03/2016,00:00,410 N 6th ave,44.98483210000001,-93.2787613,5,Central,North Loop,Polk
02/03/2016,00:00,3108 N 4th st,45.01206879999999,-93.2848992,5,Near North,Hawthorne,Polk
02/03/2016,00:00,2920 DEAN PKWY,44.950539425957935,-93.31678910870009,7,Calhoun Isle,Cedar - Isles - Dean,Polk
02/02/2016,00:00,1050 Van White Blvd,44.9827001,-93.2947587,5,Near North,Sumner - Glenwood,Polk
02/03/2016,00:00,1408 spruce place,44.968677798297605,-93.2808924431541,7,Central,Loring Park,Polk
02/02/2016,00:00,1227 COMO AVE SE,44.98788007966236,-93.23423091214775,2,University,Como,Polk
02/03/2016,00:00,690 15th ave ne,45.00303669468946,-93.25302777355044,1,Northeast,Logan Park,Polk
02/02/2016,00:00,1512 park ave,44.96792939268379,-93.26515797719618,6,Central,Elliot Park,Polk
02/03/2016,00:00,3728 11th ave so,44.93540777247188,-93.25877425314576,9,Powderhorn,Powderhorn Park,Polk
02/02/2016,00:00,3516 Bloomington Ave S,44.93921343093655,-93.25248399338379,9,Powderhorn,Powderhorn Park,Polk
02/03/2016,00:00,322 7th ave se,44.98359549006201,-93.24603517039854,3,University,Marcy Holmes,Polk
02/02/2016,00:00,1324 8th st se,44.984789069235646,-93.2337043303335,3,University,Marcy Holmes,Polk
02/03/2016,00:00,3702 10th Ave. S.,44.935859524930024,-93.260042381912,9,Powderhorn,Powderhorn Park,Polk
02/02/2016,00:00,700 2nd st n,44.988575926415734,-93.2757485373306,3,Central,North Loop,Polk
02/03/2016,00:00,2928 DEAN PKWY,44.95037763075113,-93.31685123502493,7,Calhoun Isle,Cedar - Isles - Dean,Polk
02/02/2016,00:00,4434 Nicollet Avenue South,44.922605560781406,-93.2779896223018,8,Southwest,King Field,Polk
02/03/2016,00:00,308 7th Ave se,44.983463296463476,-93.24613845554119,3,University,Marcy Holmes,Polk
02/02/2016,00:00,337 8th st se,44.9904894428702,-93.24778736304482,3,University,Marcy Holmes,Polk
02/02/2016,00:00,1421 8TH ST SE,44.98431999093614,-93.23233045063874,3,University,Marcy Holmes,Polk
02/03/2016,00:00,3606 6th St N,45.02046106409808,-93.28646087225573,4,Camden,McKinley,Polk
02/03/2016,00:00,408 7th ave se,44.984446733788246,-93.24536830102757,3,University,Marcy Holmes,Polk
02/02/2016,00:00,4415 Nicollet Avenue South,44.922952189571504,-93.27787864434342,8,Southwest,King Field,Polk
02/03/2016,00:00,1128 3rd st ne,44.999035523081204,-93.26466843787588,3,Northeast,Sheridan,Polk
02/02/2016,00:00,1556 Emerson north,44.99476284683978,-93.29406044143232,5,Near North,Near - North,Polk
02/03/2016,00:00,724 6th ave se,44.98809904394336,-93.24429611918825,3,University,Marcy Holmes,Polk
02/02/2016,00:00,1525 lasalle ave,44.96736710907587,-93.27927450978834,7,Central,Loring Park,Polk
02/03/2016,00:00,3434 10th Ave. S.,44.94038545972771,-93.26009086736349,9,Powderhorn,Powderhorn Park,Polk
02/02/2016,00:00,1510 lasalle,44.9675473769299,-93.27938365920383,7,Central,Loring Park,Polk
02/03/2016,00:00,408 7th ave se,44.984446733788246,-93.24536830102757,3,University,Marcy Holmes,Polk
02/02/2016,00:00,8th st Se & 15 th Ave,44.98385685749657,-93.23128360260316,3,University,Marcy Holmes,Polk
02/03/2016,00:00,704 7th ave se,44.98735579320188,-93.24305459640145,3,University,Marcy Holmes,Polk
02/02/2016,00:00,3115 DuPont ace s,44.9460476,-93.29296839999999,10,Calhoun Isle,South Uptown,Polk
02/03/2016,00:00,2416 N 4th st,45.0043097,-93.2846142,5,Near North,Hawthorne,Polk
02/02/2016,00:00,2609 Fremont North,45.00614446654697,-93.29562505303629,5,Near North,Jordan,Polk
02/03/2016,00:00,202 6th ave se,44.982972597276266,-93.24835057842954,3,University,Marcy Holmes,Polk
02/02/2016,00:00,3551 Bloomington ave s,44.93862572541619,-93.25236908466749,9,Powderhorn,Powderhorn Park,Polk
02/03/2016,00:00,684 15th ave ne,45.003035695047345,-93.25342578192603,1,Northeast,Logan Park,Polk
02/02/2016,00:00,8th st se n 11th ave se,44.9871111,-93.2394353,3,University,Marcy Holmes,Polk
02/03/2016,00:00,1518 Girard ave n,44.994371817910576,-93.29712101128364,5,Near North,Near - North,Polk
02/02/2016,00:00,1510 lasalle,44.9675473769299,-93.27938365920383,7,Central,Loring Park,Polk
02/03/2016,00:00,2110 N 4th st,45.0003673,-93.28494099999999,5,Near North,Hawthorne,Polk
02/02/2016,00:00,3435 Nicollet,44.9407005520501,-93.27786141773339,8,Powderhorn,Lyndale,Polk
02/03/2016,00:00,1414 Talmage Ave SE,44.989616215963,-93.23180886653297,1,University,Como,Polk
02/02/2016,00:00,2201 E 31ST,44.9465568,-93.24061209999999,9,Powderhorn,Corcoran,Polk
02/03/2016,00:00,202 19th st e,44.96399393537447,-93.27397336869042,6,Central,Steven's Square - Loring Heights,Polk
02/03/2016,00:00,214 8th ave se,44.981973560269935,-93.24546655788276,3,University,Marcy Holmes,Polk
02/02/2016,00:00,1500 lasalle ave,44.96767605819615,-93.27938339257146,7,Central,Loring Park,Polk
02/03/2016,00:00,3126 Humboldt Ave South,44.946074079529076,-93.30091474480473,10,Calhoun Isle,ECCO,Polk
02/02/2016,00:00,203 5th Ave. SE.,44.98356665965274,-93.24983472274582,3,University,Marcy Holmes,Polk
02/03/2016,00:00,224 8th ave se,44.98206847283968,-93.24539269403952,3,University,Marcy Holmes,Polk
02/02/2016,00:00,1220 Washington St NE,45.00001827188309,-93.25759185079102,3,Northeast,Sheridan,Polk
02/03/2016,00:00,608 6th ave se,44.98697058530426,-93.24519704561779,3,University,Marcy Holmes,Polk
02/02/2016,00:00,3626 NICOLLET AVE SOUTH,44.93722640290148,-93.27796908610796,8,Southwest,King Field,Polk
02/03/2016,00:00,316 8th ave SE,44.98298157442203,-93.244682133536,3,University,Marcy Holmes,Polk
02/02/2016,00:00,2000 9th st s,44.963978410683595,-93.24254445502264,6,Longfellow,Seward,Polk
02/03/2016,00:00,3108 Holmes ave,44.94639584767026,-93.29962819505336,10,Calhoun Isle,ECCO,Polk
02/02/2016,00:00,900 20 AVE S,44.96397764583053,-93.24414061815233,6,Longfellow,Seward,Polk
02/03/2016,00:00,702 15th ave ne,45.0030380705696,-93.2523999999312,1,Northeast,Logan Park,Polk
02/02/2016,00:00,4144 Chicago ave s,44.92792915493319,-93.26256111142668,8,Powderhorn,Bryant,Polk
02/03/2016,00:00,1508 girard ave n,44.994267611261414,-93.29712156597914,5,Near North,Near - North,Polk
02/02/2016,00:00,8th street & 12 ave se,44.985524711905335,-93.23543647248135,3,University,Marcy Holmes,Polk
02/03/2016,00:00,212 19th st e,44.96399333474734,-93.2738505057239,6,Central,Steven's Square - Loring Heights,Polk
02/02/2016,00:00,500 N Van White Blvd,44.9830283,-93.2932749,5,Near North,Sumner - Glenwood,Polk
02/03/2016,00:00,506 8th ave se,44.984861473840596,-93.24320869800562,3,University,Marcy Holmes,Polk
02/02/2016,00:00,1408 Lasalle,44.96867440958205,-93.27938566004978,7,Central,Loring Park,Polk
02/03/2016,00:00,3140 James Ave South,44.94583012215074,-93.30345800439437,10,Calhoun Isle,ECCO,Polk
02/02/2016,00:00,718 glenwood n,44.9796555,-93.2884347,5,Near North,Sumner - Glenwood,Polk
02/03/2016,00:00,1808 Irving Ave N,44.99755310560514,-93.29935177140442,5,Near North,Near - North,Polk
02/02/2016,00:00,1360 Emerson ave n,44.992406385703895,-93.29417023089277,5,Near North,Near - North,Polk
02/03/2016,00:00,1202 3rd st ne,44.99986883408897,-93.26466910298149,3,Northeast,Sheridan,Polk
02/02/2016,00:00,2980 Fremont ave n,45.01097426025666,-93.29553344971515,5,Near North,Jordan,Polk
02/03/2016,00:00,410 8th Ave. SE.,44.98391167266684,-93.24395732773957,3,University,Marcy Holmes,Polk
02/02/2016,00:00,926 portland ave,44.97124404073035,-93.26598361893068,7,Central,Elliot Park,Polk
02/03/2016,00:00,3112 LONGFELLOW AVE S,44.94629317423582,-93.2461703727781,9,Powderhorn,Corcoran,Polk
02/02/2016,00:00,237 colfax,44.9793814,-93.29146000000001,5,Near North,Harrison,Polk
02/03/2016,00:00,120 9th ave ne,44.99654284162647,-93.26607769848484,3,Northeast,St. Anthony West,Polk
02/02/2016,00:00,1818 PARK AVE S,44.96495724287315,-93.26516585364152,6,Phillips,Ventura Village,Polk
02/03/2016,00:00,100 e 19th st,44.9641611,-93.2765453,6,Central,Steven's Square - Loring Heights,Polk
02/02/2016,00:00,3828 Nicollet Ave S,44.9335759433898,-93.27796511206672,8,Southwest,King Field,Polk
02/03/2016,00:00,3404 17th ave s,44.941221704283066,-93.24996554272876,9,Powderhorn,Powderhorn Park,Polk
02/02/2016,00:00,2300 9th st s,44.963938933934855,-93.23778739934407,6,Longfellow,Seward,Polk
02/03/2016,00:00,2428 5th ave so,44.95863978423572,-93.26903406094074,6,Phillips,Phillips West,Polk
02/02/2016,00:00,2538 Emerson ave n,45.00526724970494,-93.29405605315006,5,Near North,Hawthorne,Polk
02/03/2016,00:00,3506 17th ave s,44.939383432282284,-93.24995278492865,9,Powderhorn,Powderhorn Park,Polk
02/02/2016,00:00,719 glenwood ave n,44.97945240710126,-93.288329034422,5,Near North,Harrison,Polk
02/03/2016,00:00,3740 10th ave S,44.935202964906914,-93.26003404361117,9,Powderhorn,Powderhorn Park,Polk
02/02/2016,00:00,1510 LASALLE AVE,44.9675473769299,-93.27938365920383,7,Central,Loring Park,Polk
02/03/2016,00:00,4206 Humboldt ave n,45.0317276435387,-93.29825671084568,4,Camden,Webber - Camden,Polk
02/02/2016,00:00,1401 8th st se,44.984425852339605,-93.23259516925674,3,University,Marcy Holmes,Polk
02/03/2016,00:00,308 17th Ave NE,45.00523684096712,-93.264057623322,3,Northeast,Sheridan,Polk
02/02/2016,00:00,1828 PARK AVE S,44.96483639938633,-93.26516532093345,6,Phillips,Ventura Village,Polk
02/03/2016,00:00,3308 girard ave s,44.94274168583489,-93.29711469519148,10,Calhoun Isle,South Uptown,Polk
02/02/2016,00:00,1700 Washington St NE,45.005278048722765,-93.25760955611733,1,Northeast,Holland,Polk
02/03/2016,00:00,908 40th st E,44.93058072123998,-93.26110658775835,8,Powderhorn,Bancroft,Polk
02/02/2016,00:00,1531 lasalle AV S,44.96728989993491,-93.27927466976774,7,Central,Loring Park,Polk
02/03/2016,00:00,678 15th Ave NE,45.003034940790926,-93.25376760584749,1,Northeast,Logan Park,Polk
02/02/2016,00:00,2710 Fremont ave n,45.007895171669254,-93.2955208191847,5,Near North,Jordan,Polk
02/03/2016,00:00,4350 Girard ave n,45.03441356914039,-93.29699112659739,4,Camden,Webber - Camden,Polk
02/02/2016,00:00,8Th st se & 11th ave Se,44.98607353050476,-93.23682124314804,3,University,Marcy Holmes,Polk
02/03/2016,00:00,324 8th ave se,44.98305730267164,-93.24462321902881,3,University,Marcy Holmes,Polk
02/02/2016,00:00,2121 9th St S,44.964044560640225,-93.24125950239724,6,Longfellow,Seward,Polk
02/03/2016,00:00,1830 Stevens Ave s,44.96481479616724,-93.27534620912307,6,Central,Steven's Square - Loring Heights,Polk
02/02/2016,00:00,9th st & 20th Ave s,44.96400716940255,-93.2440660774052,6,Longfellow,Seward,Polk
02/03/2016,00:00,620 15th Ave NE,45.003033150317926,-93.25729016313132,1,Northeast,Logan Park,Polk
02/02/2016,00:00,514 Hennepin Ave e,44.98913076143598,-93.25289692696066,3,University,Marcy Holmes,Polk
02/03/2016,00:00,3414 S Holmes ave,44.9407654,-93.30000369999999,10,Calhoun Isle,ECCO,Polk
02/02/2016,00:00,3755 Nicollet Ave S,44.93493418082927,-93.2778566611095,8,Southwest,King Field,Polk
02/03/2016,00:00,208 8th Ave se,44.98191661265268,-93.24551087618869,3,University,Marcy Holmes,Polk
02/02/2016,00:00,148 ALDRICH AVE N,44.978353760936535,-93.28947897619257,5,Near North,Harrison,Polk
02/03/2016,00:00,342 15th Ave NE,45.00302872096859,-93.26269888953028,3,Northeast,Sheridan,Polk
02/02/2016,00:00,1800 E 35TH ST,44.9395423,-93.24859389999999,9,Powderhorn,Powderhorn Park,Polk
02/03/2016,00:00,328 6th Ave se,44.984216555990585,-93.24737320588537,3,University,Marcy Holmes,Polk
02/02/2016,00:00,1315 8th st se,44.98490981919879,-93.233780957072,3,University,Marcy Holmes,Polk
02/03/2016,00:00,1516 5th st ne,45.00329459099438,-93.26030316211654,3,Northeast,Sheridan,Polk
02/02/2016,00:00,1430 LASALLE AVE,44.96844804407656,-93.2793851046863,7,Central,Loring Park,Polk
02/03/2016,00:00,504 8 th ave se,44.98484264258274,-93.24322363192262,3,University,Marcy Holmes,Polk
02/02/2016,00:00,600 8th st se,44.98879091061453,-93.24374737258105,3,University,Marcy Holmes,Polk
02/03/2016,00:00,2600 Humboldt AVE S,44.955507568081046,-93.29846873242317,7,Calhoun Isle,East Isles,Polk
02/02/2016,00:00,2310 PORTLAND AVE S,44.95993387533387,-93.26771557987102,6,Phillips,Phillips West,Polk
02/03/2016,00:00,1910 3rd st ne,45.00759203387738,-93.26468779149424,3,Northeast,Bottineau,Polk
02/02/2016,00:00,1315 Portland Ave,44.969474835466606,-93.26737586064691,7,Central,Elliot Park,Polk
02/03/2016,00:00,1222 BROOK AVE SE,44.98691146419044,-93.23426068585748,2,University,Como,Polk
02/02/2016,00:00,319 8th st,44.974044380801544,-93.26872867806803,7,Central,Downtown West,Polk
02/03/2016,00:00,216 19th st e,44.96399309449649,-93.2738013605373,6,Central,Steven's Square - Loring Heights,Polk
02/02/2016,00:00,320 8th st se,44.990523008955805,-93.248093202507,3,University,Marcy Holmes,Polk
02/03/2016,00:00,3212 6th st n,45.0133517209729,-93.28642099980758,4,Camden,McKinley,Polk
02/02/2016,00:00,2727 9th St S,44.96395313378018,-93.23235631610073,6,Longfellow,Seward,Polk
02/03/2016,00:00,1224 5th st ne,45.00006156226647,-93.26029775309526,3,Northeast,Sheridan,Polk
02/02/2016,00:00,5721 NICOLLET AVE S,44.89928634978237,-93.2780426688157,11,Southwest,Windom,Polk
02/03/2016,00:00,1220 BROOK AVE SE,44.98691150163853,-93.23428479225637,2,University,Como,Polk
02/02/2016,00:00,1905 9 th ave s,44.9770386,-93.255489,3,Central,Downtown East,Polk
02/03/2016,00:00,2648 humbolt S,44.9539744,-93.2995332,7,Calhoun Isle,East Isles,Polk
02/02/2016,00:00,142 Aldrich ave n,44.978306120971524,-93.28947938477097,5,Near North,Harrison,Polk
02/03/2016,00:00,230 19th st e,44.96399225361851,-93.27362935238418,6,Central,Steven's Square - Loring Heights,Polk
02/02/2016,00:00,211 fifth Avenue south east,44.97852700000001,-93.2616315,3,Central,Downtown West,Polk
02/03/2016,00:00,1130 6th st ne,44.999088004379246,-93.25894228740894,3,Northeast,Sheridan,Polk
02/02/2016,00:00,3721 23rd ave,44.93551965324257,-93.23884100467136,12,Powderhorn,Standish,Polk
02/03/2016,00:00,222 e 19th st,44.9643287,-93.2730575,6,Central,Steven's Square - Loring Heights,Polk
02/02/2016,00:00,3325 Nicollet AVE S,44.942615758994094,-93.27786512783526,8,Powderhorn,Lyndale,Polk
02/03/2016,00:00,304 9th ave ne,44.99764407391404,-93.26288822625263,3,Northeast,St. Anthony West,Polk
02/02/2016,00:00,2103 Washington St NE,45.00931608789486,-93.25693347762686,1,Northeast,Holland,Polk
02/03/2016,00:00,330 19th st. e,44.96399305319696,-93.27134658802142,6,Central,Steven's Square - Loring Heights,Polk
02/02/2016,00:00,1321 PORTLAND AVE S,44.96943784150245,-93.26740560826033,7,Central,Elliot Park,Polk
02/03/2016,00:00,1730 STEVENS AV S,44.96594224296022,-93.27535282978172,6,Central,Steven's Square - Loring Heights,Polk
02/03/2016,00:00,3200 35th st,44.93960308555462,-93.22566204573747,12,Longfellow,Howe,Polk
02/03/2016,00:00,208 15th ave ne,45.003031700055786,-93.26599136488323,3,Northeast,Sheridan,Polk
02/03/2016,00:00,3812 THOMAS AVE N,45.024359912444005,-93.31337600592273,4,Camden,Victory,Polk
02/03/2016,00:00,1018 16th Ave SE,44.98840518622232,-93.22944192584796,1,University,Como,Polk
02/03/2016,00:00,3100 Emerson Ave N,45.01223020622387,-93.29427314693437,5,Near North,Hawthorne,Polk
02/03/2016,00:00,326 8th ave se,44.9830762347184,-93.24460849040202,3,University,Marcy Holmes,Polk
02/03/2016,00:00,206 5TH AVE SE,44.983567112112304,-93.2497091257827,3,University,Marcy Holmes,Polk
02/03/2016,00:00,102 14th ave ne,45.00124943460171,-93.27058502522513,3,Northeast,Sheridan,Polk
02/03/2016,00:00,1912 park ave s,44.963770227215306,-93.26516131026105,6,Phillips,Ventura Village,Polk
02/03/2016,00:00,1706 STEVENS AV S,44.96618738922636,-93.2753552598657,6,Central,Steven's Square - Loring Heights,Polk
02/03/2016,00:00,758 2nd ave n,44.97897626388436,-93.28890757854867,5,Near North,Harrison,Polk
02/03/2016,00:00,3104 Holmes ave,44.946467686932586,-93.29962740517587,10,Calhoun Isle,ECCO,Polk
02/03/2016,00:00,3614 EMERSON AVE N,45.02065114909367,-93.294277746824,4,Camden,Folwell,Polk
02/03/2016,00:00,704 8th AVE SE,44.98680028612615,-93.24166503659241,3,University,Marcy Holmes,Polk
02/03/2016,00:00,1800 Washington St NE,45.00643382330872,-93.25719891539623,1,Northeast,Holland,Polk
02/03/2016,00:00,3340 16th ave so,44.9422742381068,-93.25124103396983,9,Powderhorn,Powderhorn Park,Polk
02/03/2016,00:00,3230 NICOLLET AVE SOUTH,44.94371423950095,-93.27798224375285,8,Powderhorn,Lyndale,Polk
02/03/2016,00:00,426 8th ave se,44.98406336504327,-93.24383783814555,3,University,Marcy Holmes,Polk
02/03/2016,00:00,3321 Nicollet Avenue South,44.9426819590719,-93.27786526469788,8,Powderhorn,Lyndale,Polk
02/03/2016,00:00,820 18 1/2 ave ne,45.00687890997343,-93.2505379714917,1,Northeast,Logan Park,Polk
02/03/2016,00:00,3800 block of 35th st so,44.9396397,-93.21785129999999,12,Longfellow,Howe,Polk
02/03/2016,00:00,346 E 9th st,44.9672613,-93.2557346,6,Central,Elliot Park,Polk
02/03/2016,00:00,1500 chicago ave,44.96800251599995,-93.26260505533335,6,Central,Elliot Park,Polk
02/03/2016,00:00,314 e19th st,44.977753,-93.2650108,3,Central,Downtown West,Polk
02/03/2016,00:00,2211 9TH ST S,44.96400453166497,-93.23952375658664,6,Longfellow,Seward,Polk
02/03/2016,00:00,1904 Clinton ave s,44.963867917053356,-93.27153698024945,6,Central,Steven's Square - Loring Heights,Polk
02/03/2016,00:00,3325 Nicollet Avenue South,44.942615758994094,-93.27786512783526,8,Powderhorn,Lyndale,Polk
02/03/2016,00:00,218 8th ave se,44.982011525316686,-93.24543701234546,3,University,Marcy Holmes,Polk
02/03/2016,00:00,2000 9th st s,44.963978410683595,-93.24254445502264,6,Longfellow,Seward,Polk
