Longitude,Latitude,Location,Ward,Neighborhood,Community,Day,Tow_Zone,Date,Time,Emergency
-93.2845894820377,44.923250945809315,410 44TH ST W,8,King Field,Southwest,2,5,12/12/2016,00:00,Dana
-93.28454456627348,44.92143816008665,406 45TH ST W,8,King Field,Southwest,2,5,12/12/2016,00:00,Dana
-93.30360681660251,45.002817151864384,2300 JAMES AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.2874461246412,44.92142543858122,630 45TH ST W,8,King Field,Southwest,2,5,12/12/2016,00:00,Dana
-93.30420868784289,45.00176910584461,2210 JAMES AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.3041907215372,45.001661124256174,2202 JAMES AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.31003875403678,44.91326401234958,4950 QUEEN AVE S,13,Fulton,Southwest,2,5,12/12/2016,00:00,Dana
-93.30045372995524,45.003909640033044,2408 ILLION AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.32276788161276,44.91744983015417,4724 ABBOTT AVE S,13,Fulton,Southwest,2,5,12/12/2016,00:00,Dana
-93.30291511383372,45.001038638189925,2110 ILLION AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.32275889845992,44.91713813082486,4742 ABBOTT AVE S,13,Fulton,Southwest,2,5,12/12/2016,00:00,Dana
-93.3018371354928,45.00649468894538,2626 KNOX AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.32529214756114,44.927843080306644,4148 CHOWEN AVE S,13,Linden Hills,Southwest,2,5,12/12/2016,00:00,Dana
-93.3018371354928,45.00655820219238,2630 KNOX AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.32557062529922,44.92250039585221,4430 CHOWEN AVE S,13,Linden Hills,Southwest,2,5,12/12/2016,00:00,Dana
-93.3018371354928,45.00659631010677,2632 KNOX AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.32527418125545,44.912163435164175,5016 CHOWEN AVE S,13,Fulton,Southwest,2,5,12/12/2016,00:00,Dana
-93.32651385634755,44.906284850980825,5344 DREW AVE S,13,Fulton,Southwest,2,5,12/12/2016,00:00,Dana
-93.3018371354928,45.00662806668273,2634 KNOX AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.3018371354928,45.008031689754155,2722 KNOX AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.27829229189602,44.94469472123816,19 32ND ST W,8,Lyndale,Powderhorn,3,5,12/13/2016,00:00,Dana
-93.30185510179848,45.01349977559679,3214 KNOX AVE N,4,Folwell,Camden,2,1,12/12/2016,00:00,Dana
-93.27832822450735,44.94469472123816,21 32ND ST W,8,Lyndale,Powderhorn,3,5,12/13/2016,00:00,Dana
-93.30185510179848,45.01416022914157,3252 KNOX AVE N,4,Folwell,Camden,2,1,12/12/2016,00:00,Dana
-93.2783551739659,44.94469472123816,23 32ND ST W,8,Lyndale,Powderhorn,3,5,12/13/2016,00:00,Dana
-93.30316664211328,45.022535897350686,3714 LOGAN AVE N,4,Folwell,Camden,2,1,12/12/2016,00:00,Dana
-93.27839110657726,44.94469472123816,25 32ND ST W,8,Lyndale,Powderhorn,3,5,12/13/2016,00:00,Dana
-93.30313070950193,45.019297535585906,3536 LOGAN AVE N,4,Folwell,Camden,2,1,12/12/2016,00:00,Dana
-93.2784629718,44.94469472123816,29 32ND ST W,8,Lyndale,Powderhorn,3,5,12/13/2016,00:00,Dana
-93.30313070950193,45.015449361713216,3322 LOGAN AVE N,4,Folwell,Camden,2,1,12/12/2016,00:00,Dana
-93.28058299587052,44.94470107941451,103 32ND ST W,8,Lyndale,Powderhorn,3,5,12/13/2016,00:00,Dana
-93.30313070950193,45.01517629664517,3306 LOGAN AVE N,4,Folwell,Camden,2,1,12/12/2016,00:00,Dana
-93.28060096217621,44.94470107941451,105 32ND ST W,8,Lyndale,Powderhorn,3,5,12/13/2016,00:00,Dana
-93.30312172634909,45.01406497188885,3246 LOGAN AVE N,4,Folwell,Camden,2,1,12/12/2016,00:00,Dana
-93.28061892848189,44.94470107941451,107 32ND ST W,8,Lyndale,Powderhorn,3,5,12/13/2016,00:00,Dana
-93.30312172634909,45.01340451724546,3208 LOGAN AVE N,4,Folwell,Camden,2,1,12/12/2016,00:00,Dana
-93.28063689478756,44.94470107941451,109 32ND ST W,8,Lyndale,Powderhorn,3,5,12/13/2016,00:00,Dana
-93.30312172634909,45.012509080998136,3122 LOGAN AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.28825460839693,44.944688363061104,707 32ND ST W,10,South Uptown,Calhoun Isle,3,5,12/13/2016,00:00,Dana
-93.30312172634909,45.01247097701747,3118 LOGAN AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.28829952416113,44.944688363061104,711 32ND ST W,10,South Uptown,Calhoun Isle,3,5,12/13/2016,00:00,Dana
-93.30312172634909,45.01245192501764,3116 LOGAN AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.28852410298212,44.94469472123816,729 32ND ST W,10,South Uptown,Calhoun Isle,3,5,12/13/2016,00:00,Dana
-93.29815404282792,45.00784115470321,2703 HUMBOLDT AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.29086870587368,44.944688363061104,913 32ND ST W,10,South Uptown,Calhoun Isle,3,5,12/13/2016,00:00,Dana
-93.30312172634909,45.01235031424481,3104 LOGAN AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.30312172634909,45.01233761288553,3102 LOGAN AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.2959082546176,44.944688363061104,1309 32ND ST W,10,South Uptown,Calhoun Isle,3,5,12/13/2016,00:00,Dana
-93.29598011984032,44.944688363061104,1315 32ND ST W,10,South Uptown,Calhoun Isle,3,5,12/13/2016,00:00,Dana
-93.30312172634909,45.01158187693839,3014 LOGAN AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.30312172634909,45.01151201849018,3006 LOGAN AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.29600706929884,44.944688363061104,1317 32ND ST W,10,South Uptown,Calhoun Isle,3,5,12/13/2016,00:00,Dana
-93.30312172634909,45.01052128950615,2950 LOGAN AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.2961238502858,44.944688363061104,1327 32ND ST W,10,South Uptown,Calhoun Isle,3,5,12/13/2016,00:00,Dana
-93.30312172634909,45.01055939478396,2952 LOGAN AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.29735454222505,44.944682004883354,1405 32ND ST W,10,South Uptown,Calhoun Isle,3,5,12/13/2016,00:00,Dana
-93.29761505365742,44.944682004883354,1409 32ND ST W,10,South Uptown,Calhoun Isle,3,5,12/13/2016,00:00,Dana
-93.30311274319624,45.01038156993724,2942 LOGAN AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.30311274319624,45.00989889971306,2914 LOGAN AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.29788454824266,44.944682004883354,1413 32ND ST W,10,South Uptown,Calhoun Isle,3,5,12/13/2016,00:00,Dana
-93.29774980095004,44.944682004883354,1411 32ND ST W,10,South Uptown,Calhoun Isle,3,5,12/13/2016,00:00,Dana
-93.30311274319624,45.00986714495044,2912 LOGAN AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.30000457231321,44.944688363061104,1459 32ND ST W,10,ECCO,Calhoun Isle,3,5,12/13/2016,00:00,Dana
-93.30583463850712,45.00225819637304,2300 LOGAN AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.29878286352678,44.94287625390008,1427 33RD ST W,10,ECCO,Calhoun Isle,3,5,12/13/2016,00:00,Dana
-93.30566395860313,45.0023471214751,2302 LOGAN AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.29864811623415,44.94287625390008,1425 33RD ST W,10,ECCO,Calhoun Isle,3,5,12/13/2016,00:00,Dana
-93.29814505967506,45.00601833734817,2601 HUMBOLDT AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.2611075205108,44.965069060723465,1804 ELLIOT AVE,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.30436140144116,45.0060564456217,2600 MORGAN AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.29776776725572,44.94287625390008,1411 33RD ST W,10,South Uptown,Calhoun Isle,3,5,12/13/2016,00:00,Dana
-93.30436140144116,45.00608820249697,2602 MORGAN AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.29907032441771,44.99955861865237,2001 IRVING AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.2611075205108,44.965119908058526,1800 ELLIOT AVE,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.29599808614599,44.942882612277835,1315 33RD ST W,10,South Uptown,Calhoun Isle,3,5,12/13/2016,00:00,Dana
-93.2959531703818,44.942882612277835,1311 33RD ST W,10,South Uptown,Calhoun Isle,3,5,12/13/2016,00:00,Dana
-93.30436140144116,45.00667887716767,2636 MORGAN AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.29905235811201,44.999564970749255,2003 IRVING AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.25974208127899,44.9636834534956,1918 10TH AVE S,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.29592622092329,44.942882612277835,1309 33RD ST W,10,South Uptown,Calhoun Isle,3,5,12/13/2016,00:00,Dana
-93.30437038459402,45.00997511107151,2918 MORGAN AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.2988547287495,45.00035897731249,2105 IRVING AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.2933570392107,44.942882612277835,1107 33RD ST W,10,South Uptown,Calhoun Isle,3,5,12/13/2016,00:00,Dana
-93.25684950606407,44.963594468401524,1926 13TH AVE S,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.30437936774685,45.01000686577427,2920 MORGAN AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.28720357951448,44.94286989552161,625 33RD ST W,8,Lyndale,Powderhorn,3,5,12/13/2016,00:00,Dana
-93.25684950606407,44.96363896096582,1922 13TH AVE S,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.29880082983246,45.00067022488322,2131 IRVING AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.3043883508997,45.01365218862932,3222 MORGAN AVE N,4,Folwell,Camden,2,1,12/12/2016,00:00,Dana
-93.28717663005597,44.94286989552161,623 33RD ST W,8,Lyndale,Powderhorn,3,5,12/13/2016,00:00,Dana
-93.30010338699444,45.003623816652365,2419 IRVING AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.3043883508997,45.01407132237728,3246 MORGAN AVE N,4,Folwell,Camden,2,1,12/12/2016,00:00,Dana
-93.25684950606407,44.96384871116122,1904 13TH AVE S,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.28707781537472,44.94286989552161,615 33RD ST W,8,Lyndale,Powderhorn,3,5,12/13/2016,00:00,Dana
-93.3043883508997,45.014141177703706,3250 MORGAN AVE N,4,Folwell,Camden,2,1,12/12/2016,00:00,Dana
-93.30010338699444,45.00361111335793,2417 IRVING AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.25684950606407,44.96387413537522,1902 13TH AVE S,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.27804076361649,44.941305713025635,5 34TH ST W,8,Lyndale,Powderhorn,3,5,12/13/2016,00:00,Dana
-93.30439733405252,45.01941183382528,3542 MORGAN AVE N,4,Folwell,Camden,2,1,12/12/2016,00:00,Dana
-93.29943863368419,45.01417293009665,3255 IRVING AVE N,4,Folwell,Camden,3,1,12/13/2016,00:00,Dana
-93.25684950606407,44.964859314989965,1822 13TH AVE S,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.27842703918863,44.941305713025635,27 34TH ST W,8,Lyndale,Powderhorn,3,5,12/13/2016,00:00,Dana
-93.30439733405252,45.02063100084826,3608 MORGAN AVE N,4,Folwell,Camden,2,1,12/12/2016,00:00,Dana
-93.29943863368419,45.01545571204815,3325 IRVING AVE N,4,Folwell,Camden,3,1,12/13/2016,00:00,Dana
-93.25401981291908,44.963594468401524,1916 15TH AVE S,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.280160787687,44.94288897065488,127 33RD ST W,8,Lyndale,Powderhorn,3,5,12/13/2016,00:00,Dana
-93.30445123296957,45.02316449928791,3750 MORGAN AVE N,4,Folwell,Camden,2,1,12/12/2016,00:00,Dana
-93.268904897177,44.93515030471003,3744 5TH AVE S,8,Central,Powderhorn,2,5,12/12/2016,00:00,Dana
-93.29942965053137,45.017151226278266,3419 IRVING AVE N,4,Folwell,Camden,3,1,12/13/2016,00:00,Dana
-93.27838212342442,44.94288897065488,25 33RD ST W,8,Lyndale,Powderhorn,3,5,12/13/2016,00:00,Dana
-93.25401981291908,44.9635563318904,1920 15TH AVE S,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.30569090806169,45.02143741477044,3654 NEWTON AVE N,4,Folwell,Camden,2,1,12/12/2016,00:00,Dana
-93.30069627508196,45.01876414078533,3507 JAMES AVE N,4,Folwell,Camden,3,1,12/13/2016,00:00,Dana
-93.27797788154655,44.94288897065488,1 33RD ST W,8,Lyndale,Powderhorn,3,5,12/13/2016,00:00,Dana
-93.25401981291908,44.96353726362533,1922 15TH AVE S,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.30567294175596,45.02063735060857,3608 NEWTON AVE N,4,Folwell,Camden,2,1,12/12/2016,00:00,Dana
-93.28318811019449,44.94128027881182,309 34TH ST W,8,Lyndale,Powderhorn,3,5,12/13/2016,00:00,Dana
-93.25401981291908,44.963518195353906,1924 15TH AVE S,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.3007052582348,45.013976064976646,3243 JAMES AVE N,4,Folwell,Camden,3,1,12/13/2016,00:00,Dana
-93.30566395860313,45.01893558965598,3514 NEWTON AVE N,4,Folwell,Camden,2,1,12/12/2016,00:00,Dana
-93.28442778528655,44.94128027881182,407 34TH ST W,8,Lyndale,Powderhorn,3,5,12/13/2016,00:00,Dana
-93.25401981291908,44.963492770982164,1926 15TH AVE S,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.30566395860313,45.01890383990384,3512 NEWTON AVE N,4,Folwell,Camden,2,1,12/12/2016,00:00,Dana
-93.30069627508196,45.01025455185155,2935 JAMES AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.28451761681495,44.94128027881182,415 34TH ST W,8,Lyndale,Powderhorn,3,5,12/13/2016,00:00,Dana
-93.30566395860313,45.01879589061492,3506 NEWTON AVE N,4,Folwell,Camden,2,1,12/12/2016,00:00,Dana
-93.25401981291908,44.96347370269597,1928 15TH AVE S,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.30068729192914,45.00876841932117,2811 JAMES AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.30566395860313,45.01595103600277,3350 NEWTON AVE N,4,Folwell,Camden,2,1,12/12/2016,00:00,Dana
-93.28456253257916,44.94128027881182,419 34TH ST W,8,Lyndale,Powderhorn,3,5,12/13/2016,00:00,Dana
-93.25300471664806,44.96378515057693,1540 19TH ST E,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.30068729192914,45.00873031285183,2807 JAMES AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.30566395860313,45.01591293431221,3348 NEWTON AVE N,4,Folwell,Camden,2,1,12/12/2016,00:00,Dana
-93.2845894820377,44.94128027881182,421 34TH ST W,8,Lyndale,Powderhorn,3,5,12/13/2016,00:00,Dana
-93.25362455419409,44.96378515057693,1512 19TH ST E,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.30067830877628,45.00655820219238,2631 JAMES AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.30565497545028,45.013804601256226,3230 NEWTON AVE N,4,Folwell,Camden,2,1,12/12/2016,00:00,Dana
-93.28846122091223,44.935843457002896,717 37TH ST W,10,East Harriet,Southwest,3,5,12/13/2016,00:00,Dana
-93.25526847116406,44.96396947607736,1408 19TH ST E,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.3011005169598,45.00498940437939,2509 JAMES AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.30565497545028,45.01352517779704,3214 NEWTON AVE N,4,Folwell,Camden,2,1,12/12/2016,00:00,Dana
-93.28843427145372,44.935843457002896,715 37TH ST W,10,East Harriet,Southwest,3,5,12/13/2016,00:00,Dana
-93.25529542062257,44.96396947607736,1406 19TH ST E,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.30207069746666,45.00403667218893,2427 JAMES AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.30564599229744,45.01166443681277,3022 NEWTON AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.25592424132142,44.96396947607736,1328 19TH ST E,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.28570339299,44.935849816159504,503 37TH ST W,8,King Field,Southwest,3,5,12/13/2016,00:00,Dana
-93.3020976469252,45.00401761738351,2425 JAMES AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.30564599229744,45.0104006226258,2942 NEWTON AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.25593322447428,44.96396947607736,1326 19TH ST E,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.28006197300573,44.93587525277895,117 37TH ST W,8,King Field,Southwest,3,5,12/13/2016,00:00,Dana
-93.3021245963837,45.00399856257174,2423 JAMES AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.30563700914459,45.00884463218381,2814 NEWTON AVE N,5,Jordan,Near North,2,1,12/12/2016,00:00,Dana
-93.268904897177,44.934972245889625,3754 5TH AVE S,8,Central,Powderhorn,2,5,12/12/2016,00:00,Dana
-93.25594220762714,44.96396947607736,1324 19TH ST E,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.27831924135452,44.93588161193203,21 37TH ST W,8,King Field,Southwest,3,5,12/13/2016,00:00,Dana
-93.26217651569893,44.92509547607659,827 43RD ST E,11,Northrop,Nokomis,3,6,12/13/2016,00:00,Dana
-93.30294206329228,45.00184532801977,2211 ILLION AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.29688741827728,45.00646928362685,2627 GIRARD AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.268904897177,44.9349404496136,3756 5TH AVE S,8,Central,Powderhorn,2,5,12/12/2016,00:00,Dana
-93.27828330874316,44.93588161193203,19 37TH ST W,8,King Field,Southwest,3,5,12/13/2016,00:00,Dana
-93.25596915708564,44.96396947607736,1320 19TH ST E,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.30289714752804,45.00195330926103,2225 ILLION AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.2782473761318,44.923206421932896,23 44TH ST W,8,King Field,Southwest,3,5,12/13/2016,00:00,Dana
-93.29688741827728,45.00800628511731,2723 GIRARD AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.25598712339131,44.96396947607736,1318 19TH ST E,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.26889591402413,44.93403106866723,3804 5TH AVE S,8,Bryant,Powderhorn,2,5,12/12/2016,00:00,Dana
-93.27822042667327,44.93588161193203,15 37TH ST W,8,King Field,Southwest,3,5,12/13/2016,00:00,Dana
-93.30195391647972,45.01050223685773,2951 KNOX AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.278067713075,44.92321278248878,9 44TH ST W,8,King Field,Southwest,3,5,12/13/2016,00:00,Dana
-93.29689640143013,45.00867315310026,2801 GIRARD AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.25814308007322,44.96396947607736,1100 19TH ST E,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.27818449406193,44.93588161193203,13 37TH ST W,8,King Field,Southwest,3,5,12/13/2016,00:00,Dana
-93.26909354338665,44.91528698364397,4844 5TH AVE S,8,Field,Nokomis,2,5,12/12/2016,00:00,Dana
-93.27804974676931,44.92321278248878,7 44TH ST W,8,King Field,Southwest,3,5,12/13/2016,00:00,Dana
-93.30196289963257,45.01939278413457,3543 KNOX AVE N,4,Folwell,Camden,3,1,12/13/2016,00:00,Dana
-93.29689640143013,45.00872396177113,2807 GIRARD AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.27814856145056,44.93588161193203,11 37TH ST W,8,King Field,Southwest,3,5,12/13/2016,00:00,Dana
-93.25923902471985,44.96396947607736,1028 19TH ST E,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.29689640143013,45.00882557897767,2819 GIRARD AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.27784313425396,44.92321278248878,5 44TH ST E,8,King Field,Southwest,3,5,12/13/2016,00:00,Dana
-93.30329240625306,45.02329783820545,3759 LOGAN AVE N,4,Folwell,Camden,3,1,12/13/2016,00:00,Dana
-93.26889591402413,44.93337605109189,3842 5TH AVE S,8,Bryant,Powderhorn,2,5,12/12/2016,00:00,Dana
-93.25929292363688,44.96396947607736,1024 19TH ST E,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.27807669622784,44.93588797108441,7 37TH ST W,8,King Field,Southwest,3,5,12/13/2016,00:00,Dana
-93.29690538458296,45.01941818372078,3547 GIRARD AVE N,4,Folwell,Camden,3,1,12/13/2016,00:00,Dana
-93.27781618479541,44.92321278248878,7 44TH ST E,8,King Field,Southwest,3,5,12/13/2016,00:00,Dana
-93.303238507336,45.016903570027274,3403 LOGAN AVE N,4,Folwell,Camden,3,1,12/13/2016,00:00,Dana
-93.26889591402413,44.9322249826899,3904 5TH AVE S,8,Bryant,Powderhorn,2,5,12/12/2016,00:00,Dana
-93.29691436773581,45.020669099399434,3615 GIRARD AVE N,4,Folwell,Camden,3,1,12/13/2016,00:00,Dana
-93.27775330272554,44.93588797108441,11 37TH ST E,8,King Field,Southwest,3,5,12/13/2016,00:00,Dana
-93.25934682255392,44.96396947607736,1020 19TH ST E,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.303238507336,45.01593198516065,3351 LOGAN AVE N,4,Folwell,Camden,3,1,12/13/2016,00:00,Dana
-93.26889591402413,44.93219318489278,3906 5TH AVE S,8,Bryant,Powderhorn,2,5,12/12/2016,00:00,Dana
-93.27626209935393,44.92141907782745,129 45TH ST E,8,King Field,Southwest,3,5,12/13/2016,00:00,Dana
-93.29694131719435,45.02313910136362,3753 GIRARD AVE N,4,Folwell,Camden,3,1,12/13/2016,00:00,Dana
-93.25960733398632,44.96396947607736,1002 19TH ST E,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.28961106447592,44.932218623131895,805 39TH ST W,10,East Harriet,Southwest,3,5,12/13/2016,00:00,Dana
-93.303238507336,45.0136458380944,3223 LOGAN AVE N,4,Folwell,Camden,3,1,12/13/2016,00:00,Dana
-93.26889591402413,44.93205327437628,3914 5TH AVE S,8,Bryant,Powderhorn,2,5,12/12/2016,00:00,Dana
-93.27757363966872,44.921406356317796,27 45TH ST E,8,King Field,Southwest,3,5,12/13/2016,00:00,Dana
-93.267431660111,44.96398854419877,606 19TH ST E,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.29694131719435,45.023170848767215,3755 GIRARD AVE N,4,Folwell,Camden,3,1,12/13/2016,00:00,Dana
-93.27754669021022,44.92503187257052,29 43RD ST E,8,King Field,Southwest,3,5,12/13/2016,00:00,Dana
-93.303238507336,45.01361408540922,3221 LOGAN AVE N,4,Folwell,Camden,3,1,12/13/2016,00:00,Dana
-93.27760058912723,44.921406356317796,25 45TH ST E,8,King Field,Southwest,3,5,12/13/2016,00:00,Dana
-93.2671891149843,44.96398854419877,616 19TH ST E,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.29694131719435,45.02320894562826,3757 GIRARD AVE N,4,Folwell,Camden,3,1,12/13/2016,00:00,Dana
-93.27757363966872,44.92503187257052,27 43RD ST E,8,King Field,Southwest,3,5,12/13/2016,00:00,Dana
-93.26889591402413,44.93202147648408,3916 5TH AVE S,8,Bryant,Powderhorn,2,5,12/12/2016,00:00,Dana
-93.3032295241832,45.012509080998136,3123 LOGAN AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.27762753858576,44.921406356317796,23 45TH ST E,8,King Field,Southwest,3,5,12/13/2016,00:00,Dana
-93.26684775517633,44.96398854419877,630 19TH ST E,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.29712098025117,45.03204038369125,4227 GIRARD AVE N,4,Webber - Camden,Camden,3,1,12/13/2016,00:00,Dana
-93.26889591402413,44.93146183069982,3948 5TH AVE S,8,Bryant,Powderhorn,2,5,12/12/2016,00:00,Dana
-93.27759160597441,44.92503187257052,25 43RD ST E,8,King Field,Southwest,3,5,12/13/2016,00:00,Dana
-93.3032295241832,45.01240111965376,3111 LOGAN AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.32392670832928,44.92473929553554,4317 BEARD AVE S,13,Linden Hills,Southwest,3,5,12/13/2016,00:00,Dana
-93.26674894049508,44.96398854419877,634 19TH ST E,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.29710301394549,45.0345352879094,4357 GIRARD AVE N,4,Webber - Camden,Camden,3,1,12/13/2016,00:00,Dana
-93.27761855543292,44.92503187257052,23 43RD ST E,8,King Field,Southwest,3,5,12/13/2016,00:00,Dana
-93.26889591402413,44.92788760058946,4146 5TH AVE S,8,Bryant,Powderhorn,2,5,12/12/2016,00:00,Dana
-93.3032295241832,45.012369366278456,3107 LOGAN AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.29710301394549,45.03457337720721,4359 GIRARD AVE N,4,Webber - Camden,Camden,3,1,12/13/2016,00:00,Dana
-93.26669504157805,44.96398854419877,636 19TH ST E,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.27764550489144,44.92503187257052,21 43RD ST E,8,King Field,Southwest,3,5,12/13/2016,00:00,Dana
-93.25658899463171,44.89392132129427,6021 13TH AVE S,11,Diamond Lake,Nokomis,3,6,12/13/2016,00:00,Dana
-93.3032295241832,45.01233761288553,3103 LOGAN AVE N,5,Jordan,Near North,3,1,12/13/2016,00:00,Dana
-93.2689138803298,44.92643113343695,4226 5TH AVE S,8,Regina,Nokomis,2,5,12/12/2016,00:00,Dana
-93.27767245434995,44.92503187257052,19 43RD ST E,8,King Field,Southwest,3,5,12/13/2016,00:00,Dana
-93.29710301394549,45.034617814689256,4361 GIRARD AVE N,4,Webber - Camden,Camden,3,1,12/13/2016,00:00,Dana
-93.26665012581384,44.96398854419877,638 19TH ST E,6,Ventura Village,Phillips,2,3,12/12/2016,00:00,Dana
-93.28424812222973,44.96084857480089,2200 GRAND AVE S,10,Whittier,Powderhorn,2,3,12/12/2016,00:00,Dana
