Location,Latitude,Longitude,Ward,Community,Neighborhood,Tow_Zone,Day,Emergency,Date,Time
"726 8th ave se,Minneapolis,MN",44.987471,-93.240923,3,University,Marcy Holmes,4,2,Armatage,02/25/2019,11:52
"300 Clifton Ave,Minneapolis,MN",44.966234,-93.283344,7,Central,Loring Park,3,2,Armatage,02/25/2019,11:52
"1628 Adams st ne,Minneapolis,MN",45.004938,-93.25660699999999,1,Northeast,Logan Park,2,2,Armatage,02/25/2019,11:56
"1628 adams st ne,Minneapolis,MN",45.004938,-93.25660699999999,1,Northeast,Logan Park,2,2,Armatage,02/25/2019,11:57
"3744. Elliott ave,Minneapolis,MN",44.934632,-93.261525,9,Powderhorn,Powderhorn Park,6,2,Armatage,02/25/2019,11:59
"416 CLIFTON AVE,Minneapolis,MN",44.967046999999994,-93.285529,7,Central,Loring Park,3,2,Armatage,02/25/2019,11:59
"2622 Pleasent ave ,Minneapolis,MN",44.954771,-93.283292,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,11:59
"2712 queen av no ,Minneapolis,MN",45.008282,-93.309136,5,Near North,Jordan,1,2,Armatage,02/25/2019,11:59
"1708 jefferson st ne,Minneapolis,MN",45.005621999999995,-93.255264,1,Northeast,Logan Park,2,2,Armatage,02/25/2019,12:00
"1300 vincent ave n ,Minneapolis,MN",44.991557,-93.31591999999999,5,Near North,Willard - Hay,1,2,Armatage,02/25/2019,12:00
"326 clifton av ,Minneapolis,MN",44.96658,-93.284461,7,Central,Loring Park,3,2,Armatage,02/25/2019,12:00
"3318 LONGFELLOW AVE S,Minneapolis,MN",44.942106,-93.246386,9,Powderhorn,Corcoran,6,2,Armatage,02/25/2019,12:01
"1104 N Humboldt Ave ,Minneapolis,MN",44.989329,-93.29757,5,Near North,Near - North,1,2,Armatage,02/25/2019,12:02
"1622 vincent ave n,Minneapolis,MN",44.995979,-93.31554100000001,5,Near North,Willard - Hay,1,2,Armatage,02/25/2019,12:03
"2618 Pleasent ave ,Minneapolis,MN",44.954879,-93.283344,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,12:03
"606 6th st se,Minneapolis,MN",44.986523999999996,-93.244922,3,University,Marcy Holmes,4,2,Armatage,02/25/2019,12:04
"3008 Aldrich ave s,Minneapolis,MN",44.948208,-93.289383,10,Calhoun Isle,South Uptown,5,2,Armatage,02/25/2019,12:05
"3200 19th ave s,Minneapolis,MN",44.94473,-93.244862,9,Powderhorn,Corcoran,6,2,Armatage,02/25/2019,12:05
"3038 Aldrich ave s,Minneapolis,MN",44.947278000000004,-93.289691,10,Calhoun Isle,South Uptown,5,2,Armatage,02/25/2019,12:09
"702 6th ave se,Minneapolis,MN",44.987937,-93.244501,3,University,Marcy Holmes,4,2,Armatage,02/25/2019,12:12
"2438 Stevens Ave South,Minneapolis,MN",44.957839,-93.27561700000001,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,12:13
"2424 PLEASANT AVE,Minneapolis,MN",44.958201,-93.28331,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,12:16
"3922 Aldrich ave n ,Minneapolis,MN",45.02647,-93.289057,4,Camden,Webber - Camden,1,2,Armatage,02/25/2019,12:17
"424 Logan av no,Minneapolis,MN",44.979836,-93.303325,5,Near North,Harrison,3,2,Armatage,02/25/2019,12:17
"2316 Harriet Ave S,Minneapolis,MN",44.959462,-93.285875,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,12:18
"1842 34th st,Minneapolis,MN",44.941328999999996,-93.30306800000001,10,Calhoun Isle,ECCO,5,2,Armatage,02/25/2019,12:19
"2418 6th st n,Minneapolis,MN",45.004301,-93.28619300000001,5,Near North,Hawthorne,1,2,Armatage,02/25/2019,12:21
"1806 36th st,Minneapolis,MN",44.937739,-93.248261,9,Powderhorn,Powderhorn Park,6,2,Armatage,02/25/2019,12:21
"2500 pillsbury. Av s,Minneapolis,MN",44.957161,-93.28174200000001,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,12:23
"1602 madison st ne,Minneapolis,MN",45.004271,-93.253985,1,Northeast,Logan Park,2,2,Armatage,02/25/2019,12:25
"1614 madison st ne,Minneapolis,MN",45.004638,-93.253967,1,Northeast,Logan Park,2,2,Armatage,02/25/2019,12:26
"2408 pleasant ave ,Minneapolis,MN",44.958731,-93.283272,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,12:27
"1720 in Girard Ave., North,MN",44.996595,-93.297149,5,Near North,Near - North,1,2,Armatage,02/25/2019,12:27
"1326 madison st ne,Minneapolis,MN",45.00179,-93.254078,1,Northeast,Logan Park,2,2,Armatage,02/25/2019,12:27
"3804 aldrich ave n,Minneapolis,MN",45.024161,-93.289052,4,Camden,Webber - Camden,1,2,Armatage,02/25/2019,12:29
"2436 stevens,Minneapolis,MN",44.957910999999996,-93.275625,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,12:30
"1440 33rd w,Minneapolis,MN",44.9431,-93.254099,9,Powderhorn,Powderhorn Park,6,2,Armatage,02/25/2019,12:32
"408 6th st se,Minneapolis,MN",44.987644,-93.248068,3,University,Marcy Holmes,4,2,Armatage,02/25/2019,12:32
"338 quincy st ne,Minneapolis,MN",44.994756,-93.251423,3,Northeast,St. Anthony East,2,2,Armatage,02/25/2019,12:33
"2412 Stevens Ave South,Minneapolis,MN",44.958692,-93.275654,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,12:35
"3004 Aldrich ave s ,Minneapolis,MN",44.948284,-93.28938199999999,10,Calhoun Isle,South Uptown,5,2,Armatage,02/25/2019,12:35
"720 5th st se,Minneapolis,MN",44.984829,-93.244371,3,University,Marcy Holmes,4,2,Armatage,02/25/2019,12:36
"726 32nd st w,Minneapolis,MN",44.944728000000005,-93.263878,9,Powderhorn,Central,5,2,Armatage,02/25/2019,12:39
"4344 Elliott av s,Minneapolis,MN",44.923733,-93.261565,11,Nokomis,Northrop,6,2,Armatage,02/25/2019,12:40
"3416 girard ave s,Minneapolis,MN",44.940692,-93.297392,10,Calhoun Isle,South Uptown,5,2,Armatage,02/25/2019,12:40
"310 12th ave se,Minneapolis,MN",44.980729,-93.239249,3,University,Marcy Holmes,4,2,Armatage,02/25/2019,12:40
"3454 girard ave s,Minneapolis,MN",44.939668,-93.29742399999999,10,Calhoun Isle,South Uptown,5,2,Armatage,02/25/2019,12:42
"3642 11th av 1,Minneapolis,MN",44.936307,-93.25904,9,Powderhorn,Powderhorn Park,6,2,Armatage,02/25/2019,12:43
"416 7th st se,Minneapolis,MN",44.989841,-93.249431,3,University,Marcy Holmes,4,2,Armatage,02/25/2019,12:44
"2608 pillsbury av ,Minneapolis,MN",44.955125,-93.281587,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,12:44
"1320 N Irvine Ave. ,Minneapolis,MN",44.992477,-93.299213,5,Near North,Near - North,1,2,Armatage,02/25/2019,12:45
"2226 HARRIET AVE S,Minneapolis,MN",44.960073,-93.285788,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,12:46
"920 Morgan av no,Minneapolis,MN",44.987564,-93.304214,5,Near North,Near - North,1,2,Armatage,02/25/2019,12:46
"3946 Aldrich ave n ,Minneapolis,MN",45.027126,-93.28909200000001,4,Camden,Webber - Camden,1,2,Armatage,02/25/2019,12:48
"804 3rd ave ne,Minneapolis,MN",44.993435999999996,-93.25112,3,Northeast,St. Anthony East,2,2,Armatage,02/25/2019,12:48
"1412 33rd St. W.,Minneapolis,MN",44.943125,-93.297985,10,Calhoun Isle,South Uptown,5,2,Armatage,02/25/2019,12:49
"1606 girard ave n,Minneapolis,MN",44.995563,-93.296891,5,Near North,Near - North,1,2,Armatage,02/25/2019,12:49
"2220 EMERSON AVE S,Minneapolis,MN",44.960167999999996,-93.29474,7,Calhoun Isle,East Isles,3,2,Armatage,02/25/2019,12:50
"414 7th st se,Minneapolis,MN",44.988481,-93.247061,3,University,Marcy Holmes,4,2,Armatage,02/25/2019,12:50
"1534 34th st e,Minneapolis,MN",44.941359000000006,-93.252289,9,Powderhorn,Powderhorn Park,6,2,Armatage,02/25/2019,12:50
"3656 Aldrich ave n ,Minneapolis,MN",45.021929,-93.28904399999999,4,Camden,McKinley,1,2,Armatage,02/25/2019,12:50
"1314 irving ave n,Minneapolis,MN",44.992464,-93.299312,5,Near North,Near - North,1,2,Armatage,02/25/2019,12:52
"2446 Stevens ave s ,Minneapolis,MN",44.957578999999996,-93.275638,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,12:52
"2448 STEVENS AVE S,Minneapolis,MN",44.957537,-93.275638,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,12:52
"2212 Harriet Ave S,Minneapolis,MN",44.960405,-93.285829,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,12:53
"2410 Stevens Ave South,Minneapolis,MN",44.958715000000005,-93.275654,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,12:57
"3520 fremont,Minneapolis,MN",44.938813,-93.296192,10,Calhoun Isle,South Uptown,5,2,Armatage,02/25/2019,13:01
"2546 stevens AVE S,Minneapolis,MN",44.955940000000005,-93.27564,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,13:01
"344 quincy st ne,Minneapolis,MN",44.994763,-93.251435,3,Northeast,St. Anthony East,2,2,Armatage,02/25/2019,13:02
"2228 Harriet ave s,Minneapolis,MN",44.960069,-93.285788,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,13:03
"3310 Garfield ave s,Minneapolis,MN",44.942728,-93.286873,8,Powderhorn,Lyndale,5,2,Armatage,02/25/2019,13:04
"624 van buren st ne,Minneapolis,MN",44.995884000000004,-93.248908,3,Northeast,St. Anthony East,2,2,Armatage,02/25/2019,13:04
"2322 32nd st,Minneapolis,MN",44.959753000000006,-93.22574200000001,2,Longfellow,Seward,4,2,Armatage,02/25/2019,13:04
"1502 E 33rd st ,Minneapolis,MN",44.942925,-93.253586,9,Powderhorn,Powderhorn Park,6,2,Armatage,02/25/2019,13:04
"2308 32nd st,Minneapolis,MN",44.959874,-93.225751,2,Longfellow,Seward,4,2,Armatage,02/25/2019,13:06
"3654 aldrich ave n,Minneapolis,MN",45.021873,-93.28904200000001,4,Camden,McKinley,1,2,Armatage,02/25/2019,13:06
"3158 Aldrich ave s,Minneapolis,MN",44.945498,-93.28970600000001,10,Calhoun Isle,South Uptown,5,2,Armatage,02/25/2019,13:07
"1534 33rd Street East,Minneapolis,MN",44.943164,-93.252338,9,Powderhorn,Powderhorn Park,6,2,Armatage,02/25/2019,13:07
"722 5th st se,Minneapolis,MN",44.984821000000004,-93.244351,3,University,Marcy Holmes,4,2,Armatage,02/25/2019,13:08
"802 5th st se,Minneapolis,MN",44.984514000000004,-93.243169,3,University,Marcy Holmes,4,2,Armatage,02/25/2019,13:10
"2434 PLEASANT AVE,Minneapolis,MN",44.957873,-93.283312,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,13:11
"700 morgan AVE N,Minneapolis,MN",44.985248,-93.30423499999999,5,Near North,Near - North,1,2,Armatage,02/25/2019,13:12
"1110 6th st se,Minneapolis,MN",44.983726000000004,-93.237983,3,University,Marcy Holmes,4,2,Armatage,02/25/2019,13:13
"3220 girard ave s,Minneapolis,MN",44.944041999999996,-93.29746999999999,10,Calhoun Isle,South Uptown,5,2,Armatage,02/25/2019,13:13
"634 van buren st ne,Minneapolis,MN",44.996105,-93.24885400000001,3,Northeast,St. Anthony East,2,2,Armatage,02/25/2019,13:16
"710 11th ave se,Minneapolis,MN",44.985316999999995,-93.237138,3,University,Marcy Holmes,4,2,Armatage,02/25/2019,13:17
"3204 Aldrich ave n ,Minneapolis,MN",45.013382,-93.28899200000001,4,Camden,McKinley,1,2,Armatage,02/25/2019,13:17
"2418 5th st ne,Minneapolis,MN",45.012801,-93.260622,1,Northeast,Holland,2,2,Armatage,02/25/2019,13:17
"708 34th ave n,Minneapolis,MN",45.016690999999994,-93.288149,4,Camden,McKinley,1,2,Armatage,02/25/2019,13:18
"2302 7th st ne,Minneapolis,MN",45.0113,-93.258239,1,Northeast,Holland,2,2,Armatage,02/25/2019,13:22
"2100 Pleasant Ave S,Minneapolis,MN",44.961865,-93.283237,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,13:23
"2630 2nd Ave South,Minneapolis,MN",44.95436,-93.274344,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,13:24
"2118 5th st ne,Minneapolis,MN",45.009547999999995,-93.26039399999999,1,Northeast,Holland,2,2,Armatage,02/25/2019,13:25
"928 18th ave se,Minneapolis,MN",44.987313,-93.226575,2,University,Como,4,2,Armatage,02/25/2019,13:26
"1114 Irving Ave. N.,Minneapolis,MN",44.989521999999994,-93.299451,5,Near North,Near - North,1,2,Armatage,02/25/2019,13:26
"802 12th ave se,Minneapolis,MN",44.985538,-93.235175,3,University,Marcy Holmes,4,2,Armatage,02/25/2019,13:27
"2938 Aldrich ave n ,Minneapolis,MN",45.010712,-93.289009,5,Near North,Hawthorne,1,2,Armatage,02/25/2019,13:28
"2548 PLEASANT AVE,Minneapolis,MN",44.955714,-93.283292,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,13:30
"908 Logan av no,Minneapolis,MN",44.987206,-93.30289499999999,5,Near North,Near - North,1,2,Armatage,02/25/2019,13:32
"3150 Garfield ave s,Minneapolis,MN",44.944984000000005,-93.287227,8,Powderhorn,Lyndale,5,2,Armatage,02/25/2019,13:39
"2312 Pillsbury ave ,Minneapolis,MN",44.959703000000005,-93.281747,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,13:40
"2338 STEVENS AVE S,Minneapolis,MN",44.95978,-93.27587700000001,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,13:41
"1016 7th st se,Minneapolis,MN",44.985174,-93.238344,3,University,Marcy Holmes,4,2,Armatage,02/25/2019,13:42
"2430 Pillsbury ave,Minneapolis,MN",44.957972,-93.28176500000001,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,13:43
"614 32nd st w,Minneapolis,MN",44.945263,-93.266767,9,Powderhorn,Central,5,2,Armatage,02/25/2019,13:43
"1230 Logan Ave., North,MN",44.990677000000005,-93.302817,5,Near North,Near - North,1,2,Armatage,02/25/2019,13:46
"1316 logan ave n,Minneapolis,MN",44.992205,-93.30276500000001,5,Near North,Willard - Hay,1,2,Armatage,02/25/2019,13:49
"3014 30th av s,Minneapolis,MN",44.947705,-93.228801,2,Longfellow,Longfellow,6,2,Armatage,02/25/2019,13:50
"3344 girard ave s,Minneapolis,MN",44.941588,-93.297439,10,Calhoun Isle,South Uptown,5,2,Armatage,02/25/2019,13:53
"3032 30th av s,Minneapolis,MN",44.947255,-93.22884599999999,2,Longfellow,Longfellow,6,2,Armatage,02/25/2019,13:53
"3528 colfax ave s,Minneapolis,MN",44.938559999999995,-93.292339,10,Calhoun Isle,South Uptown,5,2,Armatage,02/25/2019,13:55
"2422 quincy st ne,Minneapolis,MN",45.012823,-93.251234,1,Northeast,Holland,2,2,Armatage,02/25/2019,13:56
"722 13th ave se,Minneapolis,MN",44.98464,-93.234025,3,University,Marcy Holmes,4,2,Armatage,02/25/2019,13:56
"1836 32nd st,Minneapolis,MN",44.944913,-93.24658199999999,9,Powderhorn,Corcoran,6,2,Armatage,02/25/2019,13:57
"2210 GARFIELD AVE S,Minneapolis,MN",44.960460999999995,-93.287079,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,13:58
"2106 Garfield Avenue South,Minneapolis,MN",44.961608,-93.287072,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,13:59
"1828 32nd st,Minneapolis,MN",44.944914000000004,-93.24707099999999,9,Powderhorn,Corcoran,6,2,Armatage,02/25/2019,13:59
"51 16th ave ne,Minneapolis,MN",45.003896999999995,-93.270129,3,Northeast,Sheridan,2,2,Armatage,02/25/2019,13:59
"70 16th ave ne,Minneapolis,MN",45.003896999999995,-93.269627,3,Northeast,Sheridan,2,2,Armatage,02/25/2019,14:02
"1332 morgan ave n,Minneapolis,MN",44.992592,-93.3041,5,Near North,Willard - Hay,1,2,Armatage,02/25/2019,14:02
"1006 35th ave n,Minneapolis,MN",45.018532,-93.29190200000001,4,Camden,McKinley,1,2,Armatage,02/25/2019,14:03
"2642 Pleasant Ave S,Minneapolis,MN",44.954254999999996,-93.283361,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,14:03
"640 ontario st se,Minneapolis,MN",44.968647999999995,-93.22599100000001,2,University,Prospect Park - East River Road,4,2,Armatage,02/25/2019,14:03
"3234 girard ave s,Minneapolis,MN",44.943607,-93.29743,10,Calhoun Isle,South Uptown,5,2,Armatage,02/25/2019,14:03
"2416 quincy st ne,Minneapolis,MN",45.012771,-93.251324,1,Northeast,Holland,2,2,Armatage,02/25/2019,14:04
"1624 32nd st e,Minneapolis,MN",44.944924,-93.303044,10,Calhoun Isle,ECCO,5,2,Armatage,02/25/2019,14:05
"414 5th st se,Minneapolis,MN",44.986561,-93.248559,3,University,Marcy Holmes,4,2,Armatage,02/25/2019,14:05
"2122 Pillsbury ave ,Minneapolis,MN",44.96118,-93.281695,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,14:06
"608 Ontario St Se ,Minneapolis,MN",44.967884000000005,-93.225697,2,University,Prospect Park - East River Road,4,2,Armatage,02/25/2019,14:07
"1842 quincy st ne,Minneapolis,MN",45.00745,-93.25124699999999,1,Northeast,Logan Park,2,2,Armatage,02/25/2019,14:07
"1812 32nd st e,Minneapolis,MN",44.944745000000005,-93.24805699999999,9,Powderhorn,Powderhorn Park,6,2,Armatage,02/25/2019,14:09
"1308 Logan Ave., North,MN",45.002537,-93.305279,5,Near North,Jordan,1,2,Armatage,02/25/2019,14:09
"3120 Emerson ave s ,Minneapolis,MN",44.945808,-93.294791,10,Calhoun Isle,South Uptown,5,2,Armatage,02/25/2019,14:10
"2958 Aldrich ave n ,Minneapolis,MN",45.011018,-93.289009,5,Near North,Hawthorne,1,2,Armatage,02/25/2019,14:12
"2716 Aldrich ave n ,Minneapolis,MN",45.008268,-93.28904200000001,5,Near North,Hawthorne,1,2,Armatage,02/25/2019,14:14
"2406 6th st ne,Minneapolis,MN",45.012468,-93.259478,1,Northeast,Holland,2,2,Armatage,02/25/2019,14:15
"2406 Garfield Avenue South,Minneapolis,MN",44.958846,-93.287077,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,14:15
"1028 newton,Minneapolis,MN",44.988762,-93.30538100000001,5,Near North,Near - North,1,2,Armatage,02/25/2019,14:17
"3106 Harriet ave s,Minneapolis,MN",44.946236999999996,-93.285947,8,Powderhorn,Lyndale,5,2,Armatage,02/25/2019,14:17
"2314 quincy st ne,Minneapolis,MN",45.011355,-93.251178,1,Northeast,Holland,2,2,Armatage,02/25/2019,14:19
"2406 PILLSBURY AVE,Minneapolis,MN",44.958706,-93.28175300000001,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,14:19
"630 17th ave ne,Minneapolis,MN",45.005103999999996,-93.256823,1,Northeast,Logan Park,2,2,Armatage,02/25/2019,14:21
"1118 Newton Ave. N.,Minneapolis,MN",44.989509999999996,-93.305369,5,Near North,Near - North,1,2,Armatage,02/25/2019,14:25
"1326 7th st se,Minneapolis,MN",44.983315000000005,-93.233828,3,University,Marcy Holmes,4,2,Armatage,02/25/2019,14:28
"2116 Grand Ave S,Minneapolis,MN",44.961315,-93.284589,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,14:28
"814 12th ave se,Minneapolis,MN",44.98595,-93.23479300000001,3,University,Marcy Holmes,4,2,Armatage,02/25/2019,14:28
"620 13th ave se,Minneapolis,MN",44.983402000000005,-93.234989,3,University,Marcy Holmes,4,2,Armatage,02/25/2019,14:29
"306 W 22nd st ,Minneapolis,MN",44.961082,-93.283325,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,14:29
"2218 aldrich ave n,Minneapolis,MN",45.002198,-93.28931,5,Near North,Hawthorne,1,2,Armatage,02/25/2019,14:32
"2432 Garfield ,Minneapolis,MN",44.958093,-93.28704300000001,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,14:32
"2534 ALDrich ave n ,Minneapolis,MN",45.005731,-93.289234,5,Near North,Hawthorne,1,2,Armatage,02/25/2019,14:34
"302 22nd st w,Minneapolis,MN",44.961081,-93.283116,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,14:35
"2004 STEVENS AVE S,Minneapolis,MN",44.962548,-93.27545400000001,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,14:37
"138 27th st E,Minneapolis,MN",44.969744,-93.219893,2,University,Prospect Park - East River Road,4,2,Armatage,02/25/2019,14:38
"2008 Pillsbury ave ,Minneapolis,MN",44.962329,-93.281653,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,14:38
"2428 Garfield Ave South,Minneapolis,MN",44.9582,-93.28709599999999,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,14:38
"312 14th ave ne,Minneapolis,MN",45.001801,-93.263948,3,Northeast,Sheridan,2,2,Armatage,02/25/2019,14:38
"2448 GRAND AVE S,Minneapolis,MN",44.957505,-93.284534,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,14:39
"674 15th ave ne,Minneapolis,MN",45.002905,-93.25361,1,Northeast,Logan Park,2,2,Armatage,02/25/2019,14:41
"124 22ND ST E,Minneapolis,MN",44.96116,-93.280015,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,14:41
"2104 Aldrich ave n ,Minneapolis,MN",45.00053,-93.289237,5,Near North,Hawthorne,1,2,Armatage,02/25/2019,14:43
"2100 Bryant ave n ,Minneapolis,MN",45.00025,-93.291048,5,Near North,Hawthorne,1,2,Armatage,02/25/2019,14:47
"216 12th ave ne,Minneapolis,MN",44.999818,-93.265403,3,Northeast,Sheridan,2,2,Armatage,02/25/2019,14:49
"1306 7th st se,Minneapolis,MN",44.983643,-93.234658,3,University,Marcy Holmes,4,2,Armatage,02/25/2019,14:49
"3140 Harriet ave s,Minneapolis,MN",44.945176000000004,-93.285912,8,Powderhorn,Lyndale,5,2,Armatage,02/25/2019,14:50
"350 16th Ave NE,Minneapolis,MN",45.004196,-93.26232900000001,3,Northeast,Sheridan,2,2,Armatage,02/25/2019,14:51
"3110 Emerson Ave S,Minneapolis,MN",44.946165,-93.294738,10,Calhoun Isle,South Uptown,5,2,Armatage,02/25/2019,14:52
"906 Newton Ave. N.,Minneapolis,MN",44.987157,-93.305433,5,Near North,Near - North,1,2,Armatage,02/25/2019,14:52
"916 34th st w ,Minneapolis,MN",44.941463,-93.291474,10,Calhoun Isle,South Uptown,5,2,Armatage,02/25/2019,14:55
"2014 Grand Ave S,Minneapolis,MN",44.962146000000004,-93.284539,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,14:56
"3116 Emerson Ave S,Minneapolis,MN",44.945933000000004,-93.29485,10,Calhoun Isle,South Uptown,5,2,Armatage,02/25/2019,14:56
"2910 36th st e,Minneapolis,MN",44.937734000000006,-93.229117,12,Longfellow,Howe,6,2,Armatage,02/25/2019,14:59
"3250 Snelling Ave S,Minneapolis,MN",44.943397,-93.2328,9,Longfellow,Longfellow,6,2,Armatage,02/25/2019,15:03
"2522 Garfield ,Minneapolis,MN",44.956581,-93.287061,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,15:04
"3420 DuPont ave s,Minneapolis,MN",44.940490999999994,-93.293616,10,Calhoun Isle,South Uptown,5,2,Armatage,02/25/2019,15:04
"3104 10th ave,Minneapolis,MN",44.946323,-93.260425,9,Powderhorn,Powderhorn Park,6,2,Armatage,02/25/2019,15:08
"2900 36th st e,Minneapolis,MN",44.937733,-93.229213,12,Longfellow,Howe,6,2,Armatage,02/25/2019,15:08
"2202 Bryant Ave n,Minneapolis,MN",45.001653000000005,-93.290788,5,Near North,Hawthorne,1,2,Armatage,02/25/2019,15:08
"3310 10th ave,Minneapolis,MN",44.94278,-93.26039300000001,9,Powderhorn,Powderhorn Park,6,2,Armatage,02/25/2019,15:10
"3108 34th av s,Minneapolis,MN",44.946428999999995,-93.223232,2,Longfellow,Longfellow,6,2,Armatage,02/25/2019,15:12
"900 15th st e ,Minneapolis,MN",44.967997,-93.261059,6,Central,Elliot Park,3,2,Armatage,02/25/2019,15:13
"2614 Colfax ave n ,Minneapolis,MN",45.006445,-93.291537,5,Near North,Hawthorne,1,2,Armatage,02/25/2019,15:15
"726 Oliver ave . N. ,Minneapolis,MN",44.985954,-93.306676,5,Near North,Near - North,1,2,Armatage,02/25/2019,15:16
"3006 40th av s,Minneapolis,MN",44.948032,-93.215276,2,Longfellow,Cooper,6,2,Armatage,02/25/2019,15:17
"644 Ontario st se,Minneapolis,MN",44.968554,-93.22604799999999,2,University,Prospect Park - East River Road,4,2,Armatage,02/25/2019,15:17
"2712 aldrich ave n,Minneapolis,MN",45.008140000000004,-93.289041,5,Near North,Hawthorne,1,2,Armatage,02/25/2019,15:17
"1020 7th st se,Minneapolis,MN",44.985071000000005,-93.238096,3,University,Marcy Holmes,4,2,Armatage,02/25/2019,15:17
"3112 FREMONT AVE S ,Minneapolis,MN",44.946063,-93.296049,10,Calhoun Isle,South Uptown,5,2,Armatage,02/25/2019,15:18
"904 15TH ST E,Minneapolis,MN",44.967996,-93.260897,6,Central,Elliot Park,3,2,Armatage,02/25/2019,15:27
"2422 Pillsbury Ave S,Minneapolis,MN",44.958247,-93.28169799999999,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,15:29
"3506 pleasant ave s,Minneapolis,MN",44.939182,-93.283376,8,Powderhorn,Lyndale,5,2,Armatage,02/25/2019,15:29
"1422 34th st w,Minneapolis,MN",44.941509,-93.298478,10,Calhoun Isle,ECCO,5,2,Armatage,02/25/2019,15:30
"3904 pleasant ave s,Minneapolis,MN",44.932038,-93.283416,8,Southwest,King Field,5,2,Armatage,02/25/2019,15:31
"420 25th st w,Minneapolis,MN",44.957509,-93.284881,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,15:36
"1204 spring st ne,Minneapolis,MN",44.994964,-93.24180600000001,3,Northeast,Beltrami,2,2,Armatage,02/25/2019,15:36
"312 25th st w,Minneapolis,MN",44.957534,-93.28370699999999,10,Powderhorn,Whittier,3,2,Armatage,02/25/2019,15:39
"742 buchanan st ne,Minneapolis,MN",44.998143,-93.23997,3,Northeast,Beltrami,2,2,Armatage,02/25/2019,15:40
"2620 Colfax ave 3,Minneapolis,MN",44.954887,-93.29216,10,Calhoun Isle,Lowry Hill East,3,2,Armatage,02/25/2019,15:53
"1 042 22nd Avenue Southeast,Minneapolis,MN",45.0015,-93.293235,5,Near North,Hawthorne,1,2,Armatage,02/25/2019,15:54
"3808 Colfax ave n ,Minneapolis,MN",45.024281,-93.291578,4,Camden,Webber - Camden,1,2,Armatage,02/25/2019,15:55
"4430 39th st e,Minneapolis,MN",44.932473,-93.209827,12,Longfellow,Howe,6,2,Armatage,02/25/2019,15:55
"4122 Bryant Ave N,Minneapolis,MN",45.030118,-93.290346,4,Camden,Webber - Camden,1,2,Armatage,02/25/2019,16:00
"3346 Bryant Ave n,Minneapolis,MN",45.016439,-93.290275,4,Camden,McKinley,1,2,Armatage,02/25/2019,16:04
"3616 Snelling Ave S,Minneapolis,MN",44.937179,-93.228218,12,Longfellow,Howe,6,2,Armatage,02/25/2019,16:07
"3830 Colfax Ave n,Minneapolis,MN",45.024864,-93.2916,4,Camden,Webber - Camden,1,2,Armatage,02/25/2019,16:08
"804 37th ave n,Minneapolis,MN",45.022125,-93.28950400000001,4,Camden,McKinley,1,2,Armatage,02/25/2019,16:59
"1108 37th ave n,Minneapolis,MN",45.022158000000005,-93.293526,4,Camden,Folwell,1,2,Armatage,02/25/2019,17:02
