Longitude,Latitude,Location,Ward,Neighborhood,Community,Day,Tow_Zone,Date,Time,Emergency
-93.25505287549585,44.99111605953594,212 5TH ST NE,3,St. Anthony West,Northeast,2,2,01/12/2017,00:00,Jane
-93.28637712945309,45.01079437677033,3002 6TH ST N,5,Hawthorne,Near North,2,1,01/12/2017,00:00,Jane
-93.29205448204874,44.94084153684969,3424 COLFAX AVE S,10,South Uptown,Calhoun Isle,2,5,01/12/2017,00:00,Jane
-93.30317562526614,44.9881618229986,1026 LOGAN AVE N,5,Near - North,Near North,2,1,01/12/2017,00:00,Jane
-93.29216227988285,44.92655197709466,4212 COLFAX AVE S,13,East Harriet,Southwest,2,5,01/12/2017,00:00,Jane
-93.29399484306244,45.04609422603525,5020 DUPONT AVE N,4,Lind - Bohanon,Camden,2,1,01/12/2017,00:00,Jane
-93.26699148562177,44.967204609990816,624 16TH ST E,6,Elliot Park,Central,2,3,01/12/2017,00:00,Jane
-93.24488394647959,44.93913104704111,3520 19TH AVE S,9,Corcoran,Powderhorn,2,6,01/12/2017,00:00,Jane
-93.24543191880294,44.98436874123556,400 7TH AVE SE,3,Marcy Holmes,University,2,4,01/12/2017,00:00,Jane
-93.24538700303872,44.98442592523603,406 7TH AVE SE,3,Marcy Holmes,University,2,4,01/12/2017,00:00,Jane
-93.2550349091902,44.9910970004334,210 5TH ST NE,3,St. Anthony West,Northeast,2,2,01/12/2017,00:00,Jane
-93.26638063122859,44.93768122395832,3602 OAKLAND AVE S,8,Central,Powderhorn,2,5,01/12/2017,00:00,Jane
-93.2713572979026,44.965259737997535,326 18TH ST E,6,Steven's Square - Loring Heights,Central,2,3,01/12/2017,00:00,Jane
-93.31329065536532,44.9957472335596,1630 THOMAS AVE N,5,Willard - Hay,Near North,2,1,01/12/2017,00:00,Jane
-93.29205448204874,44.941051370380315,3412 COLFAX AVE S,10,South Uptown,Calhoun Isle,2,5,01/12/2017,00:00,Jane
-93.22816629904219,44.98531544678748,1722 ROLLINS AVE SE,2,Como,University,2,4,01/12/2017,00:00,Jane
-93.22796866967964,44.98968660925747,1713 TALMAGE AVE SE,1,Como,University,2,4,01/12/2017,00:00,Jane
-93.26680283941212,44.967204609990816,632 16TH ST E,6,Elliot Park,Central,2,3,01/12/2017,00:00,Jane
-93.28302641344332,44.95344926291913,2714 PLEASANT AVE,10,Whittier,Powderhorn,2,3,01/12/2017,00:00,Jane
-93.26002055901701,44.93395475632449,3808 10TH AVE S,8,Bancroft,Powderhorn,2,6,01/12/2017,00:00,Jane
-93.27005474074065,44.941407449768285,410 34TH ST E,9,Central,Powderhorn,2,5,01/12/2017,00:00,Jane
-93.26638063122859,44.937541326812,3610 OAKLAND AVE S,8,Central,Powderhorn,2,5,01/12/2017,00:00,Jane
-93.22820223165351,44.98531544678748,1720 ROLLINS AVE SE,2,Como,University,2,4,01/12/2017,00:00,Jane
-93.24536903673305,44.98444498655685,408 7TH AVE SE,3,Marcy Holmes,University,2,4,01/12/2017,00:00,Jane
-93.27144712943102,44.965259737997535,320 18TH ST E,6,Steven's Square - Loring Heights,Central,2,3,01/12/2017,00:00,Jane
-93.31329065536532,44.99532796572216,1606 THOMAS AVE N,5,Willard - Hay,Near North,2,1,01/12/2017,00:00,Jane
-93.30340918724,44.95107797571927,2834 JAMES AVE S,7,East Isles,Calhoun Isle,2,3,01/12/2017,00:00,Jane
-93.29205448204874,44.9410831632726,3410 COLFAX AVE S,10,South Uptown,Calhoun Isle,2,5,01/12/2017,00:00,Jane
-93.22829206318191,44.98531544678748,1714 ROLLINS AVE SE,2,Como,University,2,4,01/12/2017,00:00,Jane
-93.30314867580759,44.99166877075269,1308 LOGAN AVE N,5,Willard - Hay,Near North,2,1,01/12/2017,00:00,Jane
-93.29216227988285,44.92648201500802,4216 COLFAX AVE S,13,East Harriet,Southwest,2,5,01/12/2017,00:00,Jane
-93.29216227988285,44.92645021403137,4218 COLFAX AVE S,13,East Harriet,Southwest,2,5,01/12/2017,00:00,Jane
-93.22804951805522,44.98969931563921,1705 TALMAGE AVE SE,1,Como,University,2,4,01/12/2017,00:00,Jane
-93.26468281534159,44.967204609990816,714 16TH ST E,6,Elliot Park,Central,2,3,01/12/2017,00:00,Jane
-93.31212284549595,45.02473914858726,3834 SHERIDAN AVE N,4,Victory,Camden,2,1,01/12/2017,00:00,Jane
-93.300750173999,44.95079188887097,2828 HUMBOLDT AVE S,7,East Isles,Calhoun Isle,2,3,01/12/2017,00:00,Jane
-93.29205448204874,44.94111495614728,3408 COLFAX AVE S,10,South Uptown,Calhoun Isle,2,5,01/12/2017,00:00,Jane
-93.228399861016,44.98531544678748,1708 ROLLINS AVE SE,2,Como,University,2,4,01/12/2017,00:00,Jane
-93.22842681047455,44.98531544678748,1706 ROLLINS AVE SE,2,Como,University,2,4,01/12/2017,00:00,Jane
-93.26646147960415,44.96170032437624,2110 OAKLAND AVE S,6,Ventura Village,Phillips,2,3,01/12/2017,00:00,Jane
-93.22807646751373,44.98970566882901,1703 TALMAGE AVE SE,1,Como,University,2,4,01/12/2017,00:00,Jane
-93.28302641344332,44.95358912130274,2706 PLEASANT AVE,10,Whittier,Powderhorn,2,3,01/12/2017,00:00,Jane
-93.24991451207069,44.913524839691426,4940 17TH AVE S,11,Hale,Nokomis,2,6,01/12/2017,00:00,Jane
-93.28642204521731,45.01363313702246,3228 6TH ST N,4,McKinley,Camden,2,1,01/12/2017,00:00,Jane
-93.26115243627501,44.960810436464435,2206 ELLIOT AVE,6,Ventura Village,Phillips,2,3,01/12/2017,00:00,Jane
-93.2453420872745,44.98448310917948,412 7TH AVE SE,3,Marcy Holmes,University,2,4,01/12/2017,00:00,Jane
-93.25450490317252,44.990321924893685,130 5TH ST NE,3,Nicollet Island - East Bank,University,2,2,01/12/2017,00:00,Jane
-93.26637164807573,44.937127992343044,3634 OAKLAND AVE S,8,Central,Powderhorn,2,5,01/12/2017,00:00,Jane
-93.271788489239,44.965259737997535,314 18TH ST E,6,Steven's Square - Loring Heights,Central,2,3,01/12/2017,00:00,Jane
-93.29205448204874,44.9411849004096,3404 COLFAX AVE S,10,South Uptown,Calhoun Isle,2,5,01/12/2017,00:00,Jane
-93.22845375993307,44.9853218004632,1704 ROLLINS AVE SE,2,Como,University,2,4,01/12/2017,00:00,Jane
-93.30314867580759,44.992151594580115,1340 LOGAN AVE N,5,Willard - Hay,Near North,2,1,01/12/2017,00:00,Jane
-93.2643953544507,44.967204609990816,726 16TH ST E,6,Elliot Park,Central,2,3,01/12/2017,00:00,Jane
-93.24991451207069,44.91348666991047,4942 17TH AVE S,11,Hale,Nokomis,2,6,01/12/2017,00:00,Jane
-93.26115243627501,44.95982518731913,2322 ELLIOT AVE,6,Ventura Village,Phillips,2,3,01/12/2017,00:00,Jane
-93.2528879356611,44.93777660818085,1514 36TH ST E,9,Powderhorn Park,Powderhorn,2,6,01/12/2017,00:00,Jane
-93.27533683461127,44.96077229810262,2210 STEVENS AVE S,10,Whittier,Powderhorn,2,3,01/12/2017,00:00,Jane
-93.2452971715103,44.98454029306588,418 7TH AVE SE,3,Marcy Holmes,University,2,4,01/12/2017,00:00,Jane
-93.254477953714,44.990283806154096,126 5TH ST NE,3,Nicollet Island - East Bank,University,2,2,01/12/2017,00:00,Jane
-93.25446897056116,44.99026474677482,124 5TH ST NE,3,Nicollet Island - East Bank,University,2,2,01/12/2017,00:00,Jane
-93.2719232365316,44.965259737997535,312 18TH ST E,6,Steven's Square - Loring Heights,Central,2,3,01/12/2017,00:00,Jane
-93.300750173999,44.95091903875737,2832 HUMBOLDT AVE S,7,East Isles,Calhoun Isle,2,3,01/12/2017,00:00,Jane
-93.30314867580759,44.99220877081664,1344 LOGAN AVE N,5,Willard - Hay,Near North,2,1,01/12/2017,00:00,Jane
-93.29216227988285,44.926278488453285,4228 COLFAX AVE S,13,East Harriet,Southwest,2,5,01/12/2017,00:00,Jane
-93.26646147960415,44.96171939325185,2108 OAKLAND AVE S,6,Ventura Village,Phillips,2,3,01/12/2017,00:00,Jane
-93.29518960239031,45.03856626462221,4604 EMERSON AVE N,4,Lind - Bohanon,Camden,2,1,01/12/2017,00:00,Jane
-93.28301743029051,44.9550703278088,2624 PLEASANT AVE,10,Whittier,Powderhorn,2,3,01/12/2017,00:00,Jane
-93.31216776126014,45.02668835204068,3942 SHERIDAN AVE N,4,Victory,Camden,2,1,01/12/2017,00:00,Jane
-93.28642204521731,45.013874456908,3242 6TH ST N,4,McKinley,Camden,2,1,01/12/2017,00:00,Jane
-93.32706182867086,44.949533089797114,2938 EWING AVE S,7,Cedar - Isles - Dean,Calhoun Isle,2,3,01/12/2017,00:00,Jane
-93.26635368177007,44.93570355537919,3712 OAKLAND AVE S,8,Central,Powderhorn,2,5,01/12/2017,00:00,Jane
-93.27245324254923,44.965259737997535,304 18TH ST E,6,Steven's Square - Loring Heights,Central,2,3,01/12/2017,00:00,Jane
-93.29204549889587,44.9423103554594,3336 COLFAX AVE S,10,South Uptown,Calhoun Isle,2,5,01/12/2017,00:00,Jane
-93.2284986756973,44.98533450781253,1702 ROLLINS AVE SE,2,Como,University,2,4,01/12/2017,00:00,Jane
-93.29216227988285,44.92624032714397,4230 COLFAX AVE S,13,East Harriet,Southwest,2,5,01/12/2017,00:00,Jane
-93.2281573158893,44.990353690490636,1084 17TH AVE SE,1,Como,University,2,4,01/12/2017,00:00,Jane
-93.26115243627501,44.95983790031906,2320 ELLIOT AVE,6,Ventura Village,Phillips,2,3,01/12/2017,00:00,Jane
-93.26003852532273,44.93534108140494,3732 10TH AVE S,9,Powderhorn Park,Powderhorn,2,6,01/12/2017,00:00,Jane
-93.2529957334952,44.93777660818085,1512 36TH ST E,9,Powderhorn Park,Powderhorn,2,6,01/12/2017,00:00,Jane
-93.26869828466161,44.94142016684845,516 34TH ST E,9,Central,Powderhorn,2,5,01/12/2017,00:00,Jane
-93.24526123889895,44.984578415625116,422 7TH AVE SE,3,Marcy Holmes,University,2,4,01/12/2017,00:00,Jane
-93.25441507164413,44.99018850919423,116 5TH ST NE,3,Nicollet Island - East Bank,University,2,2,01/12/2017,00:00,Jane
-93.25444202110266,44.99022662799719,120 5TH ST NE,3,Nicollet Island - East Bank,University,2,2,01/12/2017,00:00,Jane
-93.29204549889587,44.94239937356135,3330 COLFAX AVE S,10,South Uptown,Calhoun Isle,2,5,01/12/2017,00:00,Jane
-93.2281573158893,44.9906141677216,1094 17TH AVE SE,1,Como,University,2,4,01/12/2017,00:00,Jane
-93.26241007767278,44.96803719843217,806 15TH ST E,6,Elliot Park,Central,2,3,01/12/2017,00:00,Jane
-93.27534581776409,44.9607532289122,2212 STEVENS AVE S,10,Whittier,Powderhorn,2,3,01/12/2017,00:00,Jane
-93.26868031835592,44.94142016684845,518 34TH ST E,9,Central,Powderhorn,2,5,01/12/2017,00:00,Jane
-93.32708877812941,44.94950130158434,2940 EWING AVE S,7,Cedar - Isles - Dean,Calhoun Isle,2,3,01/12/2017,00:00,Jane
-93.26632673231155,44.93320434621973,3852 OAKLAND AVE S,8,Bryant,Powderhorn,2,5,01/12/2017,00:00,Jane
-93.300750173999,44.95141492062288,2848 HUMBOLDT AVE S,7,East Isles,Calhoun Isle,2,3,01/12/2017,00:00,Jane
-93.26645249645132,44.96252028030508,2014 OAKLAND AVE S,6,Ventura Village,Phillips,2,3,01/12/2017,00:00,Jane
-93.29526146761305,45.042711209097355,4832 EMERSON AVE N,4,Lind - Bohanon,Camden,2,1,01/12/2017,00:00,Jane
-93.26240109451994,44.968030842840996,808 15TH ST E,6,Elliot Park,Central,2,3,01/12/2017,00:00,Jane
-93.28300844713765,44.956513354891044,2544 PLEASANT AVE,10,Whittier,Powderhorn,2,3,01/12/2017,00:00,Jane
-93.26115243627501,44.95988875229067,2314 ELLIOT AVE,6,Ventura Village,Phillips,2,3,01/12/2017,00:00,Jane
-93.31219471071869,45.02804069198455,4016 SHERIDAN AVE N,4,Victory,Camden,2,1,01/12/2017,00:00,Jane
-93.24491987909096,44.94622066336565,3116 19TH AVE S,9,Corcoran,Powderhorn,2,6,01/12/2017,00:00,Jane
-93.28644899467581,45.017335380232076,3434 6TH ST N,4,McKinley,Camden,2,1,01/12/2017,00:00,Jane
-93.25445100425549,44.990245687389155,122 5TH ST NE,3,Nicollet Island - East Bank,University,2,2,01/12/2017,00:00,Jane
-93.28644899467581,45.01736713085392,3436 6TH ST N,4,McKinley,Camden,2,1,01/12/2017,00:00,Jane
-93.300750173999,44.95135770370322,2846 HUMBOLDT AVE S,7,East Isles,Calhoun Isle,2,3,01/12/2017,00:00,Jane
-93.30190900071553,44.99033463113458,1234 KNOX AVE N,5,Near - North,Near North,2,1,01/12/2017,00:00,Jane
-93.26645249645132,44.96253299270784,2012 OAKLAND AVE S,6,Ventura Village,Phillips,2,3,01/12/2017,00:00,Jane
-93.263811449516,44.93399291250854,3806 COLUMBUS AVE S,8,Bryant,Powderhorn,2,5,01/12/2017,00:00,Jane
-93.2281573158893,44.990772994720466,1100 17TH AVE SE,1,Como,University,2,4,01/12/2017,00:00,Jane
-93.26231126299152,44.968030842840996,814 15TH ST E,6,Elliot Park,Central,2,3,01/12/2017,00:00,Jane
-93.28300844713765,44.95658328039173,2540 PLEASANT AVE,10,Whittier,Powderhorn,2,3,01/12/2017,00:00,Jane
-93.26003852532273,44.935372877459145,3730 10TH AVE S,9,Powderhorn Park,Powderhorn,2,6,01/12/2017,00:00,Jane
-93.25118113662128,44.926742782352456,4208 16TH AVE S,8,Northrop,Nokomis,2,6,01/12/2017,00:00,Jane
-93.29204549889587,44.94249474994599,3324 COLFAX AVE S,10,South Uptown,Calhoun Isle,2,5,01/12/2017,00:00,Jane
-93.26645249645132,44.96255206130672,2010 OAKLAND AVE S,6,Ventura Village,Phillips,2,3,01/12/2017,00:00,Jane
-93.29526146761305,45.042742945645465,4834 EMERSON AVE N,4,Lind - Bohanon,Camden,2,1,01/12/2017,00:00,Jane
-93.262284313533,44.968030842840996,816 15TH ST E,6,Elliot Park,Central,2,3,01/12/2017,00:00,Jane
-93.28300844713765,44.956621421538,2538 PLEASANT AVE,10,Whittier,Powderhorn,2,3,01/12/2017,00:00,Jane
-93.31219471071869,45.02821846199553,4026 SHERIDAN AVE N,4,Victory,Camden,2,1,01/12/2017,00:00,Jane
-93.24491987909096,44.94650041502242,3100 19TH AVE S,9,Corcoran,Powderhorn,2,6,01/12/2017,00:00,Jane
-93.26735081173544,44.94142016684845,604 34TH ST E,9,Central,Powderhorn,2,5,01/12/2017,00:00,Jane
-93.27509428948456,44.965253382098616,134 18TH ST E,6,Steven's Square - Loring Heights,Central,2,3,01/12/2017,00:00,Jane
-93.25118113662128,44.92667282049817,4212 16TH AVE S,8,Northrop,Nokomis,2,6,01/12/2017,00:00,Jane
-93.29204549889587,44.942799953312075,3304 COLFAX AVE S,10,South Uptown,Calhoun Isle,2,5,01/12/2017,00:00,Jane
-93.30191798386835,44.98797757524552,1024 KNOX AVE N,5,Near - North,Near North,2,1,01/12/2017,00:00,Jane
-93.26382043266884,44.93532836297833,3716 COLUMBUS AVE S,8,Central,Powderhorn,2,5,01/12/2017,00:00,Jane
-93.28300844713765,44.956684990058775,2534 PLEASANT AVE,10,Whittier,Powderhorn,2,3,01/12/2017,00:00,Jane
-93.24449767090744,44.98553782501868,520 7TH AVE SE,3,Marcy Holmes,University,2,4,01/12/2017,00:00,Jane
-93.26635368177007,44.92612584306397,4244 OAKLAND AVE S,8,Regina,Nokomis,2,5,01/12/2017,00:00,Jane
-93.30085797183308,44.9498700437703,2870 HUMBOLDT AVE S,7,East Isles,Calhoun Isle,2,3,01/12/2017,00:00,Jane
-93.26382043266884,44.93535379982873,3714 COLUMBUS AVE S,8,Central,Powderhorn,2,5,01/12/2017,00:00,Jane
-93.27534581776409,44.959933247728856,2314 STEVENS AVE S,10,Whittier,Powderhorn,2,3,01/12/2017,00:00,Jane
-93.27825635928465,44.942965271124585,18 33RD ST W,8,Lyndale,Powderhorn,2,5,01/12/2017,00:00,Jane
-93.31340743635224,44.990760288576745,1230 THOMAS AVE N,5,Willard - Hay,Near North,2,1,01/12/2017,00:00,Jane
-93.30076814030468,44.95884627786456,2416 LAKE PL,7,East Isles,Calhoun Isle,2,3,01/12/2017,00:00,Jane
-93.22851664200299,44.98544887382972,926 17TH AVE SE,2,Como,University,2,4,01/12/2017,00:00,Jane
-93.26645249645132,44.962634691828605,2000 OAKLAND AVE S,6,Ventura Village,Phillips,2,3,01/12/2017,00:00,Jane
-93.26225736407447,44.968030842840996,818 15TH ST E,6,Elliot Park,Central,2,3,01/12/2017,00:00,Jane
-93.2829994639848,44.95679305638247,2528 PLEASANT AVE,10,Whittier,Powderhorn,2,3,01/12/2017,00:00,Jane
-93.28644899467581,45.01872604096657,3510 6TH ST N,4,McKinley,Camden,2,1,01/12/2017,00:00,Jane
-93.26115243627501,44.96079136728669,2208 ELLIOT AVE,6,Ventura Village,Phillips,2,3,01/12/2017,00:00,Jane
-93.27829229189602,44.942965271124585,20 33RD ST W,8,Lyndale,Powderhorn,2,5,01/12/2017,00:00,Jane
-93.26638063122859,44.92452940239684,4332 OAKLAND AVE S,8,Regina,Nokomis,2,5,01/12/2017,00:00,Jane
-93.30085797183308,44.94982554052873,2872 HUMBOLDT AVE S,7,East Isles,Calhoun Isle,2,3,01/12/2017,00:00,Jane
-93.29200956628452,44.9445357666005,3208 COLFAX AVE S,10,South Uptown,Calhoun Isle,2,5,01/12/2017,00:00,Jane
-93.29526146761305,45.04281276598936,4838 EMERSON AVE N,4,Lind - Bohanon,Camden,2,1,01/12/2017,00:00,Jane
-93.29526146761305,45.04285084977738,4840 EMERSON AVE N,4,Lind - Bohanon,Camden,2,1,01/12/2017,00:00,Jane
-93.26222143146315,44.968030842840996,820 15TH ST E,6,Elliot Park,Central,2,3,01/12/2017,00:00,Jane
-93.31232047485845,45.03404647300411,4330 SHERIDAN AVE N,4,Victory,Camden,2,1,01/12/2017,00:00,Jane
-93.27534581776409,44.95991417825957,2316 STEVENS AVE S,10,Whittier,Powderhorn,2,3,01/12/2017,00:00,Jane
-93.24302443384147,44.98739306121269,708 7TH AVE SE,3,Marcy Holmes,University,2,4,01/12/2017,00:00,Jane
-93.27512123894309,44.965253382098616,132 18TH ST E,6,Steven's Square - Loring Heights,Central,2,3,01/12/2017,00:00,Jane
-93.30085797183308,44.94978103725265,2874 HUMBOLDT AVE S,7,East Isles,Calhoun Isle,2,3,01/12/2017,00:00,Jane
-93.2829994639848,44.95713632453133,2508 PLEASANT AVE,10,Whittier,Powderhorn,2,3,01/12/2017,00:00,Jane
-93.24362630508185,44.939270940314266,3512 20TH AVE S,9,Corcoran,Powderhorn,2,6,01/12/2017,00:00,Jane
-93.25633746635216,45.00563090179468,1726 ADAMS ST NE,1,Logan Park,Northeast,2,2,01/12/2017,00:00,Jane
-93.26640758068712,44.92327638800891,4400 OAKLAND AVE S,8,Regina,Nokomis,2,5,01/12/2017,00:00,Jane
-93.30085797183308,44.94974289155999,2876 HUMBOLDT AVE S,7,East Isles,Calhoun Isle,2,3,01/12/2017,00:00,Jane
-93.2920005831317,44.94639868730497,3108 COLFAX AVE S,10,South Uptown,Calhoun Isle,2,5,01/12/2017,00:00,Jane
-93.29871998145691,45.00051777730476,2118 IRVING AVE N,5,Jordan,Near North,2,1,01/12/2017,00:00,Jane
-93.22854359146149,44.985906335616846,940 17TH AVE SE,2,Como,University,2,4,01/12/2017,00:00,Jane
-93.30569989121453,44.98545522749065,714 NEWTON AVE N,5,Near - North,Near North,2,1,01/12/2017,00:00,Jane
-93.26384738212738,44.93701352996406,3644 COLUMBUS AVE S,8,Central,Powderhorn,2,5,01/12/2017,00:00,Jane
-93.26099073952386,44.968030842840996,902 15TH ST E,6,Elliot Park,Central,2,3,01/12/2017,00:00,Jane
-93.26115243627501,44.9599078217684,2312 ELLIOT AVE,6,Ventura Village,Phillips,2,3,01/12/2017,00:00,Jane
-93.27534581776409,44.95989510878394,2318 STEVENS AVE S,10,Whittier,Powderhorn,2,3,01/12/2017,00:00,Jane
-93.26115243627501,44.960689664898396,2220 ELLIOT AVE,6,Ventura Village,Phillips,2,3,01/12/2017,00:00,Jane
-93.26656029428543,44.94142016684845,616 34TH ST E,9,Central,Powderhorn,2,5,01/12/2017,00:00,Jane
-93.24295256861878,44.98748836282038,718 7TH AVE SE,3,Marcy Holmes,University,2,4,01/12/2017,00:00,Jane
-93.24293460231308,44.9875074231229,720 7TH AVE SE,3,Marcy Holmes,University,2,4,01/12/2017,00:00,Jane
-93.2595803845278,44.997735537746465,806 5TH ST NE,3,St. Anthony West,Northeast,2,2,01/12/2017,00:00,Jane
-93.28645797782869,45.019348334831584,3546 6TH ST N,4,McKinley,Camden,2,1,01/12/2017,00:00,Jane
-93.32626232806801,44.95329668974828,2710 DREW AVE S,7,Cedar - Isles - Dean,Calhoun Isle,2,3,01/12/2017,00:00,Jane
-93.31206894657892,44.98635744019308,822 SHERIDAN AVE N,5,Willard - Hay,Near North,2,1,01/12/2017,00:00,Jane
-93.30086695498596,44.94966024247222,2880 HUMBOLDT AVE S,7,East Isles,Calhoun Isle,2,3,01/12/2017,00:00,Jane
-93.2920005831317,44.94646862513008,3104 COLFAX AVE S,10,South Uptown,Calhoun Isle,2,5,01/12/2017,00:00,Jane
-93.26384738212738,44.93707712020278,3640 COLUMBUS AVE S,8,Central,Powderhorn,2,5,01/12/2017,00:00,Jane
-93.24362630508185,44.939067459076995,3524 20TH AVE S,9,Corcoran,Powderhorn,2,6,01/12/2017,00:00,Jane
-93.2600564916284,44.93714706938404,3632 10TH AVE S,9,Powderhorn Park,Powderhorn,2,6,01/12/2017,00:00,Jane
-93.27534581776409,44.95988239579668,2320 STEVENS AVE S,10,Whittier,Powderhorn,2,3,01/12/2017,00:00,Jane
-93.28645797782869,45.019316585308324,3544 6TH ST N,4,McKinley,Camden,2,1,01/12/2017,00:00,Jane
-93.25633746635216,45.005548333223246,1720 ADAMS ST NE,1,Logan Park,Northeast,2,2,01/12/2017,00:00,Jane
-93.24291663600741,44.987526483419096,722 7TH AVE SE,3,Marcy Holmes,University,2,4,01/12/2017,00:00,Jane
-93.26645249645132,44.92091657605436,4532 OAKLAND AVE S,8,Regina,Nokomis,2,5,01/12/2017,00:00,Jane
-93.27515717155443,44.965253382098616,130 18TH ST E,6,Steven's Square - Loring Heights,Central,2,3,01/12/2017,00:00,Jane
-93.29527045076588,45.04313013011491,4856 EMERSON AVE N,4,Lind - Bohanon,Camden,2,1,01/12/2017,00:00,Jane
-93.28299048083194,44.95823604014361,2448 PLEASANT AVE,10,Whittier,Powderhorn,2,3,01/12/2017,00:00,Jane
-93.26115243627501,44.959926891239775,2310 ELLIOT AVE,6,Ventura Village,Phillips,2,3,01/12/2017,00:00,Jane
-93.24362630508185,44.93902930626472,3526 20TH AVE S,9,Corcoran,Powderhorn,2,6,01/12/2017,00:00,Jane
-93.26622791763027,44.94142016684845,628 34TH ST E,9,Central,Powderhorn,2,5,01/12/2017,00:00,Jane
-93.24290765285456,44.987545543708926,724 7TH AVE SE,3,Marcy Holmes,University,2,4,01/12/2017,00:00,Jane
-93.25633746635216,45.00552292748502,1718 ADAMS ST NE,1,Logan Park,Northeast,2,2,01/12/2017,00:00,Jane
-93.32626232806801,44.95334754751696,2708 DREW AVE S,7,Cedar - Isles - Dean,Calhoun Isle,2,3,01/12/2017,00:00,Jane
-93.32626232806801,44.9533920480276,2706 DREW AVE S,7,Cedar - Isles - Dean,Calhoun Isle,2,3,01/12/2017,00:00,Jane
-93.31205098027323,44.98724693177315,926 SHERIDAN AVE N,5,Willard - Hay,Near North,2,1,01/12/2017,00:00,Jane
-93.291982616826,44.94763212372009,3040 COLFAX AVE S,10,South Uptown,Calhoun Isle,2,5,01/12/2017,00:00,Jane
-93.29907032441771,45.00327447502831,2328 IRVING AVE N,5,Jordan,Near North,2,1,01/12/2017,00:00,Jane
-93.30568192490881,44.98896234084217,1118 NEWTON AVE N,5,Near - North,Near North,2,1,01/12/2017,00:00,Jane
-93.26384738212738,44.93720430046896,3632 COLUMBUS AVE S,8,Central,Powderhorn,2,5,01/12/2017,00:00,Jane
-93.26096379006536,44.968030842840996,904 15TH ST E,6,Elliot Park,Central,2,3,01/12/2017,00:00,Jane
-93.2463212509342,44.90023386213908,5644 LONGFELLOW AVE S,11,Wenonah,Nokomis,2,6,01/12/2017,00:00,Jane
-93.26115243627501,44.95999045609865,2302 ELLIOT AVE,6,Ventura Village,Phillips,2,3,01/12/2017,00:00,Jane
-93.32626232806801,44.953436548503724,2704 DREW AVE S,7,Cedar - Isles - Dean,Calhoun Isle,2,3,01/12/2017,00:00,Jane
-93.291982616826,44.94766391296808,3038 COLFAX AVE S,10,South Uptown,Calhoun Isle,2,5,01/12/2017,00:00,Jane
-93.22996292961041,44.98654169315381,1522 BROOK AVE SE,2,Como,University,2,4,01/12/2017,00:00,Jane
-93.2638563652802,44.93764942918227,3604 COLUMBUS AVE S,8,Central,Powderhorn,2,5,01/12/2017,00:00,Jane
-93.28299048083194,44.95840767015861,2438 PLEASANT AVE,10,Whittier,Powderhorn,2,3,01/12/2017,00:00,Jane
-93.25633746635216,45.00547211597474,1714 ADAMS ST NE,1,Logan Park,Northeast,2,2,01/12/2017,00:00,Jane
-93.28646696098153,45.02108818178903,3642 6TH ST N,4,McKinley,Camden,2,1,01/12/2017,00:00,Jane
-93.32626232806801,44.95348104894534,2702 DREW AVE S,7,Cedar - Isles - Dean,Calhoun Isle,2,3,01/12/2017,00:00,Jane
-93.26649741221554,44.91744983015417,4724 OAKLAND AVE S,8,Field,Nokomis,2,5,01/12/2017,00:00,Jane
-93.27512123894309,44.965253382098616,132 18TH ST E,6,Steven's Square - Loring Heights,Central,2,3,01/12/2017,00:00,Jane
-93.29907032441771,45.00327447502831,2328 IRVING AVE N,5,Jordan,Near North,2,1,01/12/2017,00:00,Jane
-93.23008869375015,44.98654804669362,1514 BROOK AVE SE,2,Como,University,2,4,01/12/2017,00:00,Jane
-93.30567294175596,44.9897692006884,1202 NEWTON AVE N,5,Near - North,Near North,2,1,01/12/2017,00:00,Jane
-93.29528841707157,45.04612596070662,5022 EMERSON AVE N,4,Lind - Bohanon,Camden,2,1,01/12/2017,00:00,Jane
-93.26093684060685,44.968030842840996,906 15TH ST E,6,Elliot Park,Central,2,3,01/12/2017,00:00,Jane
-93.28299048083194,44.95844581009223,2436 PLEASANT AVE,10,Whittier,Powderhorn,2,3,01/12/2017,00:00,Jane
-93.31333557112956,45.022402556658506,3704 THOMAS AVE N,4,Cleveland,Camden,2,1,01/12/2017,00:00,Jane
-93.243617321929,44.93733148045344,3620 20TH AVE S,12,Standish,Powderhorn,2,6,01/12/2017,00:00,Jane
-93.27534581776409,44.959831543819455,2326 STEVENS AVE S,10,Whittier,Powderhorn,2,3,01/12/2017,00:00,Jane
-93.24153323046984,44.98696737876385,722 8TH AVE SE,3,Marcy Holmes,University,2,4,01/12/2017,00:00,Jane
-93.26649741221554,44.91737985698255,4728 OAKLAND AVE S,8,Field,Nokomis,2,5,01/12/2017,00:00,Jane
-93.29197363367315,44.94803266695808,3016 COLFAX AVE S,10,South Uptown,Calhoun Isle,2,5,01/12/2017,00:00,Jane
-93.29528841707157,45.046341756005155,5034 EMERSON AVE N,4,Lind - Bohanon,Camden,2,1,01/12/2017,00:00,Jane
-93.24637514985123,44.89789855732851,5810 LONGFELLOW AVE S,11,Wenonah,Nokomis,2,6,01/12/2017,00:00,Jane
-93.243617321929,44.93729968548372,3622 20TH AVE S,12,Standish,Powderhorn,2,6,01/12/2017,00:00,Jane
-93.27535480091694,44.95910689824676,2402 STEVENS AVE S,10,Whittier,Powderhorn,2,3,01/12/2017,00:00,Jane
