Longitude,Latitude,Location,Ward,Neighborhood,Community,Day,Date,Time,Emergency,Tow_Zone
-93.27654057709196,44.96399490023784,100 19TH ST E,6,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.27610040260276,44.96399490023784,108 19TH ST E,6,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.27599260476869,44.96399490023784,110 19TH ST E,6,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.27532785145843,44.96399490023784,122 19TH ST E,6,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.22679187665743,44.98959766450643,1808 TALMAGE AVE SE,1,Como,University,2,02/03/2016,00:00,Polk,-1
-93.2739983448379,44.96399490023784,200 19TH ST E,6,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.22663017990631,44.98959766450643,1820 TALMAGE AVE SE,1,Como,University,2,02/03/2016,00:00,Polk,-1
-93.22663017990631,44.98959766450643,1820 TALMAGE AVE SE,1,Como,University,2,02/03/2016,00:00,Polk,-1
-93.2739713953794,44.96399490023784,202 19TH ST E,6,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.23180447594282,44.98961672410756,1414 TALMAGE AVE SE,1,Como,University,2,02/03/2016,00:00,Polk,-1
-93.27392647961521,44.96399490023784,206 19TH ST E,6,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.23050191878086,44.98961672410756,1516 TALMAGE AVE SE,1,Como,University,2,02/03/2016,00:00,Polk,-1
-93.27389953015668,44.96399490023784,208 19TH ST E,6,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.22268657580902,44.98964213689921,2108 TALMAGE AVE SE,1,Como,University,2,02/03/2016,00:00,Polk,-1
-93.27385461439245,44.96399490023784,212 19TH ST E,6,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.22930715945299,44.98968660925747,1609 TALMAGE AVE SE,1,Como,University,2,02/03/2016,00:00,Polk,-1
-93.2738007154754,44.96399490023784,216 19TH ST E,6,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.23571214742876,44.98969931563921,1107 TALMAGE AVE SE,2,Como,University,2,02/03/2016,00:00,Polk,-1
-93.27372885025268,44.96399490023784,222 19TH ST E,6,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.2355684169833,44.98969931563921,1119 TALMAGE AVE SE,2,Como,University,2,02/03/2016,00:00,Polk,-1
-93.27370190079417,44.96399490023784,224 19TH ST E,6,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.27367495133564,44.96399490023784,226 19TH ST E,6,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.23552350121908,44.98969931563921,1123 TALMAGE AVE SE,2,Como,University,2,02/03/2016,00:00,Polk,-1
-93.27365698502994,44.96399490023784,228 19TH ST E,6,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.23549655176056,44.98969931563921,1125 TALMAGE AVE SE,2,Como,University,2,02/03/2016,00:00,Polk,-1
-93.27363003557144,44.96399490023784,230 19TH ST E,6,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.30327443994736,44.98973108158123,1802 12TH AVE N,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.27360308611291,44.96399490023784,232 19TH ST E,6,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.29153345918397,44.98983273247738,942 11TH AVE N,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.27357613665441,44.96399490023784,234 19TH ST E,6,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.29147956026688,44.98985179200033,938 11TH AVE N,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.27162679248785,44.96399490023784,320 19TH ST E,6,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.22942394043993,44.98985179200033,1064 16TH AVE SE,1,Como,University,2,02/03/2016,00:00,Polk,-1
-93.27144712943102,44.96399490023784,324 19TH ST E,6,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.29148854341975,44.98985814517325,940 11TH AVE N,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.27134831474977,44.96399490023784,330 19TH ST E,6,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.22020722562485,44.98987720468776,1060 23RD AVE SE,1,Como,University,2,02/03/2016,00:00,Polk,-1
-93.27108780331737,44.96399490023784,346 19TH ST E,6,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.31224860963572,44.98994073635701,2510 12TH AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.29313246038969,44.96402032438704,1922 DUPONT AVE N,7,Lowry Hill,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.21510479481104,44.98994708952007,1066 27TH AVE SE,1,Como,University,2,02/03/2016,00:00,Polk,-1
-93.29567469264371,44.96403303645744,1904 FREMONT AVE S,7,Lowry Hill,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.21510479481104,44.98994708952007,1066 27TH AVE SE,1,Como,University,2,02/03/2016,00:00,Polk,-1
-93.23103192479849,44.96403303645744,2820 9TH ST S,2,Seward,Longfellow,2,02/03/2016,00:00,Polk,-1
-93.2345263712537,44.99001697426716,1070 12TH AVE SE,2,Como,University,2,02/03/2016,00:00,Polk,-1
-93.28082554099724,44.96403939249157,1908 PILLSBURY AVE S,7,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.21510479481104,44.99006779948425,1070 27TH AVE SE,1,Como,University,2,02/03/2016,00:00,Polk,-1
-93.23089717750588,44.96403939249157,2830 9TH ST S,2,Seward,Longfellow,2,02/03/2016,00:00,Polk,-1
-93.25441507164413,44.99018850919423,116 5TH ST NE,3,Nicollet Island - East Bank,University,2,02/03/2016,00:00,Polk,-1
-93.22980123285923,44.96403939249157,2900 9TH ST S,2,Seward,Longfellow,2,02/03/2016,00:00,Polk,-1
-93.21638938566734,44.99025839364697,1074 26TH AVE SE,1,Como,University,2,02/03/2016,00:00,Polk,-1
-93.22980123285923,44.96403939249157,2900 9TH ST S,2,Seward,Longfellow,2,02/03/2016,00:00,Polk,-1
-93.23325076355029,44.99036004360792,1082 13TH AVE SE,2,Como,University,2,02/03/2016,00:00,Polk,-1
-93.22954072142684,44.96403939249157,2916 9TH ST S,2,Seward,Longfellow,2,02/03/2016,00:00,Polk,-1
-93.22275844103174,44.99052522440997,1088 21ST AVE SE,1,Como,University,2,02/03/2016,00:00,Polk,-1
-93.29184786953337,44.964045748525,1920 COLFAX AVE S,7,Lowry Hill,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.25941868777667,44.99059510845215,228 3RD AVE NE,3,St. Anthony West,Northeast,2,02/03/2016,00:00,Polk,-1
-93.29184786953337,44.96410930882056,1916 COLFAX AVE S,7,Lowry Hill,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.31203301396756,44.99077934779126,1234 SHERIDAN AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.28076265892736,44.964179225064335,1902 PILLSBURY AVE S,7,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.22019824247202,44.990804760067434,1094 23RD AVE SE,1,Como,University,2,02/03/2016,00:00,Polk,-1
-93.28074469262165,44.96422371717511,1900 PILLSBURY AVE S,7,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.31203301396756,44.99082381926713,1238 SHERIDAN AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.28074469262165,44.96422371717511,1900 PILLSBURY AVE S,7,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.2163804025145,44.99082381926713,1094 26TH AVE SE,1,Como,University,2,02/03/2016,00:00,Polk,-1
-93.207810474704,44.9642554972331,142 EMERALD ST SE,2,Prospect Park - East River Road,University,2,02/03/2016,00:00,Polk,-1
-93.31203301396756,44.99086829070853,1242 SHERIDAN AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.29191075160325,44.964471601160575,1006 LINCOLN AVE S,7,Lowry Hill,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.31203301396756,44.99089370294525,1244 SHERIDAN AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.24069779725563,44.964694060235566,2210 BUTLER PL,2,Cedar Riverside,University,2,02/03/2016,00:00,Polk,-1
-93.29559384426815,44.99091276211539,1204 FREMONT AVE N,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.24067084779706,44.964694060235566,2212 BUTLER PL,2,Cedar Riverside,University,2,02/03/2016,00:00,Polk,-1
-93.29559384426815,44.9909381743324,1206 FREMONT AVE N,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.24064389833856,44.964694060235566,2214 BUTLER PL,2,Cedar Riverside,University,2,02/03/2016,00:00,Polk,-1
-93.29559384426815,44.990982645685044,1210 FREMONT AVE N,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.24064389833856,44.964694060235566,2214 BUTLER PL,2,Cedar Riverside,University,2,02/03/2016,00:00,Polk,-1
-93.21763804391226,44.99099535177947,1100 25TH AVE SE,1,Como,University,2,02/03/2016,00:00,Polk,-1
-93.2406079657272,44.964694060235566,2216 BUTLER PL,2,Cedar Riverside,University,2,02/03/2016,00:00,Polk,-1
-93.29559384426815,44.99104617612897,1216 FREMONT AVE N,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.24055406681015,44.964694060235566,2220 BUTLER PL,2,Cedar Riverside,University,2,02/03/2016,00:00,Polk,-1
-93.28948530033615,44.99107158828681,1216 ALDRICH AVE N,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.25974208127899,44.964763975766665,1830 10TH AVE S,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.28948530033615,44.99109064739781,1218 ALDRICH AVE N,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.2611075205108,44.96478939957504,1828 ELLIOT AVE,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.22018925931916,44.99118594285771,1108 23RD AVE SE,1,Como,University,2,02/03/2016,00:00,Polk,-1
-93.25974208127899,44.96478939957504,1828 10TH AVE S,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.31585085392504,44.99163065290886,1302 VINCENT AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.27534581776409,44.964814823372144,1830 STEVENS AVE S,6,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.31585085392504,44.99166877075269,1304 VINCENT AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.2611075205108,44.964814823372144,1826 ELLIOT AVE,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.31202403081473,44.991675123724185,1306 SHERIDAN AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.25548406683222,44.964814823372144,1826 14TH AVE S,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.31839308617913,44.99171324153844,1306 XERXES AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.25974208127899,44.96483389121258,1824 10TH AVE S,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.3019000175627,44.99172594747088,1312 KNOX AVE N,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.25548406683222,44.96483389121258,1824 14TH AVE S,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.30063339301209,44.99172594747088,1312 JAMES AVE N,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.27534581776409,44.96484024715797,1828 STEVENS AVE S,6,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.30063339301209,44.99178312413204,1316 JAMES AVE N,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.2611075205108,44.964859314989965,1822 ELLIOT AVE,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.30314867580759,44.99184665368866,1320 LOGAN AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.25974208127899,44.964859314989965,1822 10TH AVE S,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.3019000175627,44.99184665368866,1320 KNOX AVE N,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.25548406683222,44.964859314989965,1822 14TH AVE S,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.23198413899965,44.99194830083276,1134 14TH AVE SE,1,Como,University,2,02/03/2016,00:00,Polk,-1
-93.2611075205108,44.96488473875609,1820 ELLIOT AVE,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.2397365999016,44.99195465377328,324 BUCHANAN ST NE,3,Beltrami,Northeast,2,02/03/2016,00:00,Polk,-1
-93.25548406683222,44.96488473875609,1820 14TH AVE S,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.31329065536532,44.99200547727209,1324 THOMAS AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.29057226182994,44.964903806573275,1850 BRYANT AVE S,7,Lowry Hill,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.23198413899965,44.99206900658222,1138 14TH AVE SE,1,Como,University,2,02/03/2016,00:00,Polk,-1
-93.2611075205108,44.964903806573275,1818 ELLIOT AVE,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.31072147365272,44.992373946290606,1346 RUSSELL AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.25684950606407,44.964903806573275,1818 13TH AVE S,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.31072147365272,44.99241206364007,1348 RUSSELL AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.25548406683222,44.964903806573275,1818 14TH AVE S,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.25354370581854,44.992869469856224,614 3RD AVE NE,3,St. Anthony East,Northeast,2,02/03/2016,00:00,Polk,-1
-93.26389229789157,44.96491651844789,1820 COLUMBUS AVE S,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.23198413899965,44.99292029254377,1166 14TH AVE SE,1,Como,University,2,02/03/2016,00:00,Polk,-1
-93.29057226182994,44.964922874384136,1848 BRYANT AVE S,7,Lowry Hill,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.26222143146315,44.99295840952987,152 5TH AVE NE,3,St. Anthony West,Northeast,2,02/03/2016,00:00,Polk,-1
-93.25548406683222,44.96492923031968,1816 14TH AVE S,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.25815206322606,44.99306640751946,420 4TH ST NE,3,St. Anthony West,Northeast,2,02/03/2016,00:00,Polk,-1
-93.25548406683222,44.964954654054814,1814 14TH AVE S,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.29283601634592,44.99309817159531,1014 14TH AVE N,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.25974208127899,44.96497372184877,1812 10TH AVE S,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.30439733405252,44.993161699694184,1406 MORGAN AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.25548406683222,44.96497372184877,1812 14TH AVE S,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.2993757516143,44.993180758110135,1408 IRVING AVE N,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.23937727378795,44.96500550149127,804 23RD AVE S,2,Cedar Riverside,University,2,02/03/2016,00:00,Polk,-1
-93.25824189475449,44.99318711091402,430 4TH ST NE,3,St. Anthony West,Northeast,2,02/03/2016,00:00,Polk,-1
-93.26389229789157,44.96501185741766,1812 COLUMBUS AVE S,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.30314867580759,44.993333225209426,1422 LOGAN AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.25684950606407,44.96502456926833,1808 13TH AVE S,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.26389229789157,44.96503728111617,1810 COLUMBUS AVE S,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.30944586594929,44.993428516940504,1406 QUEEN AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.25684950606407,44.96504363703905,1806 13TH AVE S,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.31329065536532,44.99345392804205,1406 THOMAS AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.31072147365272,44.993523808513146,1416 RUSSELL AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.27408817636635,44.96505634888267,1810 2ND AVE S,6,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.31200606450905,44.99353016127903,1416 SHERIDAN AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.25938275516529,44.96511355214411,1018 18TH ST E,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.30944586594929,44.99354921957242,1420 QUEEN AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.25935580570676,44.96511355214411,1020 18TH ST E,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.31072147365272,44.99356192509785,1420 RUSSELL AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.2580891811562,44.96511355214411,1104 18TH ST E,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.2515763953463,44.993600041657174,730 3RD AVE NE,3,St. Anthony East,Northeast,2,02/03/2016,00:00,Polk,-1
-93.26734182858259,44.96513261988525,610 18TH ST E,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.283610318378,44.96513897579755,214 CLIFTON AVE,7,Loring Park,Central,2,02/03/2016,00:00,Polk,-1
-93.24229679846137,44.99365721644864,418 FILLMORE ST NE,3,Beltrami,Northeast,2,02/03/2016,00:00,Polk,-1
-93.27028830271453,44.96515168762005,1800 4TH AVE S,6,Steven's Square - Loring Heights,Central,2,02/03/2016,00:00,Polk,-1
-93.31713544478136,44.99369533294461,1430 WASHBURN AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.26724301390136,44.96515168762005,614 18TH ST E,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.25110028824571,44.99376521312135,802 3RD AVE NE,3,St. Anthony East,Northeast,2,02/03/2016,00:00,Polk,-1
-93.26696453616327,44.965170755348524,626 18TH ST E,6,Ventura Village,Phillips,2,02/03/2016,00:00,Polk,-1
-93.2410211907579,44.99379697680988,426 PIERCE ST NE,3,Beltrami,Northeast,2,02/03/2016,00:00,Polk,-1
-93.24229679846137,44.99386685686268,430 FILLMORE ST NE,3,Beltrami,Northeast,2,02/03/2016,00:00,Polk,-1
-93.2410211907579,44.993936736830285,434 PIERCE ST NE,3,Beltrami,Northeast,2,02/03/2016,00:00,Polk,-1
-93.29842353741314,44.994190845085036,1410 15TH AVE N,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.29589927146476,44.994190845085036,1214 15TH ST E,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.2957555410193,44.994190845085036,1204 15TH AVE N,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.3020976469252,44.99419719777696,1710 15TH AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.29712098025117,44.994267077341746,1508 GIRARD AVE N,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.29712098025117,44.99431154611135,1512 GIRARD AVE N,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.2993757516143,44.99432425146775,1514 IRVING AVE N,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.24229679846137,44.9943496621721,458 FILLMORE ST NE,3,Beltrami,Northeast,2,02/03/2016,00:00,Polk,-1
-93.30565497545028,44.994368720192966,1518 NEWTON AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.29712098025117,44.994368720192966,1518 GIRARD AVE N,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.26064039656305,44.994368720192966,304 6TH AVE NE,3,St. Anthony West,Northeast,2,02/03/2016,00:00,Polk,-1
-93.30690363369524,44.99449577350346,1530 OLIVER AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.2590144458988,44.99492775265213,418 6TH AVE NE,3,St. Anthony West,Northeast,2,02/03/2016,00:00,Polk,-1
-93.2408684771596,44.99506115731936,1306 SPRING ST NE,3,Beltrami,Northeast,2,02/03/2016,00:00,Polk,-1
-93.30334630517012,44.995251734876696,1810 16TH AVE SE,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.2423057816142,44.99525808745102,606 FILLMORE ST NE,3,Beltrami,Northeast,2,02/03/2016,00:00,Polk,-1
-93.2499414615292,44.99531526058829,610 JACKSON ST NE,3,St. Anthony East,Northeast,2,02/03/2016,00:00,Polk,-1
-93.23975456620728,44.99532161315558,610 BUCHANAN ST NE,3,Beltrami,Northeast,2,02/03/2016,00:00,Polk,-1
-93.31200606450905,44.995378786229466,1610 SHERIDAN AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.31585085392504,44.99541690158037,1610 VINCENT AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.23975456620728,44.99546136945773,618 BUCHANAN ST NE,3,Beltrami,Northeast,2,02/03/2016,00:00,Polk,-1
-93.31585085392504,44.99548677965786,1614 VINCENT AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.24501869377225,44.98671959200221,622 6TH ST SE,3,Marcy Holmes,University,2,02/03/2016,00:00,Polk,-1
-93.24167696091531,44.9867831271714,702 8TH AVE SE,3,Marcy Holmes,University,2,02/03/2016,00:00,Polk,-1
-93.24166797776249,44.986802187708435,704 8TH AVE SE,3,Marcy Holmes,University,2,02/03/2016,00:00,Polk,-1
-93.22688170818584,44.986872076289984,922 18TH AVE SE,2,Como,University,2,02/03/2016,00:00,Polk,-1
-93.22688170818584,44.98689749029851,924 18TH AVE SE,2,Como,University,2,02/03/2016,00:00,Polk,-1
-93.24157814623405,44.98691019729855,716 8TH AVE SE,3,Marcy Holmes,University,2,02/03/2016,00:00,Polk,-1
-93.23445450603099,44.98691019729855,1206 BROOK AVE SE,2,Como,University,2,02/03/2016,00:00,Polk,-1
-93.23442755657247,44.98691019729855,1208 BROOK AVE SE,2,Como,University,2,02/03/2016,00:00,Polk,-1
-93.23438264080826,44.98691019729855,1212 BROOK AVE SE,2,Como,University,2,02/03/2016,00:00,Polk,-1
-93.234283826127,44.98691019729855,1220 BROOK AVE SE,2,Como,University,2,02/03/2016,00:00,Polk,-1
-93.2342568766685,44.98691019729855,1222 BROOK AVE SE,2,Como,University,2,02/03/2016,00:00,Polk,-1
-93.27588480693458,44.98694196478632,222 6TH AVE N,3,North Loop,Central,2,02/03/2016,00:00,Polk,-1
-93.22688170818584,44.986948318281755,928 18TH AVE SE,2,Como,University,2,02/03/2016,00:00,Polk,-1
-93.22688170818584,44.98696737876385,930 18TH AVE SE,2,Como,University,2,02/03/2016,00:00,Polk,-1
-93.24150628101131,44.98700549970904,726 8TH AVE SE,3,Marcy Holmes,University,2,02/03/2016,00:00,Polk,-1
-93.30569090806169,44.987011853197444,902 NEWTON AVE N,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.24515344106483,44.98702456017213,614 6TH AVE SE,3,Marcy Holmes,University,2,02/03/2016,00:00,Polk,-1
-93.30569090806169,44.98704997411304,906 NEWTON AVE N,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.22854359146149,44.98706903456135,974 17TH AVE SE,2,Como,University,2,02/03/2016,00:00,Polk,-1
-93.22150978278681,44.98706903456135,912 22ND AVE SE,2,Como,University,2,02/03/2016,00:00,Polk,-1
-93.30959857954758,44.9870880950033,910 QUEEN AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.30695753261229,44.9871008019611,912 OLIVER AVE N,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.24276392240908,44.98710715543893,728 7TH ST SE,3,Marcy Holmes,University,2,02/03/2016,00:00,Polk,-1
-93.30317562526614,44.98711350891606,914 LOGAN AVE N,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.24902517993941,44.987126215868216,502 4TH AVE SE,3,Marcy Holmes,University,2,02/03/2016,00:00,Polk,-1
-93.22854359146149,44.98713256934322,976 17TH AVE SE,2,Como,University,2,02/03/2016,00:00,Polk,-1
-93.30959857954758,44.98715798323626,918 QUEEN AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.31099096823796,44.98716433670776,918 RUSSELL AVE N,5,Willard - Hay,Near North,2,02/03/2016,00:00,Polk,-1
-93.30695753261229,44.987170690178544,920 OLIVER AVE N,5,Near - North,Near North,2,02/03/2016,00:00,Polk,-1
-93.25257352531167,44.987253285234786,402 2ND AVE SE,3,Marcy Holmes,University,2,02/03/2016,00:00,Polk,-1
-93.21770092598216,44.987272345615494,918 25TH AVE SE,2,Como,University,2,02/03/2016,00:00,Polk,-1
-93.27542666613968,44.98729140598985,202 6TH AVE N,3,North Loop,Central,2,02/03/2016,00:00,Polk,-1
-93.25254657585316,44.98729140598985,406 2ND AVE SE,3,Marcy Holmes,University,2,02/03/2016,00:00,Polk,-1
-93.24887246634107,44.987310466357854,522 4TH AVE SE,3,Marcy Holmes,University,2,02/03/2016,00:00,Polk,-1
-93.2465188802967,44.987310466357854,514 6TH ST SE,3,Marcy Holmes,University,2,02/03/2016,00:00,Polk,-1
-93.2430513833,44.98735494052524,704 7TH AVE SE,3,Marcy Holmes,University,2,02/03/2016,00:00,Polk,-1
-93.25238487910202,44.987494716255256,428 2ND AVE SE,3,Marcy Holmes,University,2,02/03/2016,00:00,Polk,-1
-93.2183387298339,44.9875074231229,954 WEEKS AVE SE,2,Como,University,2,02/03/2016,00:00,Polk,-1
-93.29085972272085,44.98766625873079,944 ALDRICH AVE N,5,Sumner - Glenwood,Near North,2,02/03/2016,00:00,Polk,-1
-93.25041756862979,44.98767261214596,502 3RD AVE SE,3,Marcy Holmes,University,2,02/03/2016,00:00,Polk,-1
-93.29086870587368,44.98768531897417,946 ALDRICH AVE N,5,Sumner - Glenwood,Near North,2,02/03/2016,00:00,Polk,-1
-93.25040858547693,44.98769167238721,504 3RD AVE SE,3,Marcy Holmes,University,2,02/03/2016,00:00,Polk,-1
-93.24446173829607,44.98789498123293,702 6TH AVE N,3,Marcy Holmes,University,2,02/03/2016,00:00,Polk,-1
-93.25022892242012,44.98792039478794,528 3RD AVE SE,3,Marcy Holmes,University,2,02/03/2016,00:00,Polk,-1
-93.24443478883757,44.987933101561225,706 6TH AVE N,3,Marcy Holmes,University,2,02/03/2016,00:00,Polk,-1
