Location,Latitude,Longitude,Ward,Community,Neighborhood,Tow_Zone,Day,Emergency,Date,Time
"1924 EMERSON EVE S,Minneapolis,MN",44.963503,-93.29471,7,Calhoun Isle,Lowry Hill,3,2,Westminster,02/13/2019,11:07
"3410 aldrich ave n ,Minneapolis,MN",45.017058,-93.28904200000001,4,Camden,McKinley,1,2,Westminster,02/13/2019,11:07
"3208 21st av s,Minneapolis,MN",44.944316,-93.242591,9,Powderhorn,Corcoran,6,2,Westminster,02/13/2019,11:08
"3148 homes ave,Minneapolis,MN",44.944903000000004,-93.29981,10,Calhoun Isle,ECCO,5,2,Westminster,02/13/2019,11:09
"1408 SPRUCE PLACE,Minneapolis,MN",44.968365000000006,-93.28107800000001,7,Central,Loring Park,3,2,Westminster,02/13/2019,11:09
"1122 Humboldt avenue North,Minneapolis,MN",44.98958,-93.297573,5,Near North,Near - North,1,2,Westminster,02/13/2019,11:10
"2434 FREMONT AVE S,Minneapolis,MN",44.958449,-93.29594499999999,7,Calhoun Isle,East Isles,3,2,Westminster,02/13/2019,11:10
"3228 19th Avenue South,Minneapolis,MN",44.943644,-93.245124,9,Powderhorn,Corcoran,6,2,Westminster,02/13/2019,11:11
"2524 humboldt Ave s,Minneapolis,MN",44.956381,-93.298486,7,Calhoun Isle,East Isles,3,2,Westminster,02/13/2019,11:11
"2024 pleasant ave ,Minneapolis,MN",44.962493,-93.28324,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,11:12
"428. 8th ave se,Minneapolis,MN",44.984384000000006,-93.24329399999999,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,11:12
"4030 14th av s,Minneapolis,MN",44.929572,-93.255228,8,Powderhorn,Bancroft,6,2,Westminster,02/13/2019,11:12
"502 8th ave se,Minneapolis,MN",44.985031,-93.242775,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,11:13
"3238 Aldrich ave n ,Minneapolis,MN",45.014425,-93.289008,4,Camden,McKinley,1,2,Westminster,02/13/2019,11:13
"3030 humboldt,Minneapolis,MN",44.947272,-93.301109,10,Calhoun Isle,ECCO,5,2,Westminster,02/13/2019,11:13
"3328 Longfellow,Minneapolis,MN",44.941777,-93.246383,9,Powderhorn,Corcoran,6,2,Westminster,02/13/2019,11:14
"700 Bryant ave n,Minneapolis,MN",44.991409999999995,-93.291051,5,Near North,Near - North,1,2,Westminster,02/13/2019,11:14
"1314 5th st ne,Minneapolis,MN",45.00139,-93.260467,3,Northeast,Sheridan,2,2,Westminster,02/13/2019,11:15
"3208 21st ave s,Minneapolis,MN",44.944316,-93.242591,9,Powderhorn,Corcoran,6,2,Westminster,02/13/2019,11:16
"1208 humboldt ave n,Minneapolis,MN",44.991023,-93.298183,5,Near North,Near - North,1,2,Westminster,02/13/2019,11:16
"320 7th ave se,Minneapolis,MN",44.983453999999995,-93.245806,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,11:17
"128 18TH ST E,Minneapolis,MN",44.965454,-93.27497,6,Central,Steven's Square - Loring Heights,3,2,Westminster,02/13/2019,11:18
"528 7th ave se,Minneapolis,MN",44.985913000000004,-93.243821,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,11:18
"1328 6th st ne,Minneapolis,MN",45.001828,-93.259174,3,Northeast,Sheridan,2,2,Westminster,02/13/2019,11:19
"1220 main st ne,Minneapolis,MN",45.000571,-93.26809200000001,3,Northeast,Sheridan,2,2,Westminster,02/13/2019,11:21
"1112 5th st ne,Minneapolis,MN",44.999274,-93.260502,3,Northeast,Sheridan,2,2,Westminster,02/13/2019,11:24
"220 8th ave se,Minneapolis,MN",44.982059,-93.245473,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,11:24
"134 18th av e,Minneapolis,MN",44.965322,-93.274787,6,Central,Steven's Square - Loring Heights,3,2,Westminster,02/13/2019,11:26
"304 7TH AVE SE,Minneapolis,MN",44.983422,-93.24624399999999,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,11:26
"108 18TH ST E,Minneapolis,MN",44.965468,-93.275827,6,Central,Steven's Square - Loring Heights,3,2,Westminster,02/13/2019,11:27
"1234 jefferson st ne,Minneapolis,MN",45.000746,-93.255317,1,Northeast,Logan Park,2,2,Westminster,02/13/2019,11:28
"226 8th ave se,Minneapolis,MN",44.982116999999995,-93.245427,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,11:28
"3200 21st ave,Minneapolis,MN",44.94457,-93.24263,9,Powderhorn,Corcoran,6,2,Westminster,02/13/2019,11:29
"234 Clifton ,Minneapolis,MN",44.96593,-93.282538,7,Central,Loring Park,3,2,Westminster,02/13/2019,11:29
"3200 21st ave,Minneapolis,MN",44.94457,-93.24263,9,Powderhorn,Corcoran,6,2,Westminster,02/13/2019,11:30
"3548 17 ave a,Minneapolis,MN",44.978334999999994,-93.23133,2,University,University of Minnesota,4,2,Westminster,02/13/2019,11:31
"1738 adams st ne,Minneapolis,MN",45.005805,-93.256275,1,Northeast,Logan Park,2,2,Westminster,02/13/2019,11:32
"1332 spruce pl,Minneapolis,MN",44.968506,-93.28114000000001,7,Central,Loring Park,3,2,Westminster,02/13/2019,11:32
"526 11th ave se,Minneapolis,MN",44.983773,-93.23824499999999,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,11:32
"1918 6th st ne,Minneapolis,MN",45.008072999999996,-93.258859,1,Northeast,Holland,2,2,Westminster,02/13/2019,11:36
"3434 Fremont ave s,Minneapolis,MN",44.940181,-93.296175,10,Calhoun Isle,South Uptown,5,2,Westminster,02/13/2019,11:37
"312 7TH AVE SE,Minneapolis,MN",44.983375,-93.245869,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,11:38
"814 11th ave se,Minneapolis,MN",44.986533,-93.23603299999999,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,11:38
"3534 Gerard ave s,Minneapolis,MN",44.938536,-93.297443,10,Calhoun Isle,South Uptown,5,2,Westminster,02/13/2019,11:38
"514 Humboldt Ave N,Minneapolis,MN",44.983107000000004,-93.297944,5,Near North,Harrison,3,2,Westminster,02/13/2019,11:40
"136 Clifton ave,Minneapolis,MN",44.965203,-93.28353,7,Central,Loring Park,3,2,Westminster,02/13/2019,11:40
"2322 pleasant ave ,Minneapolis,MN",44.959395,-93.283287,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,11:40
"3236 Aldrich ave n ,Minneapolis,MN",45.014346,-93.28899799999999,4,Camden,McKinley,1,2,Westminster,02/13/2019,11:41
"1836 jefferson st ne,Minneapolis,MN",45.0073,-93.255517,1,Northeast,Logan Park,2,2,Westminster,02/13/2019,11:41
"3110 Holmes ave ,Minneapolis,MN",44.946124,-93.299838,10,Calhoun Isle,ECCO,5,2,Westminster,02/13/2019,11:41
"24 OAK GROVE ST,Minneapolis,MN",44.966374,-93.278649,7,Central,Loring Park,3,2,Westminster,02/13/2019,11:43
"3246 Girard ave s,Minneapolis,MN",44.94324,-93.29746999999999,10,Calhoun Isle,South Uptown,5,2,Westminster,02/13/2019,11:44
"706 12th ave se,Minneapolis,MN",44.984768,-93.2357,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,11:44
"118 18TH ST E,Minneapolis,MN",44.965466,-93.27535400000001,6,Central,Steven's Square - Loring Heights,3,2,Westminster,02/13/2019,11:44
"314 8th ave se,Minneapolis,MN",44.983118,-93.244188,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,11:44
"422 8th street se,Minneapolis,MN",44.989458,-93.245954,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,11:45
"2110 5th st ne,Minneapolis,MN",45.009528,-93.26038299999999,1,Northeast,Holland,2,2,Westminster,02/13/2019,11:45
"116 19th st e,Minneapolis,MN",44.964078,-93.27584,6,Central,Steven's Square - Loring Heights,3,2,Westminster,02/13/2019,11:48
"412 6th st ,Minneapolis,MN",44.975475,-93.265821,7,Central,Downtown West,3,2,Westminster,02/13/2019,11:48
"3618 aldrich ave n ,Minneapolis,MN",45.020888,-93.289047,4,Camden,McKinley,1,2,Westminster,02/13/2019,11:48
"2112 5th st ne,Minneapolis,MN",45.009535,-93.260388,1,Northeast,Holland,2,2,Westminster,02/13/2019,11:48
"2814 aldrich ave n,Minneapolis,MN",45.009034,-93.289029,5,Near North,Hawthorne,1,2,Westminster,02/13/2019,11:51
"3024 13th ave s,Minneapolis,MN",44.947417,-93.256635,9,Powderhorn,Powderhorn Park,6,2,Westminster,02/13/2019,11:52
"2124 Bryant ave n ,Minneapolis,MN",45.001106,-93.29076500000001,5,Near North,Hawthorne,1,2,Westminster,02/13/2019,11:53
"820 Aldrich ave n,Minneapolis,MN",44.986765999999996,-93.290213,5,Near North,Sumner - Glenwood,1,2,Westminster,02/13/2019,11:54
"3330 17th Avenue South,Minneapolis,MN",44.941984999999995,-93.250252,9,Powderhorn,Powderhorn Park,6,2,Westminster,02/13/2019,11:56
"1700 STEVENS AVE S ,Minneapolis,MN",44.966164,-93.275603,6,Central,Steven's Square - Loring Heights,3,2,Westminster,02/13/2019,12:00
"524 7th ave se,Minneapolis,MN",44.985898,-93.243833,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,12:00
"2324 5th St NE,Minneapolis,MN",45.011962,-93.260605,1,Northeast,Holland,2,2,Westminster,02/13/2019,12:00
"1206 6th st ne,Minneapolis,MN",45.000004,-93.259203,3,Northeast,Sheridan,2,2,Westminster,02/13/2019,12:01
"1208 6th st se,Minneapolis,MN",44.983513,-93.236855,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,12:01
"1834 36th Street East,Minneapolis,MN",44.937913,-93.246658,9,Powderhorn,Corcoran,6,2,Westminster,02/13/2019,12:01
"604 6th st se,Minneapolis,MN",44.986534999999996,-93.244949,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,12:02
"514 11th ave se,Minneapolis,MN",44.983606,-93.238364,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,12:03
"24 DELL PL,Minneapolis,MN",44.965488,-93.286427,7,Central,Loring Park,3,2,Westminster,02/13/2019,12:03
"1410 Madison st NE,Minneapolis,MN",45.002340999999994,-93.253943,1,Northeast,Logan Park,2,2,Westminster,02/13/2019,12:03
"1802 stevens,Minneapolis,MN",44.965005,-93.27563599999999,6,Central,Steven's Square - Loring Heights,3,2,Westminster,02/13/2019,12:06
"1102 Irving ave n,Minneapolis,MN",44.989177000000005,-93.299773,5,Near North,Near - North,1,2,Westminster,02/13/2019,12:09
"2612 PILLSBURY AV S,Minneapolis,MN",44.954978000000004,-93.281649,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,12:11
"2204 4TH AVE N,Minneapolis,MN",44.981589,-93.308525,5,Near North,Harrison,3,2,Westminster,02/13/2019,12:11
"1832 36th st e,Minneapolis,MN",44.937913,-93.246787,9,Powderhorn,Corcoran,6,2,Westminster,02/13/2019,12:11
"1918 2ND AVE S,Minneapolis,MN",44.963267,-93.274345,6,Central,Steven's Square - Loring Heights,3,2,Westminster,02/13/2019,12:12
"2420 pleasant ave ,Minneapolis,MN",44.958348,-93.283287,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,12:13
"1802 Bryant avenue North,Minneapolis,MN",44.997567,-93.290832,5,Near North,Near - North,1,2,Westminster,02/13/2019,12:14
"1714 Stevens Ave s,Minneapolis,MN",44.965928000000005,-93.275643,6,Central,Steven's Square - Loring Heights,3,2,Westminster,02/13/2019,12:14
"734 Madison st ne,Minneapolis,MN",44.99791,-93.25397199999999,3,Northeast,St. Anthony East,2,2,Westminster,02/13/2019,12:15
"1820 Bryant Ave., n,MN",44.998214000000004,-93.290782,5,Near North,Near - North,1,2,Westminster,02/13/2019,12:17
"606 jackson st ne,Minneapolis,MN",44.995499,-93.25017,3,Northeast,St. Anthony East,2,2,Westminster,02/13/2019,12:17
"628 Jeffreson st ne,Minneapolis,MN",44.995995,-93.255274,3,Northeast,St. Anthony East,2,2,Westminster,02/13/2019,12:18
"4342 Girard ave n ,Minneapolis,MN",45.034571,-93.296672,4,Camden,Webber - Camden,1,2,Westminster,02/13/2019,12:21
"704 jackson st ne,Minneapolis,MN",44.997161,-93.250157,3,Northeast,St. Anthony East,2,2,Westminster,02/13/2019,12:21
"710 11th ave se,Minneapolis,MN",44.985316999999995,-93.237138,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,12:25
"2016 pleasant ave s,Minneapolis,MN",44.962559000000006,-93.28324,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,12:25
"3030 13 ave s,Minneapolis,MN",44.947272,-93.256536,9,Powderhorn,Powderhorn Park,6,2,Westminster,02/13/2019,12:26
"4234 Humboldt ave n ,Minneapolis,MN",45.032742,-93.29808299999999,4,Camden,Webber - Camden,1,2,Westminster,02/13/2019,12:26
"1038 15th ave se,Minneapolis,MN",44.989005,-93.230463,1,University,Como,4,2,Westminster,02/13/2019,12:27
"2102 32nd st,Minneapolis,MN",44.945031,-93.242184,9,Powderhorn,Corcoran,6,2,Westminster,02/13/2019,12:28
"306 Clifton,Minneapolis,MN",44.966042,-93.28371800000001,7,Central,Loring Park,3,2,Westminster,02/13/2019,12:28
"2104 32nd st,Minneapolis,MN",44.945031,-93.242068,9,Powderhorn,Corcoran,6,2,Westminster,02/13/2019,12:30
"328 8th ave se,Minneapolis,MN",44.983295,-93.24405300000001,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,12:31
"342 8th Avenue SE,Minneapolis,MN",44.98337,-93.243995,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,12:31
"2100 pleasant ave s ,Minneapolis,MN",44.961865,-93.283237,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,12:31
"922 12th ave se,Minneapolis,MN",44.986975,-93.234567,2,University,Como,4,2,Westminster,02/13/2019,12:32
"400 Clifton,Minneapolis,MN",44.966768,-93.285062,7,Central,Loring Park,3,2,Westminster,02/13/2019,12:32
"1822 4th av n,Minneapolis,MN",44.981792999999996,-93.30423,5,Near North,Harrison,3,2,Westminster,02/13/2019,12:32
"728 6th st se,Minneapolis,MN",44.985738,-93.24286500000001,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,12:33
"1112 Humboldt ave n,Minneapolis,MN",44.98944,-93.29757099999999,5,Near North,Near - North,1,2,Westminster,02/13/2019,12:34
"3104 girard ave s,Minneapolis,MN",44.946261,-93.297397,10,Calhoun Isle,South Uptown,5,2,Westminster,02/13/2019,12:35
"304 8th Avenue SE,Minneapolis,MN",44.982812,-93.244422,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,12:37
"1724 STEVENS AVE ,Minneapolis,MN",44.965885,-93.275643,6,Central,Steven's Square - Loring Heights,3,2,Westminster,02/13/2019,12:38
"3440 Emerson ave s,Minneapolis,MN",44.939963,-93.294875,10,Calhoun Isle,South Uptown,5,2,Westminster,02/13/2019,12:38
"1414 Irving avenue North,Minneapolis,MN",44.993571,-93.299181,5,Near North,Near - North,1,2,Westminster,02/13/2019,12:38
"1726 Stevens Ave s,Minneapolis,MN",44.965877,-93.275295,6,Central,Steven's Square - Loring Heights,3,2,Westminster,02/13/2019,12:38
"1020 12th ave se,Minneapolis,MN",44.9885,-93.234314,2,University,Como,4,2,Westminster,02/13/2019,12:41
"3208 Elliot ave s,Minneapolis,MN",44.944393,-93.26168299999999,9,Powderhorn,Powderhorn Park,6,2,Westminster,02/13/2019,12:41
"2700 Bryant Ave n ,Minneapolis,MN",45.007829,-93.290313,5,Near North,Hawthorne,1,2,Westminster,02/13/2019,12:41
"124 18TH ST E,Minneapolis,MN",44.965441,-93.274939,6,Central,Steven's Square - Loring Heights,3,2,Westminster,02/13/2019,12:43
"2302 4TH AVE N,Minneapolis,MN",44.981581,-93.30984699999999,5,Near North,Harrison,3,2,Westminster,02/13/2019,12:43
"716 pierce st ne,Minneapolis,MN",44.997487,-93.241237,3,Northeast,Beltrami,2,2,Westminster,02/13/2019,12:45
"2818 Bryant Ave n ,Minneapolis,MN",45.00918,-93.29027099999999,5,Near North,Hawthorne,1,2,Westminster,02/13/2019,12:45
"1205 talmage ave se,Minneapolis,MN",44.989818,-93.23435,2,University,Como,4,2,Westminster,02/13/2019,12:47
"1030 Irving Ave. N.,Minneapolis,MN",44.988448999999996,-93.299815,5,Near North,Near - North,1,2,Westminster,02/13/2019,12:47
"2106 32nd Street East,Minneapolis,MN",44.945031,-93.241952,9,Powderhorn,Corcoran,6,2,Westminster,02/13/2019,12:48
"736 van buren st ne,Minneapolis,MN",44.998033,-93.24889399999999,3,Northeast,St. Anthony East,2,2,Westminster,02/13/2019,12:49
"1726 James ave n,Minneapolis,MN",44.997166,-93.300326,5,Near North,Near - North,1,2,Westminster,02/13/2019,12:49
"2638 pleasant ave ,Minneapolis,MN",44.954329,-93.28333,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,12:50
"1714 2nd ave s,Minneapolis,MN",44.965619000000004,-93.274279,6,Central,Steven's Square - Loring Heights,3,2,Westminster,02/13/2019,12:50
"2116 32nd Street East,Minneapolis,MN",44.944933,-93.241373,9,Powderhorn,Corcoran,6,2,Westminster,02/13/2019,12:52
"628 buchanan st ne,Minneapolis,MN",44.995973,-93.239997,3,Northeast,Beltrami,2,2,Westminster,02/13/2019,12:53
"2814 Harriet ave s,Minneapolis,MN",44.951405,-93.28586899999999,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,12:53
"910 12TH AVE SE,Minneapolis,MN",44.986261999999996,-93.234794,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,12:54
"2408 Harriet ave s,Minneapolis,MN",44.958711,-93.2858,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,12:58
"926 12TH AVE SE,Minneapolis,MN",44.986975,-93.234567,2,University,Como,4,2,Westminster,02/13/2019,12:58
"606 13th ave se,Minneapolis,MN",44.983259999999994,-93.23513,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,13:02
"2420 James ave n ,Minneapolis,MN",45.004391,-93.301216,5,Near North,Jordan,1,2,Westminster,02/13/2019,13:02
"3204 girard ave s,Minneapolis,MN",44.94453,-93.29742399999999,10,Calhoun Isle,South Uptown,5,2,Westminster,02/13/2019,13:03
"1102 5th st se,Minneapolis,MN",44.982776,-93.239006,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,13:04
"3026 29th ave so,Minneapolis,MN",44.947327,-93.230387,2,Longfellow,Longfellow,6,2,Westminster,02/13/2019,13:06
"610 13th ave se,Minneapolis,MN",44.983345,-93.235049,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,13:06
"2316 36th st e,Minneapolis,MN",44.937958,-93.238074,9,Powderhorn,Corcoran,6,2,Westminster,02/13/2019,13:06
"1228 6th st se,Minneapolis,MN",44.983399,-93.236577,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,13:08
"2316 Irving ave n ,Minneapolis,MN",45.003141,-93.29908499999999,5,Near North,Jordan,1,2,Westminster,02/13/2019,13:08
"328 CLIFTON AVE,Minneapolis,MN",44.966586,-93.28447800000001,7,Central,Loring Park,3,2,Westminster,02/13/2019,13:09
"3028 10th Avenue South,Minneapolis,MN",44.947381,-93.260386,9,Powderhorn,Powderhorn Park,6,2,Westminster,02/13/2019,13:09
"5112 35th av s,Minneapolis,MN",44.910348,-93.221857,12,Nokomis,Minnehaha,6,2,Westminster,02/13/2019,13:10
"2510 jackson st ne,Minneapolis,MN",45.013518,-93.249489,1,Northeast,Holland,2,2,Westminster,02/13/2019,13:12
"1900 2ND AVE S ,Minneapolis,MN",44.963943,-93.274028,6,Central,Steven's Square - Loring Heights,3,2,Westminster,02/13/2019,13:12
"2216 PLEASANT AVE S,Minneapolis,MN",44.960478,-93.283315,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,13:12
"310 8th ave se,Minneapolis,MN",44.982996,-93.244281,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,13:14
"710 5th st se,Minneapolis,MN",44.98487,-93.244474,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,13:17
"434 buchanan st ne,Minneapolis,MN",44.994315,-93.239971,3,Northeast,Beltrami,2,2,Westminster,02/13/2019,13:17
"2436 grand Ave ,Minneapolis,MN",44.957885,-93.284532,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,13:18
"1418 Morgan avenue North,Minneapolis,MN",44.993687,-93.304185,5,Near North,Willard - Hay,1,2,Westminster,02/13/2019,13:18
"2110 32nd st,Minneapolis,MN",44.945031,-93.241721,9,Powderhorn,Corcoran,6,2,Westminster,02/13/2019,13:19
"2648 jackson st ne,Minneapolis,MN",45.016401,-93.24940500000001,1,Northeast,Holland,2,2,Westminster,02/13/2019,13:20
"2108 32nd st,Minneapolis,MN",44.945031,-93.241837,9,Powderhorn,Corcoran,6,2,Westminster,02/13/2019,13:21
"2120 grand ave s ,Minneapolis,MN",44.96117,-93.284541,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,13:22
"634 buchanan st ne,Minneapolis,MN",44.996137,-93.239979,3,Northeast,Beltrami,2,2,Westminster,02/13/2019,13:23
"210 8th Avenue SE,Minneapolis,MN",44.981964000000005,-93.245549,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,13:25
"2701 pillsbury Ave s,Minneapolis,MN",44.953604999999996,-93.280969,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,13:27
"3458 DuPont ave s,Minneapolis,MN",44.939679999999996,-93.293626,10,Calhoun Isle,South Uptown,5,2,Westminster,02/13/2019,13:28
"2704 Bryant Ave n,Minneapolis,MN",45.007969,-93.290162,5,Near North,Hawthorne,1,2,Westminster,02/13/2019,13:29
"1328 Morgan Ave. N.,Minneapolis,MN",44.992428000000004,-93.3041,5,Near North,Willard - Hay,1,2,Westminster,02/13/2019,13:29
"2008 Grand Ave s,Minneapolis,MN",44.962322,-93.284453,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,13:30
"408 6th street se,Minneapolis,MN",44.987644,-93.248068,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,13:31
"2816 Bryant Ave n ,Minneapolis,MN",45.009107,-93.290274,5,Near North,Hawthorne,1,2,Westminster,02/13/2019,13:33
"1808 jackson st ne,Minneapolis,MN",45.006262,-93.24944599999999,1,Northeast,Logan Park,2,2,Westminster,02/13/2019,13:33
"2402 Stevens Ave S,Minneapolis,MN",44.9589,-93.27565200000001,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,13:34
"422 7th street se,Minneapolis,MN",44.988451,-93.24679,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,13:35
"2544 jackson st ne,Minneapolis,MN",45.01458,-93.24947399999999,1,Northeast,Holland,2,2,Westminster,02/13/2019,13:35
"1408 Irving ave n,Minneapolis,MN",44.993409,-93.299267,5,Near North,Near - North,1,2,Westminster,02/13/2019,13:36
"1716 Rollins ave se,Minneapolis,MN",44.985015000000004,-93.227817,2,University,Como,4,2,Westminster,02/13/2019,13:36
"2226 E 33rd St ,Minneapolis,MN",44.943104999999996,-93.240151,9,Powderhorn,Corcoran,6,2,Westminster,02/13/2019,13:37
"1402 6th st se,Minneapolis,MN",44.982203000000005,-93.234241,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,13:37
"832 18th ave se,Minneapolis,MN",44.984483000000004,-93.226673,2,University,Como,4,2,Westminster,02/13/2019,13:40
"2362 Humboldt ave n ,Minneapolis,MN",45.005014,-93.29784599999999,5,Near North,Jordan,1,2,Westminster,02/13/2019,13:41
"2118 Grand Ave s,Minneapolis,MN",44.961315,-93.28459699999999,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,13:41
"2114 32nd Street East,Minneapolis,MN",44.945029999999996,-93.241489,9,Powderhorn,Corcoran,6,2,Westminster,02/13/2019,13:42
"704 5th st SE,Minneapolis,MN",44.984962,-93.244709,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,13:43
"1426 Logan ave n,Minneapolis,MN",44.993902,-93.30289300000001,5,Near North,Willard - Hay,1,2,Westminster,02/13/2019,13:43
"2646 Humboldt ave n ,Minneapolis,MN",45.007432,-93.297776,5,Near North,Jordan,1,2,Westminster,02/13/2019,13:44
"878 18th ave se,Minneapolis,MN",44.985796,-93.226624,2,University,Como,4,2,Westminster,02/13/2019,13:45
"1230 Logan avenue North,Minneapolis,MN",44.990677000000005,-93.302817,5,Near North,Near - North,1,2,Westminster,02/13/2019,13:47
"3322 32 st e,Minneapolis,MN",44.945122,-93.321206,13,Calhoun Isle,West Calhoun,5,2,Westminster,02/13/2019,13:48
"2210 colfax,Minneapolis,MN",44.960431,-93.29219499999999,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,13:48
"308 N Bryant Ave ,Minneapolis,MN",44.981239,-93.29053,5,Near North,Sumner - Glenwood,3,2,Westminster,02/13/2019,13:49
"2520 grand Ave s,Minneapolis,MN",44.956628,-93.284825,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,13:50
"1715 talmage ave se,Minneapolis,MN",44.989674,-93.228135,1,University,Como,4,2,Westminster,02/13/2019,13:53
"3548 girard ave s,Minneapolis,MN",44.938049,-93.297411,10,Calhoun Isle,South Uptown,5,2,Westminster,02/13/2019,13:56
"2418 HARRIET AVE S,Minneapolis,MN",44.958475,-93.285804,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,13:56
"3310 Fremont ave s,Minneapolis,MN",44.942493,-93.296262,10,Calhoun Isle,South Uptown,5,2,Westminster,02/13/2019,13:59
"2400 jefferson st ne,Minneapolis,MN",45.012355,-93.25579300000001,1,Northeast,Holland,2,2,Westminster,02/13/2019,13:59
"2516 Grand ave s,Minneapolis,MN",44.9568,-93.284549,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,14:00
"3026 30th ave so,Minneapolis,MN",44.947367,-93.228728,2,Longfellow,Longfellow,6,2,Westminster,02/13/2019,14:01
"722 Elwood Ave N,Minneapolis,MN",44.986137,-93.30074300000001,5,Near North,Near - North,1,2,Westminster,02/13/2019,14:01
"2414 howard st ne,Minneapolis,MN",45.012678,-93.253381,1,Northeast,Holland,2,2,Westminster,02/13/2019,14:01
"508 Bryant Ave n,Minneapolis,MN",44.983342,-93.290561,5,Near North,Sumner - Glenwood,3,2,Westminster,02/13/2019,14:02
"3020 Colfax ave s,Minneapolis,MN",44.947563,-93.292221,10,Calhoun Isle,South Uptown,5,2,Westminster,02/13/2019,14:05
"500 N Bryant Ave ,Minneapolis,MN",44.982946000000005,-93.290571,5,Near North,Sumner - Glenwood,3,2,Westminster,02/13/2019,14:05
"2710 Bryant Ave n,Minneapolis,MN",45.008144,-93.29039399999999,5,Near North,Hawthorne,1,2,Westminster,02/13/2019,14:06
"1852 quincy st ne,Minneapolis,MN",45.007743,-93.251202,1,Northeast,Logan Park,2,2,Westminster,02/13/2019,14:06
"1228 Logan avenue North,Minneapolis,MN",44.990612,-93.302837,5,Near North,Near - North,1,2,Westminster,02/13/2019,14:06
"2306 COLFAX AVE S,Minneapolis,MN",44.959841,-93.292177,10,Calhoun Isle,Lowry Hill East,3,2,Westminster,02/13/2019,14:09
"2814 Bryant Ave n,Minneapolis,MN",45.009034,-93.290293,5,Near North,Hawthorne,1,2,Westminster,02/13/2019,14:10
"2514 madison st ne,Minneapolis,MN",45.013701,-93.254603,1,Northeast,Holland,2,2,Westminster,02/13/2019,14:11
"3434 Colfax ave s,Minneapolis,MN",44.940181,-93.29235899999999,10,Calhoun Isle,South Uptown,5,2,Westminster,02/13/2019,14:11
"2420 PILLSBURY AVE S,Minneapolis,MN",44.958302,-93.28175300000001,10,Powderhorn,Whittier,3,2,Westminster,02/13/2019,14:12
"2620 Irving ave n ,Minneapolis,MN",45.006646999999994,-93.299065,5,Near North,Jordan,1,2,Westminster,02/13/2019,14:13
"1416 6th st se,Minneapolis,MN",44.981966,-93.233612,3,University,Marcy Holmes,4,2,Westminster,02/13/2019,14:15
