Longitude,Latitude,Location,Ward,Neighborhood,Community,Day,Date,Time,Emergency,Tow_Zone
-93.23448145548952,44.983803251937466,1324 7TH ST SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.3171893436984,44.98068342980649,322 WASHBURN AVE N,7,Bryn - Mawr,Calhoun Isle,2,12/30/2015,00:00,Grant,-1
-93.29712098025117,44.99445765753989,1526 GIRARD AVE N,5,Near - North,Near North,2,12/30/2015,00:00,Grant,-1
-93.2603170030608,44.99448306818509,328 6TH AVE NE,3,St. Anthony West,Northeast,2,12/30/2015,00:00,Grant,-1
-93.31711747847565,44.99905680077421,1920 WASHBURN AVE N,5,Willard - Hay,Near North,2,12/30/2015,00:00,Grant,-1
-93.2440305469597,44.98381595962342,400 8TH AVE SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.2392155770368,44.98068342980649,306 12TH AVE SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.31200606450905,44.99451483147575,1530 SHERIDAN AVE N,5,Willard - Hay,Near North,2,12/30/2015,00:00,Grant,-1
-93.2366823279356,44.98384772882596,630 12TH AVE SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.23914371181408,44.980778742568944,316 12TH AVE SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.30689465054242,44.99905680077421,1914 OLIVER AVE N,5,Willard - Hay,Near North,2,12/30/2015,00:00,Grant,-1
-93.26472773110581,44.994578358004226,120 7TH AVE NE,3,St. Anthony West,Northeast,2,12/30/2015,00:00,Grant,-1
-93.31840206933195,44.99906950507852,1914 XERXES AVE N,5,Willard - Hay,Near North,2,12/30/2015,00:00,Grant,-1
-93.23464315224064,44.98386679033903,1312 7TH ST SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.2391257455084,44.980797805102405,318 12TH AVE SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.25914919319143,44.99488328436071,408 6TH AVE NE,3,St. Anthony West,Northeast,2,12/30/2015,00:00,Grant,-1
-93.241128988592,44.98387314417531,928 5TH ST SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.2391257455084,44.980797805102405,318 12TH AVE SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.31840206933195,44.99908220938,1916 XERXES AVE N,5,Willard - Hay,Near North,2,12/30/2015,00:00,Grant,-1
-93.23467010169917,44.98387949801089,1310 7TH ST SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.25631950004644,44.999088561529696,1130 ADAMS ST NE,1,Logan Park,Northeast,2,12/30/2015,00:00,Grant,-1
-93.23908082974421,44.98085499266482,324 12TH AVE SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.25773883819537,44.99504845212633,518 5TH ST NE,3,St. Anthony West,Northeast,2,12/30/2015,00:00,Grant,-1
-93.23475095007477,44.9839112671782,1304 7TH ST SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.2550349091902,44.99520726683667,604 JEFFERSON ST NE,3,St. Anthony East,Northeast,2,12/30/2015,00:00,Grant,-1
-93.30563700914459,44.999126674413034,1928 NEWTON AVE N,5,Willard - Hay,Near North,2,12/30/2015,00:00,Grant,-1
-93.23906286343855,44.98087405517294,326 12TH AVE SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.23477789953327,44.9839239748402,1302 7TH ST SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.30578073959008,44.98095665930157,340 NEWTON AVE N,5,Harrison,Near North,2,12/30/2015,00:00,Grant,-1
-93.2499414615292,44.9952834977413,608 JACKSON ST NE,3,St. Anthony East,Northeast,2,12/30/2015,00:00,Grant,-1
-93.31711747847565,44.99924736504301,1942 WASHBURN AVE N,5,Willard - Hay,Near North,2,12/30/2015,00:00,Grant,-1
-93.30605023417532,44.98162384213175,2016 4TH AVE N,5,Harrison,Near North,2,12/30/2015,00:00,Grant,-1
-93.24866585382576,44.9952834977413,608 VAN BUREN ST NE,3,St. Anthony East,Northeast,2,12/30/2015,00:00,Grant,-1
-93.26680283941212,44.99977458955095,156 12TH AVE NE,3,Sheridan,Northeast,2,12/30/2015,00:00,Grant,-1
-93.2439407154313,44.98393032867015,412 8TH AVE SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.3096614616175,44.98163019621662,402 QUEEN AVE N,5,Harrison,Near North,2,12/30/2015,00:00,Grant,-1
-93.2435724061648,44.9952898503121,608 TAYLOR ST NE,3,Beltrami,Northeast,2,12/30/2015,00:00,Grant,-1
-93.26674894049508,44.99977458955095,160 12TH AVE NE,3,Sheridan,Northeast,2,12/30/2015,00:00,Grant,-1
-93.24391376597276,44.983968451635015,416 8TH AVE SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.28966496339295,44.98168738294874,808 4TH AVE NE,5,Sumner - Glenwood,Near North,2,12/30/2015,00:00,Grant,-1
-93.26672199103656,44.99977458955095,162 12TH AVE NE,3,Sheridan,Northeast,2,12/30/2015,00:00,Grant,-1
-93.24388681651422,44.98400657457453,420 8TH AVE SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.31329065536532,44.99532796572216,1606 THOMAS AVE N,5,Willard - Hay,Near North,2,12/30/2015,00:00,Grant,-1
-93.29815404282792,44.98174456962384,412 HUMBOLDT AVE N,5,Harrison,Near North,2,12/30/2015,00:00,Grant,-1
-93.26610215349052,44.99977458955095,200 12TH AVE NE,3,Sheridan,Northeast,2,12/30/2015,00:00,Grant,-1
-93.23473298376905,44.984012928395316,702 13TH AVE SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.2435724061648,44.99532796572216,610 TAYLOR ST NE,3,Beltrami,Northeast,2,12/30/2015,00:00,Grant,-1
-93.30698448207079,44.98176363183619,414 OLIVER AVE N,5,Harrison,Near North,2,12/30/2015,00:00,Grant,-1
-93.26595842304506,44.99977458955095,210 12TH AVE NE,3,Sheridan,Northeast,2,12/30/2015,00:00,Grant,-1
-93.29712098025117,44.99533431828804,1606 GIRARD AVE N,5,Near - North,Near North,2,12/30/2015,00:00,Grant,-1
-93.24751601026209,44.98403198985345,308 6TH AVE SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.2499414615292,44.99535337598145,612 JACKSON ST NE,3,St. Anthony East,Northeast,2,12/30/2015,00:00,Grant,-1
-93.3019269670212,44.98405105130527,612 KNOX AVE N,5,Harrison,Near North,2,12/30/2015,00:00,Grant,-1
-93.30319359157178,44.98181446437148,420 LOGAN AVE N,5,Harrison,Near North,2,12/30/2015,00:00,Grant,-1
-93.2659224904337,44.99977458955095,212 12TH AVE NE,3,Sheridan,Northeast,2,12/30/2015,00:00,Grant,-1
-93.24750702710924,44.98405105130527,310 6TH AVE SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.26575181052971,44.99977458955095,224 12TH AVE NE,3,Sheridan,Northeast,2,12/30/2015,00:00,Grant,-1
-93.2454948008728,44.981935191462156,210 8TH AVE SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.31329065536532,44.99539784390809,1610 THOMAS AVE N,5,Willard - Hay,Near North,2,12/30/2015,00:00,Grant,-1
-93.24382393444435,44.98408282037752,428 8TH AVE SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.2423057816142,44.99539784390809,614 FILLMORE ST NE,3,Beltrami,Northeast,2,12/30/2015,00:00,Grant,-1
-93.24548581771995,44.981954253611136,212 8TH AVE SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.26571587791834,44.99977458955095,226 12TH AVE NE,3,Sheridan,Northeast,2,12/30/2015,00:00,Grant,-1
-93.24914196092631,44.98198602384535,102 6TH AVE NE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.26448518597908,44.99977458955095,306 12TH AVE NE,3,Sheridan,Northeast,2,12/30/2015,00:00,Grant,-1
-93.31585085392504,44.99541690158037,1610 VINCENT AVE N,5,Willard - Hay,Near North,2,12/30/2015,00:00,Grant,-1
-93.24741719558085,44.984159066079094,322 6TH AVE SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.24911501146782,44.98202414810315,106 6TH AVE NE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.24739922927513,44.98417812748864,324 6TH AVE SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.31455727991593,44.999780941623875,2006 UPTON AVE N,5,Willard - Hay,Near North,2,12/30/2015,00:00,Grant,-1
-93.2499414615292,44.9954232541364,616 JACKSON ST NE,3,St. Anthony East,Northeast,2,12/30/2015,00:00,Grant,-1
-93.24908806200928,44.98206227233562,110 6TH AVE NE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.31455727991593,44.99981270197795,2010 UPTON AVE N,5,Willard - Hay,Near North,2,12/30/2015,00:00,Grant,-1
-93.31585085392504,44.995448664353425,1612 VINCENT AVE N,5,Willard - Hay,Near North,2,12/30/2015,00:00,Grant,-1
-93.23581096211002,44.98433697232175,1228 7TH ST SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.24539598619155,44.98206862637189,224 8TH AVE SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.24539598619155,44.98440686390888,404 7TH AVE SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.25631950004644,44.999838110248525,1202 ADAMS ST NE,1,Logan Park,Northeast,2,12/30/2015,00:00,Grant,-1
-93.30690363369524,44.9954677220088,1620 OLIVER AVE N,5,Willard - Hay,Near North,2,12/30/2015,00:00,Grant,-1
-93.23945812216354,44.984495816714706,1022 6TH ST SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.30690363369524,44.995493132206136,1622 OLIVER AVE N,5,Willard - Hay,Near North,2,12/30/2015,00:00,Grant,-1
-93.26772810415478,44.999844462314414,1200 MAIN ST NE,3,Sheridan,Northeast,2,12/30/2015,00:00,Grant,-1
-93.24905212939792,44.98210039654272,114 6TH AVE NE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.30708329675205,44.98455935434866,2104 OLSON MEMORIAL HIGHWAY,5,Near - North,Near North,2,12/30/2015,00:00,Grant,-1
-93.29712098025117,44.995499484753694,1622 GIRARD AVE N,5,Near - North,Near North,2,12/30/2015,00:00,Grant,-1
-93.26772810415478,44.99986987057092,1202 MAIN ST NE,3,Sheridan,Northeast,2,12/30/2015,00:00,Grant,-1
-93.23985338088853,44.982176644880866,402 11TH AVE SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.2398443977357,44.98219570694956,404 11TH AVE SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.30943688279643,44.999914334992695,2026 QUEEN AVE N,5,Willard - Hay,Near North,2,12/30/2015,00:00,Grant,-1
-93.24893534841101,44.98455935434866,306 5TH AVE SE,3,Marcy Holmes,University,2,12/30/2015,00:00,Grant,-1
-93.25120808607984,44.995524894936935,622 QUINCY ST NE,3,St. Anthony East,Northeast,2,12/30/2015,00:00,Grant,-1
-93.25810714746186,44.99558206780801,616 5TH ST NE,3,St. Anthony West,Northeast,2,12/30/2015,00:00,Grant,-1
-93.25894258067608,44.999920687050135,1210 6TH ST NE,3,Sheridan,Northeast,2,12/30/2015,00:00,Grant,-1
-93.25254657585316,44.947511324417206,3046 BLOOMINGTON AVE S,9,Powderhorn Park,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.26272448802223,44.94906262245,2940 CHICAGO AVE,6,Phillips West,Phillips,1,12/29/2015,00:00,Grant,-1
-93.26261669018814,44.9491516300817,2933 CHICAGO AVE,9,Midtown Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.2331699151747,44.94945679805685,2938 27TH AVE S,2,Longfellow,Longfellow,1,12/29/2015,00:00,Grant,-1
-93.25254657585316,44.94978739486564,2914 BLOOMINGTON AVE S,9,Midtown Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.25254657585316,44.94991454697737,2906 BLOOMINGTON AVE S,9,Midtown Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.2525375927003,44.94994633496128,2904 BLOOMINGTON AVE S,9,Midtown Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.2524297948662,44.95098897107485,2851 BLOOMINGTON AVE S,9,East Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.2524297948662,44.95105890330709,2847 BLOOMINGTON AVE S,9,East Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.2524297948662,44.95109704812511,2845 BLOOMINGTON AVE S,9,East Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.23308008364627,44.95115426530465,2845 27TH AVE S,2,Longfellow,Longfellow,1,12/29/2015,00:00,Grant,-1
-93.23308008364627,44.951186052601955,2843 27TH AVE S,2,Longfellow,Longfellow,1,12/29/2015,00:00,Grant,-1
-93.2525375927003,44.95120512497189,2838 BLOOMINGTON AVE S,9,Midtown Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.2525375927003,44.951243269692746,2836 BLOOMINGTON AVE S,9,Midtown Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.23308008364627,44.95125598459407,2839 27TH AVE S,2,Longfellow,Longfellow,1,12/29/2015,00:00,Grant,-1
-93.23308008364627,44.95129412928112,2837 27TH AVE S,2,Longfellow,Longfellow,1,12/29/2015,00:00,Grant,-1
-93.2525375927003,44.95135134626417,2830 BLOOMINGTON AVE S,9,Midtown Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.2524297948662,44.95142127805489,2827 BLOOMINGTON AVE S,9,East Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.2524297948662,44.951497567183935,2823 BLOOMINGTON AVE S,9,East Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.2524297948662,44.9515293542911,2821 BLOOMINGTON AVE S,9,East Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.2524297948662,44.95156749879647,2819 BLOOMINGTON AVE S,9,East Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.25242081171338,44.95167557475734,2813 BLOOMINGTON AVE S,9,East Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.25242081171338,44.95171371916553,2811 BLOOMINGTON AVE S,9,East Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.2525375927003,44.95182179485104,2804 BLOOMINGTON AVE S,9,Midtown Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.2525375927003,44.95185358177865,2802 BLOOMINGTON AVE S,9,Midtown Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.27529191884706,44.95299789944705,2741 STEVENS AVE S,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.26267957225801,44.95299789944705,2740 CHICAGO AVE S,6,Phillips West,Phillips,1,12/29/2015,00:00,Grant,-1
-93.25241182856054,44.95299789944705,2741 BLOOMINGTON AVE S,9,East Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.27529191884706,44.953029685723244,2739 STEVENS AVE S,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.25241182856054,44.95303604297638,2739 BLOOMINGTON AVE S,9,East Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.25251962639463,44.95310597271431,2734 BLOOMINGTON AVE S,9,Midtown Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.27528293569422,44.953131401688786,2733 STEVENS AVE S,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.25251962639463,44.953137758930644,2732 BLOOMINGTON AVE S,9,Midtown Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.27528293569422,44.95316954512938,2731 STEVENS AVE S,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.25241182856054,44.95317590236702,2731 BLOOMINGTON AVE S,9,East Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.27528293569422,44.95320133131051,2729 STEVENS AVE S,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.27528293569422,44.95323311747404,2727 STEVENS AVE S,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.27528293569422,44.95327126084703,2725 STEVENS AVE S,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.26267957225801,44.95327761807339,2724 CHICAGO AVE S,6,Phillips West,Phillips,1,12/29/2015,00:00,Grant,-1
-93.25251962639463,44.95330940419468,2722 BLOOMINGTON AVE S,9,Midtown Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.25241182856054,44.95330940419468,2723 BLOOMINGTON AVE S,9,East Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.26267957225801,44.953341190298346,2720 CHICAGO AVE S,6,Phillips West,Phillips,1,12/29/2015,00:00,Grant,-1
-93.25251962639463,44.95334754751696,2720 BLOOMINGTON AVE S,9,Midtown Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.25241182856054,44.95334754751696,2721 BLOOMINGTON AVE S,9,East Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.25241182856054,44.95341111966445,2717 BLOOMINGTON AVE S,9,East Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.25251962639463,44.95344926291913,2714 BLOOMINGTON AVE S,9,Midtown Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.27528293569422,44.95350647775362,2711 STEVENS AVE S,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.26267957225801,44.95351283495394,2710 CHICAGO AVE S,6,Phillips West,Phillips,1,12/29/2015,00:00,Grant,-1
-93.27528293569422,44.953576406918316,2707 STEVENS AVE S,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.26267957225801,44.95362090725149,2704 CHICAGO AVE S,6,Phillips West,Phillips,1,12/29/2015,00:00,Grant,-1
-93.27782516794827,44.95468890489558,2647 NICOLLET AVE,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.26266160595235,44.954720690235185,2644 CHICAGO AVE S,6,Phillips West,Phillips,1,12/29/2015,00:00,Grant,-1
-93.25250166008895,44.954727047300985,2644 BLOOMINGTON AVE S,9,Midtown Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.27527395254137,44.95475247555717,2643 STEVENS AVE S,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.22033298976463,44.95477790380209,2645 36TH AVE S,2,Seward,Longfellow,1,12/29/2015,00:00,Grant,-1
-93.27527395254137,44.954784260861565,2641 STEVENS AVE S,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.27527395254137,44.95485418846924,2637 STEVENS AVE S,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.22033298976463,44.95491775894774,2637 36TH AVE S,2,Seward,Longfellow,1,12/29/2015,00:00,Grant,-1
-93.23304415103493,44.95494954416058,2635 27TH AVE S,2,Seward,Longfellow,1,12/29/2015,00:00,Grant,-1
-93.23304415103493,44.95494954416058,2635 27TH AVE S,2,Seward,Longfellow,1,12/29/2015,00:00,Grant,-1
-93.26266160595235,44.954962258240776,2630 CHICAGO AVE S,6,Phillips West,Phillips,1,12/29/2015,00:00,Grant,-1
-93.23303516788206,44.955114826983525,2625 27TH AVE S,2,Seward,Longfellow,1,12/29/2015,00:00,Grant,-1
-93.28837138938385,44.9555026040457,725 26TH ST W,10,Lowry Hill East,Calhoun Isle,1,12/29/2015,00:00,Grant,-1
-93.27527395254137,44.95512754102712,2621 STEVENS AVE S,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.23303516788206,44.95514661208722,2623 27TH AVE S,2,Seward,Longfellow,1,12/29/2015,00:00,Grant,-1
-93.28832647361963,44.9555026040457,721 26TH ST W,10,Lowry Hill East,Calhoun Isle,1,12/29/2015,00:00,Grant,-1
-93.27781618479541,44.955343679337126,2609 NICOLLET AVE,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.28822765893837,44.9555026040457,713 26TH ST W,10,Lowry Hill East,Calhoun Isle,1,12/29/2015,00:00,Grant,-1
-93.2626526227995,44.95537546431405,2606 CHICAGO AVE S,6,Phillips West,Phillips,1,12/29/2015,00:00,Grant,-1
-93.28820070947987,44.9555026040457,711 26TH ST W,10,Lowry Hill East,Calhoun Isle,1,12/29/2015,00:00,Grant,-1
-93.27527395254137,44.955400892282924,2605 STEVENS AVE S,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.28000807408868,44.99764025317725,1817 2ND ST S,5,Near - North,Near North,1,12/29/2015,00:00,Grant,-1
-93.28817376002131,44.9555026040457,709 26TH ST W,10,Lowry Hill East,Calhoun Isle,1,12/29/2015,00:00,Grant,-1
-93.2626526227995,44.955407249273364,2604 CHICAGO AVE S,6,Phillips West,Phillips,1,12/29/2015,00:00,Grant,-1
-93.24523428944042,45.013125091834205,1016 LOWRY AVE NE,1,Windom Park,Northeast,1,12/29/2015,00:00,Grant,-1
-93.28815579371565,44.9555026040457,707 26TH ST W,10,Lowry Hill East,Calhoun Isle,1,12/29/2015,00:00,Grant,-1
-93.24506360953644,45.013125091834205,1026 LOWRY AVE NE,1,Windom Park,Northeast,1,12/29/2015,00:00,Grant,-1
-93.25339997537304,44.9555026040457,1505 26TH ST E,9,Midtown Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.22932512575865,45.0131695459681,2206 LOWRY AVE NE,1,Windom Park,Northeast,1,12/29/2015,00:00,Grant,-1
-93.27527395254137,44.955439034215075,2603 STEVENS AVE S,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.25326522808045,44.9555026040457,1507 26TH ST E,9,Midtown Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.24527022205177,45.01320129889976,1015 LOWRY AVE NE,1,Audubon Park,Northeast,1,12/29/2015,00:00,Grant,-1
-93.2526004747702,44.9555026040457,1517 26TH ST E,9,Midtown Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.28072672631599,44.89136301770913,6130 WENTWORTH AVE S,11,Windom,Southwest,2,12/30/2015,00:00,Grant,-1
-93.24826161194788,44.9555026040457,1807 26TH ST E,9,East Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.28072672631599,44.891407566257584,6126 WENTWORTH AVE S,11,Windom,Southwest,2,12/30/2015,00:00,Grant,-1
-93.29576452417213,44.9555089610249,1305 26TH ST W,10,Lowry Hill East,Calhoun Isle,1,12/29/2015,00:00,Grant,-1
-93.27654956024485,44.95556617380589,100 26TH ST E,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.28072672631599,44.89204397032484,6106 WENTWORTH AVE S,11,Windom,Southwest,2,12/30/2015,00:00,Grant,-1
-93.27611836890844,44.95548989008521,109 26TH ST E,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.27611836890844,44.95556617380589,108 26TH ST E,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.27568717757208,44.95556617380589,116 26TH ST E,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.28071774316315,44.89212670233634,6104 WENTWORTH AVE S,11,Windom,Southwest,2,12/30/2015,00:00,Grant,-1
-93.27601057107435,44.95548989008521,111 26TH ST E,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.27590277324026,44.95548989008521,113 26TH ST E,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.2816070752944,44.95557253077805,216 26TH ST W,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.27943315230684,44.893081293860114,6046 BLAISDELL AVE S,11,Windom,Southwest,2,12/30/2015,00:00,Grant,-1
-93.27579497540616,44.95548989008521,115 26TH ST E,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.2815441932245,44.95557253077805,212 26TH ST W,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.29603401875738,44.89343130678217,6048 FREMONT AVE S,13,Kenny,Southwest,2,12/30/2015,00:00,Grant,-1
-93.28148131115464,44.95557253077805,208 26TH ST W,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.27522005362431,44.95548989008521,129 26TH ST E,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.29603401875738,44.8934631260331,6046 FREMONT AVE S,13,Kenny,Southwest,2,12/30/2015,00:00,Grant,-1
-93.27997214147732,44.95557253077805,118 26TH ST W,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.26123328465057,44.95548989008521,905 26TH ST E,9,Midtown Phillips,Phillips,1,12/29/2015,00:00,Grant,-1
-93.29474942790108,44.89408041601721,6012 EMERSON AVE S,13,Kenny,Southwest,2,12/30/2015,00:00,Grant,-1
-93.27984637733758,44.95557253077805,110 26TH ST W,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.27978349526767,44.95557253077805,106 26TH ST W,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.29218922934133,44.89571588425062,5916 COLFAX AVE S,13,Kenny,Southwest,2,12/30/2015,00:00,Grant,-1
-93.2815441932245,44.95549624706581,213 26TH ST W,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.27823839297895,44.95557253077805,20 26TH ST W,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.28150826061315,44.95549624706581,211 26TH ST W,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.28198436771373,44.89597042765258,5914 PILLSBURY AVE S,11,Windom,Southwest,2,12/30/2015,00:00,Grant,-1
-93.27775330272554,44.95557253077805,8 26TH ST E,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.2975072558233,44.896396785326615,5850 GIRARD CT,13,Kenny,Southwest,2,12/30/2015,00:00,Grant,-1
-93.28016977083985,44.95549624706581,131 26TH ST W,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.27758262282158,44.95557253077805,22 26TH ST E,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.29345585389194,44.89748493759757,5818 DUPONT AVE S,13,Kenny,Southwest,2,12/30/2015,00:00,Grant,-1
-93.28004400670004,44.95549624706581,123 26TH ST W,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.27755567336305,44.95557253077805,24 26TH ST E,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.28197538456092,44.898713061331044,5752 PILLSBURY AVE S,11,Windom,Southwest,2,12/30/2015,00:00,Grant,-1
-93.27752872390451,44.95557253077805,26 26TH ST E,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.2845265999678,44.898738514395205,5750 GRAND AVE S,11,Windom,Southwest,2,12/30/2015,00:00,Grant,-1
-93.28069977685745,44.89934302135765,5716 WENTWORTH AVE S,11,Windom,Southwest,2,12/30/2015,00:00,Grant,-1
-93.27975654580912,44.95549624706581,105 26TH ST W,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.2845265999678,44.899400290108716,5712 GRAND AVE S,11,Windom,Southwest,2,12/30/2015,00:00,Grant,-1
-93.27968468058641,44.95549624706581,101 26TH ST W,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
-93.27805872992217,44.95549624706581,9 26TH ST W,10,Whittier,Powderhorn,1,12/29/2015,00:00,Grant,-1
