X,Y,FID,Citation_N,Date,Address,Latitude,Longitude,Ordinance,Ordinanc_1,Neighborho,Community,Ward,Snow_Em_Na,Day_ID,Tow_Distri
-93.24208068847598,45.01170349121,1653,271118344214,2018-02-26T00:00:00.000Z,2322 FILLMORE ST NE,45.0117034912,-93.2420806885,478.1000(b),Snow emergency parking restrictions - even number address,Windom Park,Northeast,1,Xerxes,2,2
-93.286491394042997,44.959281921386001,1654,271118347516,2018-02-26T00:00:00.000Z,2322 GARFIELD AVE S,44.9592819214,-93.286491394,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.264663696288991,45.011943817137983,1655,271118356273,2018-02-26T00:00:00.000Z,2324 3RD ST NE,45.0119438171,-93.2646636963,478.1000(b),Snow emergency parking restrictions - even number address,Bottineau,Northeast,3,Xerxes,2,2
-93.290504455565994,44.959369659422997,1656,271118361021,2018-02-26T00:00:00.000Z,2324 BRYANT AVE S,44.9593696594,-93.2905044556,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Xerxes,2,3
-93.283058166502997,44.959609985351001,1657,271118357700,2018-02-26T00:00:00.000Z,2324 PLEASANT AVE,44.9596099854,-93.2830581665,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.236358642577997,44.959407806395994,1658,271118344087,2018-02-26T00:00:00.000Z,2326 25TH AVE S,44.9594078064,-93.2363586426,478.1000(b),Snow emergency parking restrictions - even number address,Seward,Longfellow,6,Xerxes,2,4
-93.299171447753011,45.003379821777003,1659,271118356896,2018-02-26T00:00:00.000Z,2326 IRVING AVE N,45.0033798218,-93.2991714478,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Xerxes,2,1
-93.249137878417997,45.011619567870994,1660,271118356314,2018-02-26T00:00:00.000Z,2326 JACKSON ST NE,45.0116195679,-93.2491378784,478.1000(b),Snow emergency parking restrictions - even number address,Holland,Northeast,1,Xerxes,2,2
-93.219291687010994,44.986232757567983,1661,271118363412,2018-02-27T00:00:00.000Z,2327 COLE AVE SE,44.9862327576,-93.219291687,478.1000(c),Snow emergency parking restrictions - odd number address,Como,University,2,Xerxes,3,4
-93.281387329100994,44.960258483886001,1662,271118347494,2018-02-26T00:00:00.000Z,2330 PILLSBURY AVE,44.9602584839,-93.2813873291,478.1000(a),Snow emergency parking restrictions - snow emergency route,Whittier,Powderhorn,10,Xerxes,2,3
-93.313407897949006,45.003330230711995,1663,271118343765,2018-02-26T00:00:00.000Z,2330 THOMAS AVE N,45.0033302307,-93.3134078979,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Xerxes,2,1
-93.284049987792997,44.959377288817997,1664,271118347506,2018-02-26T00:00:00.000Z,2332 GRAND AVE S,44.9593772888,-93.2840499878,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.210276,44.961248,1665,271118360418,2018-02-26T00:00:00.000Z,234 CECIL ST SE,44.961248,-93.210276,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,Xerxes,2,4
-93.25030517578098,44.959381103514993,1666,271118356443,2018-02-26T00:00:00.000Z,2340 17TH AVE S,44.9593811035,-93.2503051758,478.1000(b),Snow emergency parking restrictions - even number address,Ventura Village,Phillips,6,Xerxes,2,3
-93.285469055175,44.959323883055994,1667,271118357724,2018-02-26T00:00:00.000Z,2346 HARRIET AVE S,44.9593238831,-93.2854690552,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.285476684569986,44.959396362303998,1668,271118357722,2018-02-26T00:00:00.000Z,2350 HARRIET AVE S,44.9593963623,-93.2854766846,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.285385131835014,44.959251403807997,1669,271118357723,2018-02-26T00:00:00.000Z,2350 HARRIET AVE S,44.9592514038,-93.2853851318,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.276977539062003,44.957126617430987,1670,271118359565,2018-02-26T00:00:00.000Z,24 25TH ST E,44.9571266174,-93.2769775391,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.279632568358991,44.957233428955,1671,271118359553,2018-02-26T00:00:00.000Z,24 25TH ST W,44.957233429,-93.2796325684,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.220512390135994,44.965244293212002,1672,271118357667,2018-02-25T00:00:00.000Z,24 27TH AVE SE,44.9652442932,-93.2205123901,478.1000(a),Snow emergency parking restrictions - snow emergency route,Prospect Park - East River Road,University,2,Xerxes,1,4
-93.27767944335902,44.892467498778991,1673,271118324608,2018-02-26T00:00:00.000Z,24 61ST ST E,44.8924674988,-93.2776794434,478.1000(b),Snow emergency parking restrictions - even number address,Windom,Southwest,11,Xerxes,2,5
-93.282150268554005,44.981281280516995,1674,271118352555,2018-02-26T00:00:00.000Z,24 OAK GROVE ST,44.9812812805,-93.2821502686,478.1000(b),Snow emergency parking restrictions - even number address,North Loop,Central,5,Xerxes,2,3
-93.207988,44.956883,1675,271118360435,2018-02-26T00:00:00.000Z,24 RIVER TERRACE COURT,44.956883,-93.207988,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,Xerxes,2,4
-93.256752014160014,44.988662719726008,1676,271118351279,2018-02-25T00:00:00.000Z,24 UNIVERSITY AVE NE,44.9886627197,-93.2567520142,478.1000(a),Snow emergency parking restrictions - snow emergency route,Nicollet Island - East Bank,University,3,Xerxes,1,2
-93.289054870604986,44.958927154541001,1677,271118357741,2018-02-26T00:00:00.000Z,2400 ALDRICH AVE S,44.9589271545,-93.2890548706,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Xerxes,2,3
-93.271430969237997,44.959125518797997,1678,271118358183,2018-02-26T00:00:00.000Z,2400 CLINTON AVE S,44.9591255188,-93.2714309692,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.293197631835,44.95891189575201,1679,271118361037,2018-02-26T00:00:00.000Z,2400 DUPONT AVE S,44.9589118958,-93.2931976318,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Xerxes,2,3
-93.281181335449006,44.959213256835,1680,271118358214,2018-02-26T00:00:00.000Z,2400 PILLSBURY AVE,44.9592132568,-93.2811813354,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.283180236816008,44.958988189696989,1681,271118357701,2018-02-26T00:00:00.000Z,2400 PLEASANT AVE,44.9589881897,-93.2831802368,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.253089904785,44.959590911864986,1682,271118356459,2018-02-26T00:00:00.000Z,2402 15TH AVE S,44.9595909119,-93.2530899048,478.1000(b),Snow emergency parking restrictions - even number address,Ventura Village,Phillips,6,Xerxes,2,3
-93.271507263182997,44.959095001219993,1683,271118358184,2018-02-26T00:00:00.000Z,2402 CLINTON AVE S,44.9590950012,-93.2715072632,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.293228149414006,44.95885848999,1684,271118361038,2018-02-26T00:00:00.000Z,2402 DUPONT AVE S,44.95885849,-93.2932281494,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Xerxes,2,3
-93.218864440917997,44.989715576170994,1685,271118350101,2018-02-26T00:00:00.000Z,2402 TALMAGE AVE SE,44.9897155762,-93.2188644409,478.1000(b),Snow emergency parking restrictions - even number address,Como,University,1,Xerxes,2,4
-93.289550781249986,45.003917694090994,1686,271118361313,2018-02-27T00:00:00.000Z,2403 ALDRICH AVE N,45.0039176941,-93.2895507813,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Xerxes,3,1
-93.25341796875,44.958744049071996,1687,271118356458,2018-02-26T00:00:00.000Z,2404 15TH AVE S,44.9587440491,-93.2534179688,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.31184387207,45.04596328735299,1688,271118348393,2018-02-26T00:00:00.000Z,2404 50TH AVE N,45.0459632874,-93.3118438721,478.1000(b),Snow emergency parking restrictions - even number address,Shingle Creek,Camden,4,Xerxes,2,1
-93.310050964355,44.897933959959985,1689,271118328142,2018-02-26T00:00:00.000Z,2404 58TH ST W,44.89793396,-93.3100509644,478.1000(b),Snow emergency parking restrictions - even number address,Armatage,Southwest,13,Xerxes,2,5
-93.271553039549985,44.959033966063991,1690,271118358185,2018-02-26T00:00:00.000Z,2404 CLINTON AVE S,44.9590339661,-93.2715530396,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.261260986327983,44.958705902098991,1691,271118354621,2018-02-26T00:00:00.000Z,2404 ELLIOT AVE,44.9587059021,-93.2612609863,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.2866897583,44.958927154541001,1692,271118358244,2018-02-26T00:00:00.000Z,2404 GARFIELD AVE S,44.9589271545,-93.2866897583,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.296691894530994,44.959110260008991,1693,271118354968,2018-02-26T00:00:00.000Z,2404 GIRARD AVE S,44.95911026,-93.2966918945,478.1000(b),Snow emergency parking restrictions - even number address,East Isles,Calhoun Isle,7,Xerxes,2,3
-93.295661926269005,44.958740234375,1694,271118353421,2018-02-26T00:00:00.000Z,2406 FREMONT AVE S,44.9587402344,-93.2956619263,478.1000(b),Snow emergency parking restrictions - even number address,East Isles,Calhoun Isle,7,Xerxes,2,3
-93.255065917967997,44.958625793456996,1695,271118356461,2018-02-26T00:00:00.000Z,2408 14TH AVE S,44.9586257935,-93.255065918,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.253494262695,44.958671569823998,1696,271118356457,2018-02-26T00:00:00.000Z,2408 15TH AVE S,44.9586715698,-93.2534942627,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.293243408203011,44.958751678465987,1697,271118361039,2018-02-26T00:00:00.000Z,2408 DUPONT AVE S,44.9587516785,-93.2932434082,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Xerxes,2,3
-93.261352539062003,44.958446502685,1698,271118354620,2018-02-26T00:00:00.000Z,2408 ELLIOT AVE,44.9584465027,-93.2613525391,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.285636901855,44.958736419677003,1699,271118357721,2018-02-26T00:00:00.000Z,2408 HARRIET AVE S,44.9587364197,-93.2856369019,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.25991821289,44.958667755127003,1700,271118354610,2018-02-26T00:00:00.000Z,2410 10TH AVE S,44.9586677551,-93.2599182129,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.229576110839005,44.958915710448991,1701,271118344082,2018-02-26T00:00:00.000Z,2410 29TH AVE S,44.9589157104,-93.2295761108,478.1000(b),Snow emergency parking restrictions - even number address,Seward,Longfellow,2,Xerxes,2,4
-93.284912109375,45.004005432128004,1702,271118361196,2018-02-26T00:00:00.000Z,2410 4TH ST N,45.0040054321,-93.2849121094,478.1000(b),Snow emergency parking restrictions - even number address,Hawthorne,Near North,5,Xerxes,2,1
-93.290405273437003,44.956268310545987,1703,271118357754,2018-02-26T00:00:00.000Z,2410 COLFAX AVE S,44.9562683105,-93.2904052734,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Xerxes,2,3
-93.293029785155994,45.006172180174993,1704,271118361252,2018-02-26T00:00:00.000Z,2410 DUPONT AVE N,45.0061721802,-93.2930297852,478.1000(b),Snow emergency parking restrictions - even number address,Hawthorne,Near North,5,Xerxes,2,1
-93.286598205565994,44.958801269531001,1705,271118358243,2018-02-26T00:00:00.000Z,2410 GARFIELD AVE S,44.9588012695,-93.2865982056,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.283378601074006,44.958618164061996,1706,271118357702,2018-02-26T00:00:00.000Z,2410 PLEASANT AVE,44.9586181641,-93.2833786011,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.228340148925,44.958686828612997,1707,271118358797,2018-02-26T00:00:00.000Z,2412 30TH AVE S,44.9586868286,-93.2283401489,478.1000(b),Snow emergency parking restrictions - even number address,Seward,Longfellow,2,Xerxes,2,4
-93.269104003905994,44.958660125731996,1708,271118359456,2018-02-26T00:00:00.000Z,2412 5TH AVE S,44.9586601257,-93.2691040039,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Xerxes,2,3
-93.293029785155994,44.958427429198998,1709,271118361040,2018-02-26T00:00:00.000Z,2412 DUPONT AVE S,44.9584274292,-93.2930297852,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Xerxes,2,3
-93.261405944823991,44.958553314208991,1710,271118354619,2018-02-26T00:00:00.000Z,2412 ELLIOT AVE,44.9585533142,-93.2614059448,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.301757812500014,45.004318237303998,1711,271118356905,2018-02-26T00:00:00.000Z,2412 JAMES AVE N,45.0043182373,-93.3017578125,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Xerxes,2,1
-93.28491973876902,45.004169464111008,1712,271118361195,2018-02-26T00:00:00.000Z,2414 4TH ST N,45.0041694641,-93.2849197388,478.1000(b),Snow emergency parking restrictions - even number address,Hawthorne,Near North,5,Xerxes,2,1
-93.27146911621,44.958869934082003,1713,271118344633,2018-02-26T00:00:00.000Z,2414 CLINTON AVE S,44.9588699341,-93.2714691162,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.271476745605,44.958782196043998,1714,271118358187,2018-02-26T00:00:00.000Z,2414 CLINTON AVE S,44.958782196,-93.2714767456,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.292930603027003,44.958385467528991,1715,271118361041,2018-02-26T00:00:00.000Z,2414 DUPONT AVE S,44.9583854675,-93.292930603,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Xerxes,2,3
-93.266128540039006,44.958492279051995,1716,271118359495,2018-02-26T00:00:00.000Z,2414 OAKLAND AVE S,44.9584922791,-93.26612854,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Xerxes,2,3
-93.266540527342997,44.958625793456996,1717,271118359496,2018-02-26T00:00:00.000Z,2414 OAKLAND AVE S,44.9586257935,-93.2665405273,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Xerxes,2,3
-93.286598205565994,44.95869064331,1718,271118361083,2018-02-27T00:00:00.000Z,2415 GARFIELD AVE S,44.9586906433,-93.2865982056,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Xerxes,3,3
-93.253555297850994,44.958194732666001,1719,271118356456,2018-02-26T00:00:00.000Z,2416 15TH AVE S,44.9581947327,-93.2535552979,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.225395202635994,44.957939147948991,1720,271118344077,2018-02-26T00:00:00.000Z,2416 32ND AVE S,44.9579391479,-93.2253952026,478.1000(b),Snow emergency parking restrictions - even number address,Seward,Longfellow,2,Xerxes,2,4
-93.302619934082003,45.002208709715987,1721,271118356907,2018-02-26T00:00:00.000Z,2416 ILLION AVE N,45.0022087097,-93.3026199341,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Xerxes,2,1
-93.26637268066402,44.958557128906001,1722,271118359497,2018-02-26T00:00:00.000Z,2416 OAKLAND AVE S,44.9585571289,-93.2663726807,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Xerxes,2,3
-93.286491394042997,44.958618164061996,1723,271118361082,2018-02-27T00:00:00.000Z,2417 GARFIELD AVE S,44.9586181641,-93.286491394,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Xerxes,3,3
-93.260040283202997,44.958469390868991,1724,271118354611,2018-02-26T00:00:00.000Z,2418 10TH AVE S,44.9584693909,-93.2600402832,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.26993560791,44.957782745361001,1725,271118359570,2018-02-26T00:00:00.000Z,2418 4TH AVE,44.9577827454,-93.2699356079,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Xerxes,2,3
-93.242408752440994,45.01282501220701,1726,271118357982,2018-02-26T00:00:00.000Z,2418 FILLMORE ST NE,45.0128250122,-93.2424087524,478.1000(b),Snow emergency parking restrictions - even number address,Windom Park,Northeast,1,Xerxes,2,2
-93.266639709471988,44.958114624022983,1727,271118359498,2018-02-26T00:00:00.000Z,2418 OAKLAND AVE S,44.958114624,-93.2666397095,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Xerxes,2,3
-93.31330871582,45.004974365233998,1728,271118343764,2018-02-26T00:00:00.000Z,2418 THOMAS AVE N,45.0049743652,-93.3133087158,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Xerxes,2,1
-93.286590576170994,44.958625793456996,1729,271118361081,2018-02-27T00:00:00.000Z,2419 GARFIELD AVE S,44.9586257935,-93.2865905762,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Xerxes,3,3
-93.249763488769005,44.958084106445007,1730,271118356442,2018-02-26T00:00:00.000Z,2420 17TH AVE S,44.9580841064,-93.2497634888,478.1000(b),Snow emergency parking restrictions - even number address,East Phillips,Phillips,9,Xerxes,2,3
-93.285636901855,44.958736419677003,1731,271118357720,2018-02-26T00:00:00.000Z,2420 HARRIET AVE S,44.9587364197,-93.2856369019,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.271492004393991,44.958621978758998,1732,271118358186,2018-02-26T00:00:00.000Z,2422 CLINTON AVE S,44.9586219788,-93.2714920044,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.28662109375,44.958435058593004,1733,271118361080,2018-02-27T00:00:00.000Z,2423 GARFIELD AVE S,44.9584350586,-93.2866210938,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Xerxes,3,3
-93.259986877440994,44.958595275877997,1734,271118354612,2018-02-26T00:00:00.000Z,2424 10TH AVE S,44.9585952759,-93.2599868774,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.285430908202997,44.958305358886001,1735,271118357719,2018-02-26T00:00:00.000Z,2424 HARRIET AVE S,44.9583053589,-93.2854309082,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.283042907714005,44.958080291747997,1736,271118357704,2018-02-26T00:00:00.000Z,2424 PLEASANT AVE,44.9580802917,-93.2830429077,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.283294677733991,44.958221435545994,1737,271118357703,2018-02-26T00:00:00.000Z,2424 PLEASANT AVE,44.9582214355,-93.2832946777,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.248916625975994,44.958652496336995,1738,271118356505,2018-02-27T00:00:00.000Z,2425 18TH AVE S,44.9586524963,-93.248916626,478.1000(c),Snow emergency parking restrictions - odd number address,East Phillips,Phillips,9,Xerxes,3,3
-93.28491973876902,45.004520416258998,1739,271118361307,2018-02-27T00:00:00.000Z,2425 4TH ST N,45.0045204163,-93.2849197388,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Xerxes,3,1
-93.254081726074006,44.957233428955,1740,271118356455,2018-02-26T00:00:00.000Z,2426 15TH AVE S,44.957233429,-93.2540817261,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.249885559082003,44.958118438719993,1741,271118356441,2018-02-26T00:00:00.000Z,2428 17TH AVE S,44.9581184387,-93.2498855591,478.1000(b),Snow emergency parking restrictions - even number address,East Phillips,Phillips,9,Xerxes,2,3
-93.247894287109006,44.95828247070299,1742,271118356418,2018-02-26T00:00:00.000Z,2428 18TH AVE S,44.9582824707,-93.2478942871,478.1000(b),Snow emergency parking restrictions - even number address,East Phillips,Phillips,9,Xerxes,2,3
-93.266479492187003,44.958118438719993,1743,271118359499,2018-02-26T00:00:00.000Z,2428 OAKLAND AVE S,44.9581184387,-93.2664794922,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Xerxes,2,3
-93.253791809082003,44.958187103271008,1744,271118356454,2018-02-26T00:00:00.000Z,2430 15TH AVE S,44.9581871033,-93.2537918091,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.249794006347003,44.95837402343701,1745,271118356440,2018-02-26T00:00:00.000Z,2430 17TH AVE S,44.9583740234,-93.2497940063,478.1000(b),Snow emergency parking restrictions - even number address,East Phillips,Phillips,9,Xerxes,2,3
-93.266365051269005,44.958156585692997,1746,271118359500,2018-02-26T00:00:00.000Z,2430 OAKLAND AVE S,44.9581565857,-93.2663650513,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Xerxes,2,3
-93.268882751464005,44.95841217041,1747,271118359457,2018-02-26T00:00:00.000Z,2432 5TH AVE S,44.9584121704,-93.2688827515,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Xerxes,2,3
-93.27016448974598,45.013088226317997,1748,271118355347,2018-02-26T00:00:00.000Z,2432 GRAND ST NE,45.0130882263,-93.2701644897,478.1000(b),Snow emergency parking restrictions - even number address,Bottineau,Northeast,3,Xerxes,2,2
-93.27007293701098,45.002754211425,1749,271118355348,2018-02-26T00:00:00.000Z,2432 GRAND ST NE,45.0027542114,-93.270072937,478.1000(b),Snow emergency parking restrictions - even number address,Sheridan,Northeast,3,Xerxes,2,2
-93.286567687987997,44.958339691162003,1750,271118361079,2018-02-27T00:00:00.000Z,2433 GARFIELD AVE S,44.9583396912,-93.286567688,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Xerxes,3,3
-93.253547668457003,44.958122253417997,1751,271118356453,2018-02-26T00:00:00.000Z,2434 15TH AVE S,44.9581222534,-93.2535476685,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.2534866333,44.958267211913991,1752,271118356452,2018-02-26T00:00:00.000Z,2438 15TH AVE S,44.9582672119,-93.2534866333,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.303070068359006,45.004524230956996,1753,271118362054,2018-02-26T00:00:00.000Z,2438 LOGAN AVE N,45.004524231,-93.3030700684,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Xerxes,2,1
-93.260429382324006,44.95763397216799,1754,271118354613,2018-02-26T00:00:00.000Z,2440 10TH AVE S,44.9576339722,-93.2604293823,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.285392761230014,44.957939147948991,1755,271118357718,2018-02-26T00:00:00.000Z,2440 HARRIET AVE S,44.9579391479,-93.2853927612,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.253791809082003,44.95775222778299,1756,271118356504,2018-02-27T00:00:00.000Z,2441 15TH AVE S,44.9577522278,-93.2537918091,478.1000(c),Snow emergency parking restrictions - odd number address,Midtown Phillips,Phillips,9,Xerxes,3,3
-93.269058227539006,44.957569122314005,1757,271118359458,2018-02-26T00:00:00.000Z,2442 5TH AVE S,44.9575691223,-93.2690582275,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Xerxes,2,3
-93.260482788085,44.957412719725994,1758,271118354614,2018-02-26T00:00:00.000Z,2444 10TH AVE S,44.9574127197,-93.2604827881,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.290611267089005,44.957756042479993,1759,271118361020,2018-02-26T00:00:00.000Z,2444 BRYANT AVE S,44.9577560425,-93.2906112671,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Xerxes,2,3
-93.281280517577997,44.957649230956996,1760,271118347495,2018-02-26T00:00:00.000Z,2444 PILLSBURY AVE,44.957649231,-93.2812805176,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.259872436522997,44.95823287963799,1761,271118354615,2018-02-26T00:00:00.000Z,2448 10TH AVE S,44.9582328796,-93.2598724365,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.271507263182997,44.957565307616996,1762,271118344634,2018-02-26T00:00:00.000Z,2450 CLINTON AVE S,44.9575653076,-93.2715072632,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.259399414061988,44.958248138426995,1763,271118354616,2018-02-26T00:00:00.000Z,2452 10TH AVE S,44.9582481384,-93.2593994141,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.259994506835,44.957939147948991,1764,271118354617,2018-02-26T00:00:00.000Z,2454 10TH AVE S,44.9579391479,-93.2599945068,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.271522521972017,44.957515716552003,1765,271118344635,2018-02-26T00:00:00.000Z,2456 CLINTON AVE S,44.9575157166,-93.271522522,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.259422302245994,44.957080841064005,1766,271118354618,2018-02-26T00:00:00.000Z,2458 10TH AVE S,44.9570808411,-93.2594223022,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.226936340332003,44.974143981932997,1767,271118354592,2018-02-25T00:00:00.000Z,246 OAK ST SE,44.9741439819,-93.2269363403,478.1000(a),Snow emergency parking restrictions - snow emergency route,Prospect Park - East River Road,University,2,Xerxes,1,4
-93.253929138183011,44.99221038818299,1768,271118355288,2018-02-26T00:00:00.000Z,248 6TH ST NE,44.9922103882,-93.2539291382,478.1000(b),Snow emergency parking restrictions - even number address,St. Anthony East,Northeast,3,Xerxes,2,2
-93.277076721190994,44.957180023192997,1769,271118361110,2018-02-27T00:00:00.000Z,25 22ND ST E,44.9571800232,-93.2770767212,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Xerxes,3,3
-93.256767272949006,44.988849639891988,1770,271118353132,2018-02-25T00:00:00.000Z,25 UNIVERSITY AVE NE,44.9888496399,-93.2567672729,478.1000(a),Snow emergency parking restrictions - snow emergency route,Nicollet Island - East Bank,University,3,Xerxes,1,2
