X,Y,FID,Citation,Date,Address,X_Coord,Y_Coord,Ordinance,Ordinanc_1,Ward,Neighborho,Community,Day_ID
-93.305637009144618,44.999126674413027,3933,271115556000,2015-12-30T00:00:00.000Z,1928 NEWTON AVE N,-10386736,5621384,478.1000(B),SNOW EMERGENCY EVEN,5,Willard - Hay,Near North,Day 2
-93.239062863438519,44.98087405517294,3934,271115555000,2015-12-30T00:00:00.000Z,326 12TH AVE SE,-10379325,5618511,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy Holmes,University,Day 2
-93.23477789953327,44.983923974840202,3935,271115555000,2015-12-30T00:00:00.000Z,1302 7TH ST SE,-10378848,5618991,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy Holmes,University,Day 2
-93.305780739590077,44.980956659301562,3936,271115557000,2015-12-30T00:00:00.000Z,340 NEWTON AVE N,-10386752,5618524,478.1000(B),SNOW EMERGENCY EVEN,5,Harrison,Near North,Day 2
-93.249941461529204,44.995283497741298,3937,271115548000,2015-12-30T00:00:00.000Z,608 JACKSON ST NE,-10380536,5620779,478.1000(B),SNOW EMERGENCY EVEN,3,St. Anthony East,Northeast,Day 2
-93.317117478475666,44.999247365043011,3938,271115545000,2015-12-30T00:00:00.000Z,1942 WASHBURN AVE N,-10388014,5621403,478.1000(B),SNOW EMERGENCY EVEN,5,Willard - Hay,Near North,Day 2
-93.306050234175316,44.981623842131746,3939,271115564000,2015-12-30T00:00:00.000Z,2016 4TH AVE N,-10386782,5618629,478.1000(B),SNOW EMERGENCY EVEN,5,Harrison,Near North,Day 2
-93.248665853825756,44.995283497741298,3940,271115554000,2015-12-30T00:00:00.000Z,608 VAN BUREN ST NE,-10380394,5620779,478.1000(B),SNOW EMERGENCY EVEN,3,St. Anthony East,Northeast,Day 2
-93.266802839412136,44.999774589550945,3941,271115390000,2015-12-30T00:00:00.000Z,156 12TH AVE NE,-10382413,5621486,478.1000(B),SNOW EMERGENCY EVEN,3,Sheridan,Northeast,Day 2
-93.243940715431293,44.983930328670141,3942,271115550000,2015-12-30T00:00:00.000Z,412 8TH AVE SE,-10379868,5618992,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy Holmes,University,Day 2
-93.30966146161748,44.981630196216621,3943,271115557000,2015-12-30T00:00:00.000Z,402 QUEEN AVE N,-10387184,5618630,478.1000(B),SNOW EMERGENCY EVEN,5,Harrison,Near North,Day 2
-93.243572406164802,44.995289850312105,3944,271115548000,2015-12-30T00:00:00.000Z,608 TAYLOR ST NE,-10379827,5620780,478.1000(B),SNOW EMERGENCY EVEN,3,Beltrami,Northeast,Day 2
-93.266748940495091,44.999774589550945,3945,271115390000,2015-12-30T00:00:00.000Z,160 12TH AVE NE,-10382407,5621486,478.1000(B),SNOW EMERGENCY EVEN,3,Sheridan,Northeast,Day 2
-93.243913765972763,44.983968451635015,3946,271115550000,2015-12-30T00:00:00.000Z,416 8TH AVE SE,-10379865,5618998,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy Holmes,University,Day 2
-93.289664963392966,44.981687382948749,3947,271115533000,2015-12-30T00:00:00.000Z,808 4TH AVE NE,-10384958,5618639,478.1000(B),SNOW EMERGENCY EVEN,5,Sumner - Glenwood,Near North,Day 2
-93.266721991036562,44.999774589550945,3948,271115390000,2015-12-30T00:00:00.000Z,162 12TH AVE NE,-10382404,5621486,478.1000(B),SNOW EMERGENCY EVEN,3,Sheridan,Northeast,Day 2
-93.243886816514248,44.984006574574536,3949,271115550000,2015-12-30T00:00:00.000Z,420 8TH AVE SE,-10379862,5619004,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy Holmes,University,Day 2
-93.313290655365321,44.995327965722161,3950,271115545000,2015-12-30T00:00:00.000Z,1606 THOMAS AVE N,-10387588,5620786,478.1000(B),SNOW EMERGENCY EVEN,5,Willard - Hay,Near North,Day 2
-93.298154042827903,44.981744569623835,3951,271115564000,2015-12-30T00:00:00.000Z,412 HUMBOLDT AVE N,-10385903,5618648,478.1000(B),SNOW EMERGENCY EVEN,5,Harrison,Near North,Day 2
-93.266102153490522,44.999774589550945,3952,271115390000,2015-12-30T00:00:00.000Z,200 12TH AVE NE,-10382335,5621486,478.1000(B),SNOW EMERGENCY EVEN,3,Sheridan,Northeast,Day 2
-93.234732983769064,44.984012928395323,3953,271115556000,2015-12-30T00:00:00.000Z,702 13TH AVE SE,-10378843,5619005,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy Holmes,University,Day 2
-93.243572406164802,44.995327965722161,3954,271115554000,2015-12-30T00:00:00.000Z,610 TAYLOR ST NE,-10379827,5620786,478.1000(B),SNOW EMERGENCY EVEN,3,Beltrami,Northeast,Day 2
-93.306984482070803,44.981763631836188,3955,271115557000,2015-12-30T00:00:00.000Z,414 OLIVER AVE N,-10386886,5618651,478.1000(B),SNOW EMERGENCY EVEN,5,Harrison,Near North,Day 2
-93.265958423045063,44.999774589550945,3956,271115390000,2015-12-30T00:00:00.000Z,210 12TH AVE NE,-10382319,5621486,478.1000(B),SNOW EMERGENCY EVEN,3,Sheridan,Northeast,Day 2
-93.297120980251165,44.995334318288037,3957,271115556000,2015-12-30T00:00:00.000Z,1606 GIRARD AVE N,-10385788,5620787,478.1000(B),SNOW EMERGENCY EVEN,5,Near - North,Near North,Day 2
-93.247516010262089,44.984031989853463,3958,271115556000,2015-12-30T00:00:00.000Z,308 6TH AVE SE,-10380266,5619008,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy Holmes,University,Day 2
-93.249941461529204,44.995353375981459,3959,271115548000,2015-12-30T00:00:00.000Z,612 JACKSON ST NE,-10380536,5620790,478.1000(B),SNOW EMERGENCY EVEN,3,St. Anthony East,Northeast,Day 2
-93.301926967021203,44.984051051305265,3960,271115556000,2015-12-30T00:00:00.000Z,612 KNOX AVE N,-10386323,5619011,478.1000(B),SNOW EMERGENCY EVEN,5,Harrison,Near North,Day 2
-93.303193591571812,44.981814464371475,3961,271115557000,2015-12-30T00:00:00.000Z,420 LOGAN AVE N,-10386464,5618659,478.1000(B),SNOW EMERGENCY EVEN,5,Harrison,Near North,Day 2
-93.265922490433681,44.999774589550945,3962,271115390000,2015-12-30T00:00:00.000Z,212 12TH AVE NE,-10382315,5621486,478.1000(B),SNOW EMERGENCY EVEN,3,Sheridan,Northeast,Day 2
-93.247507027109236,44.984051051305265,3963,271115556000,2015-12-30T00:00:00.000Z,310 6TH AVE SE,-10380265,5619011,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy Holmes,University,Day 2
-93.265751810529707,44.999774589550945,3964,271115390000,2015-12-30T00:00:00.000Z,224 12TH AVE NE,-10382296,5621486,478.1000(B),SNOW EMERGENCY EVEN,3,Sheridan,Northeast,Day 2
-93.245494800872805,44.981935191462163,3965,271115550000,2015-12-30T00:00:00.000Z,210 8TH AVE SE,-10380041,5618678,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy Holmes,University,Day 2
-93.313290655365321,44.995397843908094,3966,271115545000,2015-12-30T00:00:00.000Z,1610 THOMAS AVE N,-10387588,5620797,478.1000(B),SNOW EMERGENCY EVEN,5,Willard - Hay,Near North,Day 2
-93.243823934444364,44.984082820377523,3967,271115550000,2015-12-30T00:00:00.000Z,428 8TH AVE SE,-10379855,5619016,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy Holmes,University,Day 2
-93.242305781614192,44.995397843908094,3968,271115554000,2015-12-30T00:00:00.000Z,614 FILLMORE ST NE,-10379686,5620797,478.1000(B),SNOW EMERGENCY EVEN,3,Beltrami,Northeast,Day 2
-93.245485817719967,44.981954253611143,3969,271115550000,2015-12-30T00:00:00.000Z,212 8TH AVE SE,-10380040,5618681,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy Holmes,University,Day 2
-93.265715877918339,44.999774589550945,3970,271115390000,2015-12-30T00:00:00.000Z,226 12TH AVE NE,-10382292,5621486,478.1000(B),SNOW EMERGENCY EVEN,3,Sheridan,Northeast,Day 2
-93.249141960926337,44.981986023845344,3971,271115552000,2015-12-30T00:00:00.000Z,102 6TH AVE NE,-10380447,5618686,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy Holmes,University,Day 2
-93.264485185979098,44.999774589550945,3972,271115390000,2015-12-30T00:00:00.000Z,306 12TH AVE NE,-10382155,5621486,478.1000(B),SNOW EMERGENCY EVEN,3,Sheridan,Northeast,Day 2
-93.315850853925056,44.995416901580377,3973,271115545000,2015-12-30T00:00:00.000Z,1610 VINCENT AVE N,-10387873,5620800,478.1000(B),SNOW EMERGENCY EVEN,5,Willard - Hay,Near North,Day 2
-93.247417195580837,44.984159066079094,3974,271115550000,2015-12-30T00:00:00.000Z,322 6TH AVE SE,-10380255,5619028,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy Holmes,University,Day 2
-93.249115011467822,44.98202414810315,3975,271115552000,2015-12-30T00:00:00.000Z,106 6TH AVE NE,-10380444,5618692,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy Holmes,University,Day 2
-93.247399229275146,44.98417812748864,3976,271115550000,2015-12-30T00:00:00.000Z,324 6TH AVE SE,-10380253,5619031,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy Holmes,University,Day 2
-93.314557279915917,44.999780941623875,3977,271115545000,2015-12-30T00:00:00.000Z,2006 UPTON AVE N,-10387729,5621487,478.1000(B),SNOW EMERGENCY EVEN,5,Willard - Hay,Near North,Day 2
-93.249941461529204,44.995423254136398,3978,271115554000,2015-12-30T00:00:00.000Z,616 JACKSON ST NE,-10380536,5620801,478.1000(B),SNOW EMERGENCY EVEN,3,St. Anthony East,Northeast,Day 2
-93.249088062009292,44.982062272335618,3979,271115533000,2015-12-30T00:00:00.000Z,110 6TH AVE NE,-10380441,5618698,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy Holmes,University,Day 2
-93.314557279915917,44.999812701977952,3980,271115545000,2015-12-30T00:00:00.000Z,2010 UPTON AVE N,-10387729,5621492,478.1000(B),SNOW EMERGENCY EVEN,5,Willard - Hay,Near North,Day 2
-93.315850853925056,44.995448664353432,3981,271115545000,2015-12-30T00:00:00.000Z,1612 VINCENT AVE N,-10387873,5620805,478.1000(B),SNOW EMERGENCY EVEN,5,Willard - Hay,Near North,Day 2
-93.235810962110008,44.984336972321749,3982,271115555000,2015-12-30T00:00:00.000Z,1228 7TH ST SE,-10378963,5619056,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy Holmes,University,Day 2
-93.245395986191554,44.982068626371891,3983,271115556000,2015-12-30T00:00:00.000Z,224 8TH AVE SE,-10380030,5618699,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy Holmes,University,Day 2
-93.245395986191554,44.98440686390888,3984,271115556000,2015-12-30T00:00:00.000Z,404 7TH AVE SE,-10380030,5619067,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy Holmes,University,Day 2
-93.256319500046459,44.999838110248533,3985,271115554000,2015-12-30T00:00:00.000Z,1202 ADAMS ST NE,-10381246,5621496,478.1000(B),SNOW EMERGENCY EVEN,1,Logan Park,Northeast,Day 2
-93.306903633695228,44.995467722008804,3986,271115556000,2015-12-30T00:00:00.000Z,1620 OLIVER AVE N,-10386877,5620808,478.1000(B),SNOW EMERGENCY EVEN,5,Willard - Hay,Near North,Day 2
-93.239458122163541,44.984495816714713,3987,271115555000,2015-12-30T00:00:00.000Z,1022 6TH ST SE,-10379369,5619081,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy Holmes,University,Day 2
-93.306903633695228,44.995493132206128,3988,271115556000,2015-12-30T00:00:00.000Z,1622 OLIVER AVE N,-10386877,5620812,478.1000(B),SNOW EMERGENCY EVEN,5,Willard - Hay,Near North,Day 2
-93.267728104154784,44.999844462314421,3989,271115548000,2015-12-30T00:00:00.000Z,1200 MAIN ST NE,-10382516,5621497,478.1000(B),SNOW EMERGENCY EVEN,3,Sheridan,Northeast,Day 2
-93.249052129397938,44.98210039654272,3990,271115533000,2015-12-30T00:00:00.000Z,114 6TH AVE NE,-10380437,5618704,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy Holmes,University,Day 2
-93.307083296752054,44.984559354348661,3991,271115546000,2015-12-30T00:00:00.000Z,2104 OLSON MEMORIAL HIGHWAY,-10386897,5619091,478.1000(B),SNOW EMERGENCY EVEN,5,Near - North,Near North,Day 2
-93.297120980251165,44.995499484753701,3992,271115556000,2015-12-30T00:00:00.000Z,1622 GIRARD AVE N,-10385788,5620813,478.1000(B),SNOW EMERGENCY EVEN,5,Near - North,Near North,Day 2
-93.267728104154784,44.999869870570919,3993,271115548000,2015-12-30T00:00:00.000Z,1202 MAIN ST NE,-10382516,5621501,478.1000(B),SNOW EMERGENCY EVEN,3,Sheridan,Northeast,Day 2
-93.239853380888547,44.982176644880873,3994,271115550000,2015-12-30T00:00:00.000Z,402 11TH AVE SE,-10379413,5618716,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy Holmes,University,Day 2
-93.239844397735695,44.982195706949561,3995,271115550000,2015-12-30T00:00:00.000Z,404 11TH AVE SE,-10379412,5618719,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy Holmes,University,Day 2
-93.309436882796447,44.999914334992695,3996,271115545000,2015-12-30T00:00:00.000Z,2026 QUEEN AVE N,-10387159,5621508,478.1000(B),SNOW EMERGENCY EVEN,5,Willard - Hay,Near North,Day 2
-93.248935348410996,44.984559354348661,3997,271115550000,2015-12-30T00:00:00.000Z,306 5TH AVE SE,-10380424,5619091,478.1000(B),SNOW EMERGENCY EVEN,3,Marcy Holmes,University,Day 2
-93.251208086079828,44.995524894936935,3998,271115548000,2015-12-30T00:00:00.000Z,622 QUINCY ST NE,-10380677,5620817,478.1000(B),SNOW EMERGENCY EVEN,3,St. Anthony East,Northeast,Day 2
-93.258107147461857,44.995582067808009,3999,271115552000,2015-12-30T00:00:00.000Z,616 5TH ST NE,-10381445,5620826,478.1000(B),SNOW EMERGENCY EVEN,3,St. Anthony West,Northeast,Day 2
-93.258942580676077,44.999920687050128,4000,271115548000,2015-12-30T00:00:00.000Z,1210 6TH ST NE,-10381538,5621509,478.1000(B),SNOW EMERGENCY EVEN,3,Sheridan,Northeast,Day 2
-93.25254657585316,44.947511324417206,1,271115543000,2015-12-29T00:00:00.000Z,3046 BLOOMINGTON AVE S,-10380826,5613262,478.1000(A),SNOW EMERGENCY PARK,9,Powderhorn Park,Powderhorn,Day 1
-93.262724488022229,44.949062622450001,2,271115492000,2015-12-29T00:00:00.000Z,2940 CHICAGO AVE,-10381959,5613506,478.1000(A),SNOW EMERGENCY PARK,6,Phillips West,Phillips,Day 1
-93.262616690188139,44.949151630081708,3,271115492000,2015-12-29T00:00:00.000Z,2933 CHICAGO AVE,-10381947,5613520,478.1000(A),SNOW EMERGENCY PARK,9,Midtown Phillips,Phillips,Day 1
-93.233169915174699,44.94945679805685,4,271115559000,2015-12-29T00:00:00.000Z,2938 27TH AVE S,-10378669,5613568,478.1000(A),SNOW EMERGENCY PARK,2,Longfellow,Longfellow,Day 1
-93.25254657585316,44.949787394865638,5,271115543000,2015-12-29T00:00:00.000Z,2914 BLOOMINGTON AVE S,-10380826,5613620,478.1000(A),SNOW EMERGENCY PARK,9,Midtown Phillips,Phillips,Day 1
-93.25254657585316,44.949914546977368,6,271115543000,2015-12-29T00:00:00.000Z,2906 BLOOMINGTON AVE S,-10380826,5613640,478.1000(A),SNOW EMERGENCY PARK,9,Midtown Phillips,Phillips,Day 1
-93.252537592700321,44.949946334961275,7,271115543000,2015-12-29T00:00:00.000Z,2904 BLOOMINGTON AVE S,-10380825,5613645,478.1000(A),SNOW EMERGENCY PARK,9,Midtown Phillips,Phillips,Day 1
-93.252429794866217,44.950988971074835,8,271115543000,2015-12-29T00:00:00.000Z,2851 BLOOMINGTON AVE S,-10380813,5613809,478.1000(A),SNOW EMERGENCY PARK,9,East Phillips,Phillips,Day 1
-93.252429794866217,44.951058903307086,9,271115543000,2015-12-29T00:00:00.000Z,2847 BLOOMINGTON AVE S,-10380813,5613820,478.1000(A),SNOW EMERGENCY PARK,9,East Phillips,Phillips,Day 1
-93.252429794866217,44.951097048125121,10,271115543000,2015-12-29T00:00:00.000Z,2845 BLOOMINGTON AVE S,-10380813,5613826,478.1000(A),SNOW EMERGENCY PARK,9,East Phillips,Phillips,Day 1
-93.233080083646286,44.951154265304652,11,271115497000,2015-12-29T00:00:00.000Z,2845 27TH AVE S,-10378659,5613835,478.1000(A),SNOW EMERGENCY PARK,2,Longfellow,Longfellow,Day 1
-93.233080083646286,44.951186052601955,12,271115497000,2015-12-29T00:00:00.000Z,2843 27TH AVE S,-10378659,5613840,478.1000(A),SNOW EMERGENCY PARK,2,Longfellow,Longfellow,Day 1
-93.252537592700321,44.951205124971892,13,271115543000,2015-12-29T00:00:00.000Z,2838 BLOOMINGTON AVE S,-10380825,5613843,478.1000(A),SNOW EMERGENCY PARK,9,Midtown Phillips,Phillips,Day 1
-93.252537592700321,44.951243269692746,14,271115543000,2015-12-29T00:00:00.000Z,2836 BLOOMINGTON AVE S,-10380825,5613849,478.1000(A),SNOW EMERGENCY PARK,9,Midtown Phillips,Phillips,Day 1
-93.233080083646286,44.95125598459407,15,271115559000,2015-12-29T00:00:00.000Z,2839 27TH AVE S,-10378659,5613851,478.1000(A),SNOW EMERGENCY PARK,2,Longfellow,Longfellow,Day 1
-93.233080083646286,44.951294129281123,16,271115559000,2015-12-29T00:00:00.000Z,2837 27TH AVE S,-10378659,5613857,478.1000(A),SNOW EMERGENCY PARK,2,Longfellow,Longfellow,Day 1
-93.252537592700321,44.951351346264175,17,271115543000,2015-12-29T00:00:00.000Z,2830 BLOOMINGTON AVE S,-10380825,5613866,478.1000(A),SNOW EMERGENCY PARK,9,Midtown Phillips,Phillips,Day 1
-93.252429794866217,44.95142127805488,18,271115543000,2015-12-29T00:00:00.000Z,2827 BLOOMINGTON AVE S,-10380813,5613877,478.1000(A),SNOW EMERGENCY PARK,9,East Phillips,Phillips,Day 1
-93.252429794866217,44.951497567183928,19,271115543000,2015-12-29T00:00:00.000Z,2823 BLOOMINGTON AVE S,-10380813,5613889,478.1000(A),SNOW EMERGENCY PARK,9,East Phillips,Phillips,Day 1
-93.252429794866217,44.951529354291097,20,271115543000,2015-12-29T00:00:00.000Z,2821 BLOOMINGTON AVE S,-10380813,5613894,478.1000(A),SNOW EMERGENCY PARK,9,East Phillips,Phillips,Day 1
-93.252429794866217,44.951567498796472,21,271115543000,2015-12-29T00:00:00.000Z,2819 BLOOMINGTON AVE S,-10380813,5613900,478.1000(A),SNOW EMERGENCY PARK,9,East Phillips,Phillips,Day 1
-93.252420811713378,44.951675574757338,22,271115543000,2015-12-29T00:00:00.000Z,2813 BLOOMINGTON AVE S,-10380812,5613917,478.1000(A),SNOW EMERGENCY PARK,9,East Phillips,Phillips,Day 1
-93.252420811713378,44.951713719165525,23,271115543000,2015-12-29T00:00:00.000Z,2811 BLOOMINGTON AVE S,-10380812,5613923,478.1000(A),SNOW EMERGENCY PARK,9,East Phillips,Phillips,Day 1
-93.252537592700321,44.95182179485105,24,271115543000,2015-12-29T00:00:00.000Z,2804 BLOOMINGTON AVE S,-10380825,5613940,478.1000(A),SNOW EMERGENCY PARK,9,Midtown Phillips,Phillips,Day 1
-93.252537592700321,44.95185358177865,25,271115543000,2015-12-29T00:00:00.000Z,2802 BLOOMINGTON AVE S,-10380825,5613945,478.1000(A),SNOW EMERGENCY PARK,9,Midtown Phillips,Phillips,Day 1
-93.27529191884706,44.952997899447048,26,271115551000,2015-12-29T00:00:00.000Z,2741 STEVENS AVE S,-10383358,5614125,478.1000(A),SNOW EMERGENCY PARK,10,Whittier,Powderhorn,Day 1
-93.262679572258023,44.952997899447048,27,271115492000,2015-12-29T00:00:00.000Z,2740 CHICAGO AVE S,-10381954,5614125,478.1000(A),SNOW EMERGENCY PARK,6,Phillips West,Phillips,Day 1
-93.25241182856054,44.952997899447048,28,271115543000,2015-12-29T00:00:00.000Z,2741 BLOOMINGTON AVE S,-10380811,5614125,478.1000(A),SNOW EMERGENCY PARK,9,East Phillips,Phillips,Day 1
-93.27529191884706,44.953029685723244,29,271115551000,2015-12-29T00:00:00.000Z,2739 STEVENS AVE S,-10383358,5614130,478.1000(A),SNOW EMERGENCY PARK,10,Whittier,Powderhorn,Day 1
-93.25241182856054,44.953036042976379,30,271115543000,2015-12-29T00:00:00.000Z,2739 BLOOMINGTON AVE S,-10380811,5614131,478.1000(A),SNOW EMERGENCY PARK,9,East Phillips,Phillips,Day 1
-93.25251962639463,44.953105972714305,31,271115543000,2015-12-29T00:00:00.000Z,2734 BLOOMINGTON AVE S,-10380823,5614142,478.1000(A),SNOW EMERGENCY PARK,9,Midtown Phillips,Phillips,Day 1
-93.275282935694221,44.953131401688786,32,271115551000,2015-12-29T00:00:00.000Z,2733 STEVENS AVE S,-10383357,5614146,478.1000(A),SNOW EMERGENCY PARK,10,Whittier,Powderhorn,Day 1
-93.25251962639463,44.953137758930644,33,271115543000,2015-12-29T00:00:00.000Z,2732 BLOOMINGTON AVE S,-10380823,5614147,478.1000(A),SNOW EMERGENCY PARK,9,Midtown Phillips,Phillips,Day 1
-93.275282935694221,44.953169545129384,34,271115551000,2015-12-29T00:00:00.000Z,2731 STEVENS AVE S,-10383357,5614152,478.1000(A),SNOW EMERGENCY PARK,10,Whittier,Powderhorn,Day 1
-93.25241182856054,44.953175902367022,35,271115543000,2015-12-29T00:00:00.000Z,2731 BLOOMINGTON AVE S,-10380811,5614153,478.1000(A),SNOW EMERGENCY PARK,9,East Phillips,Phillips,Day 1
-93.275282935694221,44.95320133131051,36,271115551000,2015-12-29T00:00:00.000Z,2729 STEVENS AVE S,-10383357,5614157,478.1000(A),SNOW EMERGENCY PARK,10,Whittier,Powderhorn,Day 1
-93.275282935694221,44.953233117474042,37,271115551000,2015-12-29T00:00:00.000Z,2727 STEVENS AVE S,-10383357,5614162,478.1000(A),SNOW EMERGENCY PARK,10,Whittier,Powderhorn,Day 1
-93.275282935694221,44.953271260847032,38,271115551000,2015-12-29T00:00:00.000Z,2725 STEVENS AVE S,-10383357,5614168,478.1000(A),SNOW EMERGENCY PARK,10,Whittier,Powderhorn,Day 1
-93.262679572258023,44.9532776180734,39,271115492000,2015-12-29T00:00:00.000Z,2724 CHICAGO AVE S,-10381954,5614169,478.1000(A),SNOW EMERGENCY PARK,6,Phillips West,Phillips,Day 1
-93.25251962639463,44.953309404194677,40,271115543000,2015-12-29T00:00:00.000Z,2722 BLOOMINGTON AVE S,-10380823,5614174,478.1000(A),SNOW EMERGENCY PARK,9,Midtown Phillips,Phillips,Day 1
-93.25241182856054,44.953309404194677,41,271115543000,2015-12-29T00:00:00.000Z,2723 BLOOMINGTON AVE S,-10380811,5614174,478.1000(A),SNOW EMERGENCY PARK,9,East Phillips,Phillips,Day 1
-93.262679572258023,44.953341190298346,42,271115492000,2015-12-29T00:00:00.000Z,2720 CHICAGO AVE S,-10381954,5614179,478.1000(A),SNOW EMERGENCY PARK,6,Phillips West,Phillips,Day 1
-93.25251962639463,44.953347547516969,43,271115543000,2015-12-29T00:00:00.000Z,2720 BLOOMINGTON AVE S,-10380823,5614180,478.1000(A),SNOW EMERGENCY PARK,9,Midtown Phillips,Phillips,Day 1
-93.25241182856054,44.953347547516969,44,271115543000,2015-12-29T00:00:00.000Z,2721 BLOOMINGTON AVE S,-10380811,5614180,478.1000(A),SNOW EMERGENCY PARK,9,East Phillips,Phillips,Day 1
-93.25241182856054,44.953411119664445,45,271115543000,2015-12-29T00:00:00.000Z,2717 BLOOMINGTON AVE S,-10380811,5614190,478.1000(A),SNOW EMERGENCY PARK,9,East Phillips,Phillips,Day 1
-93.25251962639463,44.953449262919136,46,271115543000,2015-12-29T00:00:00.000Z,2714 BLOOMINGTON AVE S,-10380823,5614196,478.1000(A),SNOW EMERGENCY PARK,9,Midtown Phillips,Phillips,Day 1
-93.275282935694221,44.953506477753621,47,271115551000,2015-12-29T00:00:00.000Z,2711 STEVENS AVE S,-10383357,5614205,478.1000(A),SNOW EMERGENCY PARK,10,Whittier,Powderhorn,Day 1
-93.262679572258023,44.953512834953941,48,271115492000,2015-12-29T00:00:00.000Z,2710 CHICAGO AVE S,-10381954,5614206,478.1000(A),SNOW EMERGENCY PARK,6,Phillips West,Phillips,Day 1
-93.275282935694221,44.953576406918323,49,271115551000,2015-12-29T00:00:00.000Z,2707 STEVENS AVE S,-10383357,5614216,478.1000(A),SNOW EMERGENCY PARK,10,Whittier,Powderhorn,Day 1
-93.262679572258023,44.953620907251491,50,271115492000,2015-12-29T00:00:00.000Z,2704 CHICAGO AVE S,-10381954,5614223,478.1000(A),SNOW EMERGENCY PARK,6,Phillips West,Phillips,Day 1
-93.277825167948265,44.954688904895583,51,271115492000,2015-12-29T00:00:00.000Z,2647 NICOLLET AVE,-10383640,5614391,478.1000(A),SNOW EMERGENCY PARK,10,Whittier,Powderhorn,Day 1
-93.262661605952346,44.954720690235185,52,271115492000,2015-12-29T00:00:00.000Z,2644 CHICAGO AVE S,-10381952,5614396,478.1000(A),SNOW EMERGENCY PARK,6,Phillips West,Phillips,Day 1
-93.252501660088953,44.954727047300985,53,271115543000,2015-12-29T00:00:00.000Z,2644 BLOOMINGTON AVE S,-10380821,5614397,478.1000(A),SNOW EMERGENCY PARK,9,Midtown Phillips,Phillips,Day 1
-93.275273952541383,44.954752475557171,54,271115551000,2015-12-29T00:00:00.000Z,2643 STEVENS AVE S,-10383356,5614401,478.1000(A),SNOW EMERGENCY PARK,10,Whittier,Powderhorn,Day 1
-93.220332989764628,44.954777903802096,55,271115497000,2015-12-29T00:00:00.000Z,2645 36TH AVE S,-10377240,5614405,478.1000(A),SNOW EMERGENCY PARK,2,Seward,Longfellow,Day 1
-93.275273952541383,44.954784260861565,56,271115551000,2015-12-29T00:00:00.000Z,2641 STEVENS AVE S,-10383356,5614406,478.1000(A),SNOW EMERGENCY PARK,10,Whittier,Powderhorn,Day 1
-93.275273952541383,44.954854188469241,57,271115551000,2015-12-29T00:00:00.000Z,2637 STEVENS AVE S,-10383356,5614417,478.1000(A),SNOW EMERGENCY PARK,10,Whittier,Powderhorn,Day 1
-93.220332989764628,44.954917758947737,58,271115497000,2015-12-29T00:00:00.000Z,2637 36TH AVE S,-10377240,5614427,478.1000(A),SNOW EMERGENCY PARK,2,Seward,Longfellow,Day 1
-93.233044151034932,44.954949544160577,59,271115559000,2015-12-29T00:00:00.000Z,2635 27TH AVE S,-10378655,5614432,478.1000(A),SNOW EMERGENCY PARK,2,Seward,Longfellow,Day 1
-93.233044151034932,44.954949544160577,60,271115559000,2015-12-29T00:00:00.000Z,2635 27TH AVE S,-10378655,5614432,478.1000(A),SNOW EMERGENCY PARK,2,Seward,Longfellow,Day 1
-93.262661605952346,44.954962258240776,61,271115492000,2015-12-29T00:00:00.000Z,2630 CHICAGO AVE S,-10381952,5614434,478.1000(A),SNOW EMERGENCY PARK,6,Phillips West,Phillips,Day 1
-93.233035167882065,44.955114826983532,62,271115497000,2015-12-29T00:00:00.000Z,2625 27TH AVE S,-10378654,5614458,478.1000(A),SNOW EMERGENCY PARK,2,Seward,Longfellow,Day 1
-93.28837138938384,44.955502604045698,63,271115527000,2015-12-29T00:00:00.000Z,725 26TH ST W,-10384814,5614519,478.1000(A),SNOW EMERGENCY PARK,10,Lowry Hill East,Calhoun Isle,Day 1
-93.275273952541383,44.955127541027124,64,271115551000,2015-12-29T00:00:00.000Z,2621 STEVENS AVE S,-10383356,5614460,478.1000(A),SNOW EMERGENCY PARK,10,Whittier,Powderhorn,Day 1
