X,Y,FID,Citation_N,Date,Address,X_Coordina,Y_Coordina,Ordinance,Ordinanc_1,Ward,Neighborho,Community,Day_ID,TowDist,F13,F14
-93.229702418177993,44.904948725270586,383,533392352,2016-12-13T00:00:00.000Z,5421 30TH AVE S,-10378283,5606570,478.1000(C),SNOW EMERGENCY ODD,11,Wenonah,Nokomis,3,6, , 
-93.283349806945608,44.912010752271378,384,533395352,2016-12-13T00:00:00.000Z,5013 GLADSTONE AVE S,-10384255,5607680,478.1000(C),SNOW EMERGENCY ODD,11,Tangletown,Southwest,3,5, , 
-93.234715017463373,44.931493628901848,385,533438352,2016-12-12T00:00:00.000Z,3944 26TH AVE S,-10378841,5610743,478.1000(B),SNOW EMERGENCY EVEN,12,Standish,Powderhorn,2,6, , 
-93.29147057711404,44.978923292313489,386,533427352,2016-12-13T00:00:00.000Z,527 BRYANT AVE N,-10385159,5618204,478.1000(C),SNOW EMERGENCY ODD,5,Harrison,Near-North,3,3, , 
-93.233322628772996,44.896072244697876,387,533392352,2016-12-13T00:00:00.000Z,2727 59TH ST E,-10378686,5605175,478.1000(C),SNOW EMERGENCY ODD,11,Wenonah,Nokomis,3,6, , 
-93.283322857487093,44.911947134279664,388,533395352,2016-12-13T00:00:00.000Z,5015 GLADSTONE AVE S,-10384252,5607670,478.1000(C),SNOW EMERGENCY ODD,11,Tangletown,Southwest,3,5, , 
-93.234706034310534,44.935487343108498,389,533438352,2016-12-12T00:00:00.000Z,3722 26TH AVE S,-10378840,5611371,478.1000(B),SNOW EMERGENCY EVEN,12,Standish,Powderhorn,2,6, , 
-93.293060595166935,44.980626242072965,390,533427352,2016-12-13T00:00:00.000Z,329 DUPONT AVE N,-10385336,5618472,478.1000(C),SNOW EMERGENCY ODD,5,Sumner-Glenwood,Near-North,3,3, , 
-93.2348048489918,44.904566969363565,391,533392352,2016-12-13T00:00:00.000Z,5441 26TH AVE S,-10378851,5606510,478.1000(C),SNOW EMERGENCY ODD,11,Wenonah,Nokomis,3,6, , 
-93.272857484427107,44.90814265035538,392,533395352,2016-12-13T00:00:00.000Z,5237 3RD AVE S,-10383087,5607072,478.1000(C),SNOW EMERGENCY ODD,11,Page,Nokomis,3,5, , 
-93.234715017463373,44.937223377484585,393,533438352,2016-12-12T00:00:00.000Z,3626 26TH AVE S,-10378841,5611644,478.1000(B),SNOW EMERGENCY EVEN,12,Standish,Powderhorn,2,6, , 
-93.293069578319788,44.980422907447362,394,533427352,2016-12-13T00:00:00.000Z,315 DUPONT AVE N,-10385337,5618440,478.1000(C),SNOW EMERGENCY ODD,5,Sumner-Glenwood,Near-North,3,3, , 
-93.237436912774257,44.898013097651038,395,533392352,2016-12-13T00:00:00.000Z,5803 24TH AVE S,-10379144,5605480,478.1000(C),SNOW EMERGENCY ODD,11,Wenonah,Nokomis,3,6, , 
-93.272848501274254,44.908276256900116,396,533395352,2016-12-13T00:00:00.000Z,5229 3RD AVE S,-10383086,5607093,478.1000(C),SNOW EMERGENCY ODD,11,Page,Nokomis,3,5, , 
-93.234724000616211,44.93934724559233,397,533438352,2016-12-12T00:00:00.000Z,3508 26TH AVE S,-10378842,5611978,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,2,6, , 
-93.295198585543147,44.982850167463752,398,533427352,2016-12-13T00:00:00.000Z,475 GIRARD TER,-10385574,5618822,478.1000(C),SNOW EMERGENCY ODD,5,Harrison,Near-North,3,3, , 
-93.245988874279078,44.916139409341049,399,533393352,2016-12-13T00:00:00.000Z,4817 LONGFELLOW AVE S,-10380096,5608329,478.1000(C),SNOW EMERGENCY ODD,12,Ericsson,Nokomis,3,6, , 
-93.272776636051532,44.899718448798239,400,533395352,2016-12-13T00:00:00.000Z,5701 CLINTON AVE S,-10383078,5605748,478.1000(C),SNOW EMERGENCY ODD,11,Diamond Lake,Nokomis,3,5, , 
-93.234724000616211,44.940345563637869,401,533438352,2016-12-12T00:00:00.000Z,3454 26TH AVE S,-10378842,5612135,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,2,6, , 
-93.295135703473264,44.982875583255357,402,533427352,2016-12-13T00:00:00.000Z,477 GIRARD TER,-10385567,5618826,478.1000(C),SNOW EMERGENCY ODD,5,Harrison,Near-North,3,3, , 
-93.245988874279078,44.916139409341049,403,533393352,2016-12-13T00:00:00.000Z,4815 LONGFELLOW AVE S,-10380096,5608329,478.1000(C),SNOW EMERGENCY ODD,12,Ericsson,Nokomis,3,6, , 
-93.263865348433058,44.906717494554599,404,533395352,2016-12-13T00:00:00.000Z,5317 COLUMBUS AVE S,-10382086,5606848,478.1000(C),SNOW EMERGENCY ODD,11,Page,Nokomis,3,5, , 
-93.300777123457536,44.977137682462867,405,533427352,2016-12-13T00:00:00.000Z,101 JAMES AVE N,-10386195,5617923,478.1000(C),SNOW EMERGENCY ODD,5,Harrison,Near-North,3,3, , 
-93.234724000616211,44.941210334665683,406,533438352,2016-12-12T00:00:00.000Z,3404 26TH AVE S,-10378842,5612271,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,2,6, , 
-93.246024806890446,44.933789412567386,407,533393352,2016-12-13T00:00:00.000Z,3817 LONGFELLOW AVE S,-10380100,5611104,478.1000(C),SNOW EMERGENCY ODD,12,Standish,Powderhorn,3,6, , 
-93.264036028337046,44.89584315609244,408,533395352,2016-12-13T00:00:00.000Z,5913 COLUMBUS AVE S,-10382105,5605139,478.1000(C),SNOW EMERGENCY ODD,11,Diamond Lake,Nokomis,3,5, , 
-93.309436882796447,45.004728992487564,409,533436352,2016-12-12T00:00:00.000Z,2464 QUEEN AVE N,-10387159,5622266,478.1000(B),SNOW EMERGENCY EVEN,5,Jordan,Near-North,2,1, , 
-93.233457376065616,44.939448985805328,410,533438352,2016-12-12T00:00:00.000Z,3502 27TH AVE S,-10378701,5611994,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,2,6, , 
-93.246033790043285,44.94051724715758,411,533393352,2016-12-13T00:00:00.000Z,3445 LONGFELLOW AVE S,-10380101,5612162,478.1000(C),SNOW EMERGENCY ODD,9,Corcoran,Powderhorn,3,6, , 
-93.266039271420638,44.898483983246507,412,533395352,2016-12-13T00:00:00.000Z,5815 OAKLAND AVE S,-10382328,5605554,478.1000(C),SNOW EMERGENCY ODD,11,Diamond Lake,Nokomis,3,5, , 
-93.309436882796447,45.004728992487564,413,533436352,2016-12-12T00:00:00.000Z,2472 QUEEN AVE N,-10387159,5622266,478.1000(B),SNOW EMERGENCY EVEN,5,Jordan,Near-North,2,1, , 
-93.233457376065616,44.938965718187951,414,533438352,2016-12-12T00:00:00.000Z,3530 27TH AVE S,-10378701,5611918,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,2,6, , 
-93.246033790043285,44.941070446117799,415,533393352,2016-12-13T00:00:00.000Z,3413 LONGFELLOW AVE S,-10380101,5612249,478.1000(C),SNOW EMERGENCY ODD,9,Corcoran,Powderhorn,3,6, , 
-93.309436882796447,45.0050592707831,416,533436352,2016-12-12T00:00:00.000Z,2526 QUEEN AVE N,-10387159,5622318,478.1000(B),SNOW EMERGENCY EVEN,5,Jordan,Near-North,2,1, , 
-93.270324235325873,44.893832228057164,417,533395352,2016-12-13T00:00:00.000Z,6025 4TH AVE S,-10382805,5604823,478.1000(C),SNOW EMERGENCY ODD,11,Diamond Lake,Nokomis,3,5, , 
-93.233439409759924,44.932224982689903,418,533438352,2016-12-12T00:00:00.000Z,3902 27TH AVE S,-10378699,5610858,478.1000(B),SNOW EMERGENCY EVEN,12,Standish,Powderhorn,2,6, , 
-93.246069722654653,44.948248831988742,419,533393352,2016-12-13T00:00:00.000Z,3005 LONGFELLOW AVE S,-10380105,5613378,478.1000(C),SNOW EMERGENCY ODD,9,Corcoran,Powderhorn,3,6, , 
-93.309436882796447,45.007999933956341,420,533436352,2016-12-12T00:00:00.000Z,2714 QUEEN AVE N,-10387159,5622781,478.1000(B),SNOW EMERGENCY EVEN,5,Jordan,Near-North,2,1, , 
-93.233448392912763,44.929725622145185,421,533438352,2016-12-12T00:00:00.000Z,4042 27TH AVE S,-10378700,5610465,478.1000(B),SNOW EMERGENCY EVEN,12,Standish,Powderhorn,2,6, , 
-93.270324235325873,44.893794045199016,422,533395352,2016-12-13T00:00:00.000Z,6027 4TH AVE S,-10382805,5604817,478.1000(C),SNOW EMERGENCY ODD,11,Diamond Lake,Nokomis,3,5, , 
-93.242260865849985,44.944478542823212,423,533393352,2016-12-13T00:00:00.000Z,3213 21ST AVE S,-10379681,5612785,478.1000(C),SNOW EMERGENCY ODD,9,Corcoran,Powderhorn,3,6, , 
-93.309445865949286,45.01000051483512,424,533436352,2016-12-12T00:00:00.000Z,2918 QUEEN AVE N,-10387160,5623096,478.1000(B),SNOW EMERGENCY EVEN,5,Jordan,Near-North,2,1, , 
-93.242260865849985,44.944408602573489,425,533393352,2016-12-13T00:00:00.000Z,3217 21ST AVE S,-10379681,5612774,478.1000(C),SNOW EMERGENCY ODD,9,Corcoran,Powderhorn,3,6, , 
-93.309454849102124,45.011746996568156,426,533436352,2016-12-12T00:00:00.000Z,3030 QUEEN AVE N,-10387161,5623371,478.1000(B),SNOW EMERGENCY EVEN,5,Jordan,Near-North,2,1, , 
-93.242260865849985,44.944446751811171,427,533393352,2016-12-13T00:00:00.000Z,3215 21ST AVE S,-10379681,5612780,478.1000(C),SNOW EMERGENCY ODD,9,Corcoran,Powderhorn,3,6, , 
-93.309454849102124,45.011766048802492,428,533436352,2016-12-12T00:00:00.000Z,3032 QUEEN AVE N,-10387161,5623374,478.1000(B),SNOW EMERGENCY EVEN,5,Jordan,Near-North,2,1, , 
-93.24220696693294,44.933159830057974,429,533393352,2016-12-13T00:00:00.000Z,3853 21ST AVE S,-10379675,5611005,478.1000(C),SNOW EMERGENCY ODD,12,Standish,Powderhorn,3,6, , 
-93.309454849102124,45.012363015601274,430,533436352,2016-12-12T00:00:00.000Z,3102 QUEEN AVE N,-10387161,5623468,478.1000(B),SNOW EMERGENCY EVEN,5,Jordan,Near-North,2,1, , 
-93.240545083657324,44.942761802980044,431,533393352,2016-12-13T00:00:00.000Z,3309 22ND AVE S,-10379490,5612515,478.1000(C),SNOW EMERGENCY ODD,9,Corcoran,Powderhorn,3,6, , 
-93.309454849102124,45.012401119653759,432,533436352,2016-12-12T00:00:00.000Z,3106 QUEEN AVE N,-10387161,5623474,478.1000(B),SNOW EMERGENCY EVEN,5,Jordan,Near-North,2,1, , 
-93.239664734678882,44.935697196206384,433,533393352,2016-12-13T00:00:00.000Z,3711 STANDISH AVE S,-10379392,5611404,478.1000(C),SNOW EMERGENCY ODD,12,Standish,Powderhorn,3,6, , 
-93.309454849102124,45.01243287301147,434,533436352,2016-12-12T00:00:00.000Z,3110 QUEEN AVE N,-10387161,5623479,478.1000(B),SNOW EMERGENCY EVEN,5,Jordan,Near-North,2,1, , 
-93.239664734678882,44.935627245258956,435,533393352,2016-12-13T00:00:00.000Z,3715 STANDISH AVE S,-10379392,5611393,478.1000(C),SNOW EMERGENCY ODD,12,Standish,Powderhorn,3,6, , 
-93.309454849102124,45.012451925017636,436,533436352,2016-12-12T00:00:00.000Z,3112 QUEEN AVE N,-10387161,5623482,478.1000(B),SNOW EMERGENCY EVEN,5,Jordan,Near-North,2,1, , 
-93.239664734678882,44.935557294226328,437,533393352,2016-12-13T00:00:00.000Z,3719 STANDISH AVE S,-10379392,5611382,478.1000(C),SNOW EMERGENCY ODD,12,Standish,Powderhorn,3,6, , 
-93.294587731149946,44.911921687063263,438,533395352,2016-12-13T00:00:00.000Z,5021 EMERSON AVE S,-10385506,5607666,478.1000(C),SNOW EMERGENCY ODD,13,Lynnhurst,Southwest,3,5, , 
-93.233448392912763,44.929693822964282,439,533438352,2016-12-12T00:00:00.000Z,4044 27TH AVE S,-10378700,5610460,478.1000(B),SNOW EMERGENCY EVEN,12,Standish,Powderhorn,2,6, , 
-93.309454849102124,45.012470977017472,440,533436352,2016-12-12T00:00:00.000Z,3114 QUEEN AVE N,-10387161,5623485,478.1000(B),SNOW EMERGENCY EVEN,5,Jordan,Near-North,2,1, , 
-93.239664734678882,44.935455547117677,441,533393352,2016-12-13T00:00:00.000Z,3725 STANDISH AVE S,-10379392,5611366,478.1000(C),SNOW EMERGENCY ODD,12,Standish,Powderhorn,3,6, , 
-93.289557165558875,44.919370878492643,442,533395352,2016-12-13T00:00:00.000Z,4609 ALDRICH AVE S,-10384946,5608837,478.1000(C),SNOW EMERGENCY ODD,13,Lynnhurst,Southwest,3,5, , 
-93.232172785209329,44.935143945475957,443,533438352,2016-12-12T00:00:00.000Z,3742 28TH AVE S,-10378558,5611317,478.1000(B),SNOW EMERGENCY EVEN,12,Standish,Powderhorn,2,6, , 
-93.309472815407801,45.017011522883756,444,533436352,2016-12-12T00:00:00.000Z,3406 QUEEN AVE N,-10387163,5624200,478.1000(B),SNOW EMERGENCY EVEN,4,Cleveland,Camden,2,1, , 
-93.239664734678882,44.935519139081713,445,533393352,2016-12-13T00:00:00.000Z,3721 STANDISH AVE S,-10379392,5611376,478.1000(C),SNOW EMERGENCY ODD,12,Standish,Powderhorn,3,6, , 
-93.289494283488992,44.913130417398968,446,533395352,2016-12-13T00:00:00.000Z,4955 ALDRICH AVE S,-10384939,5607856,478.1000(C),SNOW EMERGENCY ODD,13,Lynnhurst,Southwest,3,5, , 
-93.232172785209329,44.935735351232687,447,533438352,2016-12-12T00:00:00.000Z,3708 28TH AVE S,-10378558,5611410,478.1000(B),SNOW EMERGENCY EVEN,12,Standish,Powderhorn,2,6, , 
-93.309472815407801,45.017081374623615,448,533436352,2016-12-12T00:00:00.000Z,3410 QUEEN AVE N,-10387163,5624211,478.1000(B),SNOW EMERGENCY EVEN,4,Cleveland,Camden,2,1, , 
-93.239682700984559,44.928243761609764,449,533393352,2016-12-13T00:00:00.000Z,4125 STANDISH AVE S,-10379394,5610232,478.1000(C),SNOW EMERGENCY ODD,12,Standish,Powderhorn,3,6, , 
-93.294605697455623,44.899336658159562,450,533395352,2016-12-13T00:00:00.000Z,5717 EMERSON AVE S,-10385508,5605688,478.1000(C),SNOW EMERGENCY ODD,13,Kenny,Southwest,3,5, , 
-93.230897177505881,44.927378795300967,451,533438352,2016-12-12T00:00:00.000Z,4138 29TH AVE S,-10378416,5610096,478.1000(B),SNOW EMERGENCY EVEN,12,Standish,Powderhorn,2,6, , 
-93.30948179856064,45.018751440848561,452,533436352,2016-12-12T00:00:00.000Z,3502 QUEEN AVE N,-10387164,5624474,478.1000(B),SNOW EMERGENCY EVEN,4,Cleveland,Camden,2,1, , 
-93.227034421784154,44.918505778580759,453,533393352,2016-12-13T00:00:00.000Z,4645 31ST AVE S,-10377986,5608701,478.1000(C),SNOW EMERGENCY ODD,12,Ericsson,Nokomis,3,6, , 
-93.294605697455623,44.898814873520102,454,533395352,2016-12-13T00:00:00.000Z,5747 EMERSON AVE S,-10385508,5605606,478.1000(C),SNOW EMERGENCY ODD,13,Kenny,Southwest,3,5, , 
-93.230942093270087,44.921317305671373,455,533438352,2016-12-12T00:00:00.000Z,4506 29TH AVE S,-10378421,5609143,478.1000(B),SNOW EMERGENCY EVEN,12,Ericsson,Nokomis,2,6, , 
-93.30948179856064,45.018884790044119,456,533436352,2016-12-12T00:00:00.000Z,3510 QUEEN AVE N,-10387164,5624495,478.1000(B),SNOW EMERGENCY EVEN,4,Cleveland,Camden,2,1, , 
-93.227205101688142,44.900501111682011,457,533393352,2016-12-13T00:00:00.000Z,5701 31ST AVE S,-10378005,5605871,478.1000(C),SNOW EMERGENCY ODD,11,Wenonah,Nokomis,3,6, , 
-93.294605697455623,44.898744877659489,458,533395352,2016-12-13T00:00:00.000Z,5751 EMERSON AVE S,-10385508,5605595,478.1000(C),SNOW EMERGENCY ODD,13,Kenny,Southwest,3,5, , 
-93.229648519260948,44.922843869083351,459,533438352,2016-12-12T00:00:00.000Z,4422 30TH AVE S,-10378277,5609383,478.1000(B),SNOW EMERGENCY EVEN,12,Ericsson,Nokomis,2,6, , 
-93.30948179856064,45.018884790044119,460,533436352,2016-12-12T00:00:00.000Z,3510 QUEEN AVE N,-10387164,5624495,478.1000(B),SNOW EMERGENCY EVEN,4,Cleveland,Camden,2,1, , 
-93.227205101688142,44.900405665559283,461,533393352,2016-12-13T00:00:00.000Z,5705 31ST AVE S,-10378005,5605856,478.1000(C),SNOW EMERGENCY ODD,11,Wenonah,Nokomis,3,6, , 
-93.300965769667187,44.904643320747773,462,533395352,2016-12-13T00:00:00.000Z,5425 JAMES AVE S,-10386216,5606522,478.1000(C),SNOW EMERGENCY ODD,13,Kenny,Southwest,3,5, , 
-93.22963953610811,44.93345236420361,463,533438352,2016-12-12T00:00:00.000Z,3828 30TH AVE S,-10378276,5611051,478.1000(B),SNOW EMERGENCY EVEN,12,Standish,Powderhorn,2,6, , 
-93.30948179856064,45.018922889757242,464,533436352,2016-12-12T00:00:00.000Z,3512 QUEEN AVE N,-10387164,5624501,478.1000(B),SNOW EMERGENCY EVEN,4,Cleveland,Camden,2,1, , 
-93.22963953610811,44.933547755450668,465,533438352,2016-12-12T00:00:00.000Z,3822 30TH AVE S,-10378276,5611066,478.1000(B),SNOW EMERGENCY EVEN,12,Standish,Powderhorn,2,6, , 
-93.22721408484098,44.899654817201181,466,533393352,2016-12-13T00:00:00.000Z,5737 31ST AVE S,-10378006,5605738,478.1000(C),SNOW EMERGENCY ODD,11,Wenonah,Nokomis,3,6, , 
-93.260721244938637,44.961852875203796,467,533396352,2016-12-12T00:00:00.000Z,924 21ST ST E,-10381736,5615518,478.1000(B),SNOW EMERGENCY EVEN,6,Ventura Village,Phillips,2,3, , 
-93.30948179856064,45.019164187351606,468,533436352,2016-12-12T00:00:00.000Z,3526 QUEEN AVE N,-10387164,5624539,478.1000(B),SNOW EMERGENCY EVEN,4,Cleveland,Camden,2,1, , 
-93.259364788859628,44.961852875203796,469,533396352,2016-12-12T00:00:00.000Z,1018 21ST ST E,-10381585,5615518,478.1000(B),SNOW EMERGENCY EVEN,6,Ventura Village,Phillips,2,3, , 
-93.227205101688142,44.899794806621763,470,533393352,2016-12-13T00:00:00.000Z,5731 31ST AVE S,-10378005,5605760,478.1000(C),SNOW EMERGENCY ODD,11,Wenonah,Nokomis,3,6, , 
-93.221384018647043,44.927035349183399,471,533438352,2016-12-12T00:00:00.000Z,4102 DIGHT AVE S,-10377357,5610042,478.1000(B),SNOW EMERGENCY EVEN,12,Hiawatha,Longfellow,2,6, , 
-93.257316630011829,44.961871944028715,472,533396352,2016-12-12T00:00:00.000Z,1204 21ST ST E,-10381357,5615521,478.1000(B),SNOW EMERGENCY EVEN,6,Ventura Village,Phillips,2,3, , 
-93.225633049940924,44.913741134638023,473,533393352,2016-12-13T00:00:00.000Z,4937 32ND AVE S,-10377830,5607952,478.1000(C),SNOW EMERGENCY ODD,12,Keewaydin,Nokomis,3,6, , 
-93.30948179856064,45.019234036465448,474,533436352,2016-12-12T00:00:00.000Z,3530 QUEEN AVE N,-10387164,5624550,478.1000(B),SNOW EMERGENCY EVEN,4,Cleveland,Camden,2,1, , 
-93.221815209983433,44.927620478374969,475,533438352,2016-12-12T00:00:00.000Z,4136 DIGHT AVE S,-10377405,5610134,478.1000(B),SNOW EMERGENCY EVEN,12,Hiawatha,Longfellow,2,6, , 
-93.252205216045184,44.960969346032414,476,533396352,2016-12-12T00:00:00.000Z,1526 22ND ST E,-10380788,5615379,478.1000(B),SNOW EMERGENCY EVEN,6,Ventura Village,Phillips,2,3, , 
-93.221860125747639,44.927690439075022,477,533438352,2016-12-12T00:00:00.000Z,4140 DIGHT AVE S,-10377410,5610145,478.1000(B),SNOW EMERGENCY EVEN,12,Hiawatha,Longfellow,2,6, , 
-93.225615083635248,44.915337875085278,478,533393352,2016-12-13T00:00:00.000Z,4843 32ND AVE S,-10377828,5608203,478.1000(C),SNOW EMERGENCY ODD,12,Keewaydin,Nokomis,3,6, , 
-93.30948179856064,45.019646779489669,479,533436352,2016-12-12T00:00:00.000Z,3554 QUEEN AVE N,-10387164,5624615,478.1000(B),SNOW EMERGENCY EVEN,4,Cleveland,Camden,2,1, , 
-93.221887075206155,44.927722239365053,480,533438352,2016-12-12T00:00:00.000Z,4142 DIGHT AVE S,-10377413,5610150,478.1000(B),SNOW EMERGENCY EVEN,12,Hiawatha,Longfellow,2,6, , 
-93.250776894743439,44.960969346032414,481,533396352,2016-12-12T00:00:00.000Z,1624 22ND ST E,-10380629,5615379,478.1000(B),SNOW EMERGENCY EVEN,6,Ventura Village,Phillips,2,3, , 
-93.309490781713492,45.020834192828204,482,533436352,2016-12-12T00:00:00.000Z,3618 QUEEN AVE N,-10387165,5624802,478.1000(B),SNOW EMERGENCY EVEN,4,Cleveland,Camden,2,1, , 
-93.225615083635248,44.91564322278672,483,533393352,2016-12-13T00:00:00.000Z,4823 32ND AVE S,-10377828,5608251,478.1000(C),SNOW EMERGENCY ODD,12,Keewaydin,Nokomis,3,6, , 
-93.220827063170887,44.926100402126337,484,533438352,2016-12-12T00:00:00.000Z,4252 DIGHT AVE S,-10377295,5609895,478.1000(B),SNOW EMERGENCY EVEN,12,Hiawatha,Longfellow,2,6, , 
-93.250749945284923,44.960969346032414,485,533396352,2016-12-12T00:00:00.000Z,1626 22ND ST E,-10380626,5615379,478.1000(B),SNOW EMERGENCY EVEN,6,Ventura Village,Phillips,2,3, , 
-93.309562646936214,45.024523271809755,486,533436352,2016-12-12T00:00:00.000Z,3822 QUEEN AVE N,-10387173,5625383,478.1000(B),SNOW EMERGENCY EVEN,4,Victory,Camden,2,1, , 
-93.250722995826393,44.960969346032414,487,533396352,2016-12-12T00:00:00.000Z,1628 22ND ST E,-10380623,5615379,478.1000(B),SNOW EMERGENCY EVEN,6,Ventura Village,Phillips,2,3, , 
-93.227160185923935,44.900539290086748,488,533393352,2016-12-13T00:00:00.000Z,3105 57TH ST E,-10378000,5605877,478.1000(C),SNOW EMERGENCY ODD,11,Wenonah,Nokomis,3,6, , 
-93.220845029476578,44.926138563528582,489,533438352,2016-12-12T00:00:00.000Z,4254 DIGHT AVE S,-10377297,5609901,478.1000(B),SNOW EMERGENCY EVEN,12,Hiawatha,Longfellow,2,6, , 
-93.309562646936214,45.024523271809755,490,533436352,2016-12-12T00:00:00.000Z,3822 QUEEN AVE N,-10387173,5625383,478.1000(B),SNOW EMERGENCY EVEN,4,Victory,Camden,2,1, , 
-93.253202346010568,44.960073090309905,491,533396352,2016-12-12T00:00:00.000Z,1526 23RD ST E,-10380899,5615238,478.1000(B),SNOW EMERGENCY EVEN,6,Ventura Village,Phillips,2,3, , 
-93.298252857509155,44.982805689801346,492,533393352,2016-12-13T00:00:00.000Z,511 HUMBOLDT AVE N,-10385914,5618815,478.1000(C),SNOW EMERGENCY ODD,5,Harrison,Near-North,3,3, , 
-93.219380775563451,44.924891944609257,493,533438352,2016-12-12T00:00:00.000Z,4310 SNELLING AVE S,-10377134,5609705,478.1000(B),SNOW EMERGENCY EVEN,12,Hiawatha,Longfellow,2,6, , 
-93.309643495311789,45.028002598338944,494,533436352,2016-12-12T00:00:00.000Z,4014 QUEEN AVE N,-10387182,5625931,478.1000(B),SNOW EMERGENCY EVEN,4,Victory,Camden,2,1, , 
-93.252061485599725,44.957371525595946,495,533396352,2016-12-12T00:00:00.000Z,1540 25TH ST E,-10380772,5614813,478.1000(B),SNOW EMERGENCY EVEN,9,East Phillips,Phillips,2,3, , 
-93.298252857509155,44.982780273978761,496,533393352,2016-12-13T00:00:00.000Z,509 HUMBOLDT AVE N,-10385914,5618811,478.1000(C),SNOW EMERGENCY ODD,5,Harrison,Near-North,3,3, , 
-93.258520372492541,44.957377882368093,497,533396352,2016-12-12T00:00:00.000Z,1118 25TH ST E,-10381491,5614814,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3, , 
-93.298252857509155,44.982748504184691,498,533393352,2016-12-13T00:00:00.000Z,507 HUMBOLDT AVE N,-10385914,5618806,478.1000(C),SNOW EMERGENCY ODD,5,Harrison,Near-North,3,3, , 
-93.219308910340729,44.924758376691926,499,533438352,2016-12-12T00:00:00.000Z,4318 SNELLING AVE S,-10377126,5609684,478.1000(B),SNOW EMERGENCY EVEN,12,Hiawatha,Longfellow,2,6, , 
-93.309643495311789,45.028072436669859,500,533436352,2016-12-12T00:00:00.000Z,4018 QUEEN AVE N,-10387182,5625942,478.1000(B),SNOW EMERGENCY EVEN,4,Victory,Camden,2,1, , 
-93.258493423034025,44.957377882368093,501,533396352,2016-12-12T00:00:00.000Z,1120 25TH ST E,-10381488,5614814,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3, , 
-93.298252857509155,44.982723088336755,502,533393352,2016-12-13T00:00:00.000Z,505 HUMBOLDT AVE N,-10385914,5618802,478.1000(C),SNOW EMERGENCY ODD,5,Harrison,Near-North,3,3, , 
-93.219263994576522,44.924688412420821,503,533438352,2016-12-12T00:00:00.000Z,4322 SNELLING AVE S,-10377121,5609673,478.1000(B),SNOW EMERGENCY EVEN,12,Hiawatha,Longfellow,2,6, , 
-93.309760276298732,45.033925855696921,504,533436352,2016-12-12T00:00:00.000Z,4324 QUEEN AVE N,-10387195,5626864,478.1000(B),SNOW EMERGENCY EVEN,4,Victory,Camden,2,1, , 
-93.259885811724416,44.957371525595946,505,533396352,2016-12-12T00:00:00.000Z,1010 25TH ST E,-10381643,5614813,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3, , 
-93.298252857509155,44.982780273978761,506,533393352,2016-12-13T00:00:00.000Z,509 HUMBOLDT AVE N,-10385914,5618811,478.1000(C),SNOW EMERGENCY ODD,5,Harrison,Near-North,3,3, , 
-93.217449397702609,44.921387274048037,507,533438352,2016-12-12T00:00:00.000Z,4504 SNELLING AVE S,-10376919,5609154,478.1000(B),SNOW EMERGENCY EVEN,12,Hiawatha,Longfellow,2,6, , 
-93.309769259451571,45.034516243251012,508,533436352,2016-12-12T00:00:00.000Z,4354 QUEEN AVE N,-10387196,5626957,478.1000(B),SNOW EMERGENCY EVEN,4,Victory,Camden,2,1, , 
-93.260981756371038,44.957365168823088,509,533396352,2016-12-12T00:00:00.000Z,924 25TH ST E,-10381765,5614812,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3, , 
-93.298252857509155,44.982805689801346,510,533393352,2016-12-13T00:00:00.000Z,511 HUMBOLDT AVE N,-10385914,5618815,478.1000(C),SNOW EMERGENCY ODD,5,Harrison,Near-North,3,3, , 
-93.220180276166332,44.926431133436942,511,533438352,2016-12-12T00:00:00.000Z,4226 SNELLING AVE S,-10377223,5609947,478.1000(B),SNOW EMERGENCY EVEN,12,Hiawatha,Longfellow,2,6, , 
-93.310757406264088,45.018853040263821,512,533436352,2016-12-12T00:00:00.000Z,3508 RUSSELL AVE N,-10387306,5624490,478.1000(B),SNOW EMERGENCY EVEN,4,Cleveland,Camden,2,1, , 
-93.262203465157441,44.957365168823088,513,533396352,2016-12-12T00:00:00.000Z,828 25TH ST E,-10381901,5614812,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3, , 
-93.298252857509155,44.982920060863535,514,533393352,2016-12-13T00:00:00.000Z,519 HUMBOLDT AVE N,-10385914,5618833,478.1000(C),SNOW EMERGENCY ODD,5,Harrison,Near-North,3,3, , 
-93.220395871834512,44.926838184743666,515,533438352,2016-12-12T00:00:00.000Z,4202 SNELLING AVE S,-10377247,5610011,478.1000(B),SNOW EMERGENCY EVEN,12,Hiawatha,Longfellow,2,6, , 
