X,Y,OBJECTID,Call_Taken,Location,Latitude,Longitude,Ward,Community,Neighborho,Tow_Zone,Day,Snow_Emerg
-93.280642999974418,44.968798000127663,321,02/13/2019 08:58am,"112 14TH ST W,Minneapolis,MN",44.968798,-93.280643,7,Central,Loring Park,3,2,Westminster
-93.252077000153406,44.993075000011288,322,02/13/2019 08:58am,"708 3rd ave ne,Minneapolis,MN",44.993075,-93.252077,3,Northeast,St. Anthony East,2,2,Westminster
-93.289881999754471,44.985443999740824,323,02/13/2019 08:59am,"723 Aldrich avenue North,Minneapolis,MN",44.985444,-93.289882,5,Near North,Sumner - Glenwood,1,2,Westminster
-93.280638999789971,44.968798000127663,324,02/13/2019 09:01am,"110 14TH ST W,Minneapolis,MN",44.968798,-93.280639,7,Central,Loring Park,3,2,Westminster
-93.250138999814965,44.983241999818517,325,02/13/2019 09:02am,"424 2nd ave se,Minneapolis,MN",44.983242,-93.250139,3,University,Marcy Holmes,4,2,Westminster
-93.284615999728544,45.005554999963351,326,02/13/2019 09:08am,"2520 4th St n,Minneapolis,MN",45.005555,-93.284616,5,Near North,Hawthorne,1,2,Westminster
-93.286181999999258,45.001823999677868,327,02/13/2019 09:09am,"2208 6th st n ,Minneapolis,MN",45.001824,-93.286182,5,Near North,Hawthorne,1,2,Westminster
-93.255189999818583,44.923996999861686,328,02/13/2019 09:10am,"4332 14th ave so,Minneapolis,MN",44.923997,-93.25519,11,Nokomis,Northrop,6,2,Westminster
-93.303683000370143,44.947432999633293,329,02/13/2019 09:10am,"3024 James ave s,Minneapolis,MN",44.947433,-93.303683,10,Calhoun Isle,ECCO,5,2,Westminster
-93.303697000116415,44.947642000278165,330,02/13/2019 09:13am,"3018 James ave s,Minneapolis,MN",44.947642,-93.303697,10,Calhoun Isle,ECCO,5,2,Westminster
-93.292120000437649,44.963977999984763,331,02/13/2019 09:13am,"1910 Colfax Ave s ,Minneapolis,MN",44.963978,-93.29212,7,Calhoun Isle,Lowry Hill,3,2,Westminster
-93.285976000392054,45.01257299984411,332,02/13/2019 09:15am,"3114 6th st n,Minneapolis,MN",45.012573,-93.285976,5,Near North,Hawthorne,1,2,Westminster
-93.290294999914295,44.985603999924706,333,02/13/2019 09:17am,"730 Aldrich avenue North,Minneapolis,MN",44.985604,-93.290295,5,Near North,Sumner - Glenwood,1,2,Westminster
-93.286227000275801,45.02301200010379,334,02/13/2019 09:19am,"3724 6th st n ,Minneapolis,MN",45.023012,-93.286227,4,Camden,McKinley,1,2,Westminster
-93.244435000275018,44.989849999677801,335,02/13/2019 09:27am,"816 5th Ave SE ,Minneapolis,MN",44.98985,-93.244435,3,University,Marcy Holmes,4,2,Westminster
-93.290758999728041,44.988181000053146,336,02/13/2019 09:31am,"1000 aldrich ave n,Minneapolis,MN",44.988181,-93.290759,5,Near North,Sumner - Glenwood,1,2,Westminster
-93.292209000045261,44.96371999977822,337,02/13/2019 09:31am,"1916 Colfax Ave s ,Minneapolis,MN",44.96372,-93.292209,7,Calhoun Isle,Lowry Hill,3,2,Westminster
-93.246332999668141,44.937979999877143,338,02/13/2019 09:31am,"3542 longfellow,Minneapolis,MN",44.93798,-93.246333,9,Powderhorn,Corcoran,6,2,Westminster
-93.303408000278978,44.944735000220135,339,02/13/2019 09:33am,"James ave s and W 32nd St. ,Minneapolis,MN",44.944735,-93.303408,10,Calhoun Isle,ECCO,5,2,Westminster
-93.246314999737422,44.935792999747207,340,02/13/2019 09:33am,"3700 longfellow,Minneapolis,MN",44.935793,-93.246315,12,Powderhorn,Standish,6,2,Westminster
-93.250092000345489,44.985665000039774,341,02/13/2019 09:33am,"316 4th ave se,Minneapolis,MN",44.985665,-93.250092,3,University,Marcy Holmes,4,2,Westminster
-93.29077699965876,44.988337000052582,342,02/13/2019 09:33am,"1028 aldrich ave n,Minneapolis,MN",44.988337,-93.290777,5,Near North,Sumner - Glenwood,1,2,Westminster
-93.255294000117999,44.935507000048062,343,02/13/2019 09:34am,"3708 14th av s,Minneapolis,MN",44.935507,-93.255294,9,Powderhorn,Powderhorn Park,6,2,Westminster
-93.258345999668109,44.992440999552514,344,02/13/2019 09:34am,"326 4th ave ne,Minneapolis,MN",44.992441,-93.258346,3,Northeast,St. Anthony West,2,2,Westminster
-93.290193999753228,44.986066999692355,345,02/13/2019 09:35am,"728 Aldrich avenue North,Minneapolis,MN",44.986067,-93.290194,5,Near North,Sumner - Glenwood,1,2,Westminster
-93.258345999668109,44.992440999552514,346,02/13/2019 09:36am,"326 4th ave ne,Minneapolis,MN",44.992441,-93.258346,3,Northeast,St. Anthony West,2,2,Westminster
-93.255209999841611,44.938136999922676,347,02/13/2019 09:37am,"3538 14th av s,Minneapolis,MN",44.938137,-93.25521,9,Powderhorn,Powderhorn Park,6,2,Westminster
-93.251467999948204,44.945376000102385,348,02/13/2019 09:38am,"3136 16 th ave s,Minneapolis,MN",44.945376,-93.251468,9,Powderhorn,Powderhorn Park,6,2,Westminster
-93.24674399973577,44.986903999619926,349,02/13/2019 09:38am,"520 5th ave se,Minneapolis,MN",44.986904,-93.246744,3,University,Marcy Holmes,4,2,Westminster
-93.254104000099517,44.94323200015674,350,02/13/2019 09:38am,"3250 15th ave s,Minneapolis,MN",44.943232,-93.254104,9,Powderhorn,Powderhorn Park,6,2,Westminster
-93.28114000041063,44.96850600015182,351,02/13/2019 09:40am,"1308 spruce pl,Minneapolis,MN",44.968506,-93.28114,7,Central,Loring Park,3,2,Westminster
-93.234341999783453,44.990244999906849,352,02/13/2019 09:48am,"1078 12th ave se,Minneapolis,MN",44.990245,-93.234342,2,University,Como,4,2,Westminster
-93.290757999681887,44.987954000376874,353,02/13/2019 09:50am,"950 Aldrich avenue North,Minneapolis,MN",44.987954,-93.290758,5,Near North,Sumner - Glenwood,1,2,Westminster
-93.294696999666769,44.963018999827057,354,02/13/2019 09:50am,"1950 Emerson Ave S,Minneapolis,MN",44.963019,-93.294697,7,Calhoun Isle,Lowry Hill,3,2,Westminster
-93.286238999929878,45.024074999661536,355,02/13/2019 09:50am,"3800 6th st n ,Minneapolis,MN",45.024075,-93.286239,4,Camden,Webber - Camden,1,2,Westminster
-93.286215999768558,45.022392000290608,356,02/13/2019 09:52am,"3706 6th st n,Minneapolis,MN",45.022392,-93.286216,4,Camden,McKinley,1,2,Westminster
-93.234318999622076,44.988640999682445,357,02/13/2019 09:52am,"1026 12th ave se,Minneapolis,MN",44.988641,-93.234319,2,University,Como,4,2,Westminster
-93.302089999753662,44.950096000130372,358,02/13/2019 09:53am,"THE MALL / IRVING AVE S ,Minneapolis,MN",44.950096,-93.30209,7,Calhoun Isle,East Isles,3,2,Westminster
-93.289085999918939,45.029132999988008,359,02/13/2019 09:54am,"4050 Aldrich ave n ,Minneapolis,MN",45.029133,-93.289086,4,Camden,Webber - Camden,1,2,Westminster
-93.286238999929878,45.022939000334645,360,02/13/2019 09:54am,"3722 6th st n ,Minneapolis,MN",45.022939,-93.286239,4,Camden,McKinley,1,2,Westminster
-93.303707999724395,44.946377000398286,361,02/13/2019 09:56am,"3102 James Ave S, Minneapolis,MN",44.946377,-93.303708,10,Calhoun Isle,ECCO,5,2,Westminster
-93.231720000277733,44.991731000085622,362,02/13/2019 09:57am,"1126 14th ave se,Minneapolis,MN",44.991731,-93.23172,1,University,Como,2,2,Westminster
-93.244732999628184,44.989443999840773,363,02/13/2019 10:01am,"804 5th ave se,Minneapolis,MN",44.989444,-93.244733,3,University,Marcy Holmes,4,2,Westminster
-93.255508000094096,44.933651999939912,364,02/13/2019 10:01am,"3826 14th Avenue South,Minneapolis,MN",44.933652,-93.255508,8,Powderhorn,Bancroft,6,2,Westminster
-93.233322000409942,44.993285999849093,365,02/13/2019 10:01am,"1200 winter st ne,Minneapolis,MN",44.993286,-93.233322,1,University,Como,2,2,Westminster
-93.303664000393269,44.945557000355336,366,02/13/2019 10:02am,"3128 James ave s,Minneapolis,MN",44.945557,-93.303664,10,Calhoun Isle,ECCO,5,2,Westminster
-93.255200000279729,44.938054999738483,367,02/13/2019 10:04am,"3542 14th Avenue South,Minneapolis,MN",44.938055,-93.2552,9,Powderhorn,Powderhorn Park,6,2,Westminster
-93.243661999701487,44.988970999611979,368,02/13/2019 10:05am,"804 6th ave se,Minneapolis,MN",44.988971,-93.243662,3,University,Marcy Holmes,4,2,Westminster
-93.233308999810447,44.993285999849093,369,02/13/2019 10:06am,"1202 winter st ne,Minneapolis,MN",44.993286,-93.233309,1,University,Como,2,2,Westminster
-93.291050999703828,44.991409999671816,370,02/13/2019 10:06am,"706 Bryant avenue North,Minneapolis,MN",44.99141,-93.291051,5,Near North,Near - North,1,2,Westminster
-93.247904000169456,44.985438000363501,371,02/13/2019 10:06am,"402 5th ave se,Minneapolis,MN",44.985438,-93.247904,3,University,Marcy Holmes,4,2,Westminster
-93.294697999712866,44.964085999569249,372,02/13/2019 10:07am,"1906 Emerson ave s ,Minneapolis,MN",44.964086,-93.294698,7,Calhoun Isle,Lowry Hill,3,2,Westminster
-93.294679999782147,44.961700000154963,373,02/13/2019 10:08am,"2104 EMERSON AVE S,Minneapolis,MN",44.9617,-93.29468,7,Calhoun Isle,Lowry Hill,3,2,Westminster
-93.247463999663807,44.985984000361384,374,02/13/2019 10:10am,"428 5TH AVE SE,Minneapolis,MN",44.985984,-93.247464,3,University,Marcy Holmes,4,2,Westminster
-93.294707000127914,44.962282000014341,375,02/13/2019 10:14am,"2012 Emerson Ave s,Minneapolis,MN",44.962282,-93.294707,7,Calhoun Isle,Lowry Hill,3,2,Westminster
-93.291050999703828,44.991409999671816,376,02/13/2019 10:19am,"722 bryant ave n,Minneapolis,MN",44.99141,-93.291051,5,Near North,Near - North,1,2,Westminster
-93.291050999703828,44.991409999671816,377,02/13/2019 10:20am,"716 Bryant avenue North,Minneapolis,MN",44.99141,-93.291051,5,Near North,Near - North,1,2,Westminster
-93.290778999751012,44.988391999890951,378,02/13/2019 10:22am,"1038 aldrich abr n ,Minneapolis,MN",44.988392,-93.290779,5,Near North,Sumner - Glenwood,1,2,Westminster
-93.289053000195793,45.025412000163726,379,02/13/2019 10:22am,"3850 Aldrich ave n ,Minneapolis,MN",45.025412,-93.289053,4,Camden,Webber - Camden,1,2,Westminster
-93.247177999964663,44.984139999861156,380,02/13/2019 10:22am,"314 6th ave se,Minneapolis,MN",44.98414,-93.247178,3,University,Marcy Holmes,4,2,Westminster
-93.259434000378803,44.997156000249277,381,02/13/2019 10:24am,"722 5th st ne,Minneapolis,MN",44.997156,-93.259434,3,Northeast,St. Anthony West,2,2,Westminster
-93.286224000137452,45.02418000000705,382,02/13/2019 10:25am,"3806 6th st n,Minneapolis,MN",45.02418,-93.286224,4,Camden,Webber - Camden,1,2,Westminster
-93.294663999943623,44.960535000389996,383,02/13/2019 10:25am,"2208 Emerson Ave S,Minneapolis,MN",44.960535,-93.294664,7,Calhoun Isle,East Isles,3,2,Westminster
-93.294720999874187,44.963083000080417,384,02/13/2019 10:27am,"1940 Emerson ave s,Minneapolis,MN",44.963083,-93.294721,7,Calhoun Isle,Lowry Hill,3,2,Westminster
-93.255910999792775,44.996743000089452,385,02/13/2019 10:28am,"646 summer st ne,Minneapolis,MN",44.996743,-93.255911,3,Northeast,St. Anthony East,2,2,Westminster
-93.289108000034162,45.030701000350916,386,02/13/2019 10:28am,"4144 aldrich ave n,Minneapolis,MN",45.030701,-93.289108,4,Camden,Webber - Camden,1,2,Westminster
-93.312351999944781,44.954045999723178,387,02/13/2019 10:30am,"2700 lake of the isles,Minneapolis,MN",44.954046,-93.312352,7,Calhoun Isle,Cedar - Isles - Dean,3,2,Westminster
-93.289072000172609,45.022821000288957,388,02/13/2019 10:30am,"3722 Aldrich ave n ,Minneapolis,MN",45.022821,-93.289072,4,Camden,McKinley,1,2,Westminster
-93.301088000310926,44.947434999725488,389,02/13/2019 10:32am,"3024 humboldt ave s ,Minneapolis,MN",44.947435,-93.301088,10,Calhoun Isle,ECCO,5,2,Westminster
-93.2531490001262,44.996748000319997,390,02/13/2019 10:32am,"688 summer st ne,Minneapolis,MN",44.996748,-93.253149,3,Northeast,St. Anthony East,2,2,Westminster
-93.241498999778969,44.986750999758897,391,02/13/2019 10:33am,"702 8th ave se,Minneapolis,MN",44.986751,-93.241499,3,University,Marcy Holmes,4,2,Westminster
-93.25211099992265,44.996736999812754,392,02/13/2019 10:34am,"706 summer st ne,Minneapolis,MN",44.996737,-93.252111,3,Northeast,St. Anthony East,2,2,Westminster
-93.246112000268567,44.946615999728635,393,02/13/2019 10:34am,"3044 Longfellow ave s,Minneapolis,MN",44.946616,-93.246112,9,Powderhorn,Corcoran,6,2,Westminster
-93.294760999920186,44.960282999560832,394,02/13/2019 10:35am,"2216 Emerson ave s,Minneapolis,MN",44.960283,-93.294761,7,Calhoun Isle,East Isles,3,2,Westminster
-93.291050999703828,44.991409999671816,395,02/13/2019 10:35am,"708 Bryant avenue North,Minneapolis,MN",44.99141,-93.291051,5,Near North,Near - North,1,2,Westminster
-93.256378999790968,44.992630000174415,396,02/13/2019 10:37am,"322 5th st ne,Minneapolis,MN",44.99263,-93.256379,3,Northeast,St. Anthony West,2,2,Westminster
-93.24637299971414,44.944317999875864,397,02/13/2019 10:38am,"3210 longfellow,Minneapolis,MN",44.944318,-93.246373,9,Powderhorn,Corcoran,6,2,Westminster
-93.257107000087956,44.993719000031888,398,02/13/2019 10:39am,"416 5th st ne,Minneapolis,MN",44.993719,-93.257107,3,Northeast,St. Anthony West,2,2,Westminster
-93.298583999951575,44.958020999569555,399,02/13/2019 10:39am,"2428 humboldt Ave s,Minneapolis,MN",44.958021,-93.298584,7,Calhoun Isle,East Isles,3,2,Westminster
-93.244896999996513,44.984620999559525,400,02/13/2019 10:39am,"412 7th ave se,Minneapolis,MN",44.984621,-93.244897,3,University,Marcy Holmes,4,2,Westminster
-93.246373999760237,44.94460999985165,401,02/13/2019 10:40am,"3200 Longfellow,Minneapolis,MN",44.94461,-93.246374,9,Powderhorn,Corcoran,6,2,Westminster
-93.294710000266264,44.963502999663774,402,02/13/2019 10:40am,"1924 Emerson ave s,Minneapolis,MN",44.963503,-93.29471,7,Calhoun Isle,Lowry Hill,3,2,Westminster
-93.242641000281878,44.9439689999694,403,02/13/2019 10:42am,"3218 21 ave s,Minneapolis,MN",44.943969,-93.242641,9,Powderhorn,Corcoran,6,2,Westminster
-93.254079999892042,44.94419000026835,404,02/13/2019 10:44am,"3216 15th ave so,Minneapolis,MN",44.94419,-93.25408,9,Powderhorn,Powderhorn Park,6,2,Westminster
-93.294763000012381,44.959996999861687,405,02/13/2019 10:47am,"2228 EMERSON AVE S,Minneapolis,MN",44.959997,-93.294763,7,Calhoun Isle,East Isles,3,2,Westminster
-93.245337999648939,44.988767000097027,406,02/13/2019 10:47am,"712 5th ave se,Minneapolis,MN",44.988767,-93.245338,3,University,Marcy Holmes,4,2,Westminster
-93.255710000416173,44.991294999764477,407,02/13/2019 10:52am,"214 5th st ne,Minneapolis,MN",44.991295,-93.25571,3,Northeast,St. Anthony West,2,2,Westminster
-93.289486000378588,44.985791999601133,408,02/13/2019 10:52am,"718 Aldrich avenue North,Minneapolis,MN",44.985792,-93.289486,5,Near North,Sumner - Glenwood,1,2,Westminster
-93.243945000161602,44.985755999739638,409,02/13/2019 10:53am,"514 7th ave se ,Minneapolis,MN",44.985756,-93.243945,3,University,Marcy Holmes,4,2,Westminster
-93.289039999596241,45.01910099961151,410,02/13/2019 10:57am,"3518 Aldrich ave n ,Minneapolis,MN",45.019101,-93.28904,4,Camden,McKinley,1,2,Westminster
-93.289050000057443,45.016865999966001,411,02/13/2019 11:05am,"3400 aldrich ave n ,Minneapolis,MN",45.016866,-93.28905,4,Camden,McKinley,1,2,Westminster
-93.294710000266264,44.963502999663774,412,02/13/2019 11:07am,"1924 EMERSON EVE S,Minneapolis,MN",44.963503,-93.29471,7,Calhoun Isle,Lowry Hill,3,2,Westminster
-93.289041999688493,45.017057999826875,413,02/13/2019 11:07am,"3410 aldrich ave n ,Minneapolis,MN",45.017058,-93.289042,4,Camden,McKinley,1,2,Westminster
-93.242590999774791,44.944315999783612,414,02/13/2019 11:08am,"3208 21st av s,Minneapolis,MN",44.944316,-93.242591,9,Powderhorn,Corcoran,6,2,Westminster
-93.299809999831609,44.944902999873591,415,02/13/2019 11:09am,"3148 homes ave,Minneapolis,MN",44.944903,-93.29981,10,Calhoun Isle,ECCO,5,2,Westminster
-93.281078000249465,44.968364999944868,416,02/13/2019 11:09am,"1408 SPRUCE PLACE,Minneapolis,MN",44.968365,-93.281078,7,Central,Loring Park,3,2,Westminster
-93.297573000093848,44.989579999817181,417,02/13/2019 11:10am,"1122 Humboldt avenue North,Minneapolis,MN",44.98958,-93.297573,5,Near North,Near - North,1,2,Westminster
-93.29594499966197,44.958449000421069,418,02/13/2019 11:10am,"2434 FREMONT AVE S,Minneapolis,MN",44.958449,-93.295945,7,Calhoun Isle,East Isles,3,2,Westminster
-93.245123999672785,44.943644000270467,419,02/13/2019 11:11am,"3228 19th Avenue South,Minneapolis,MN",44.943644,-93.245124,9,Powderhorn,Corcoran,6,2,Westminster
-93.298485999928914,44.956381000382919,420,02/13/2019 11:11am,"2524 humboldt Ave s,Minneapolis,MN",44.956381,-93.298486,7,Calhoun Isle,East Isles,3,2,Westminster
-93.283240000125886,44.962492999852088,421,02/13/2019 11:12am,"2024 pleasant ave ,Minneapolis,MN",44.962493,-93.28324,10,Powderhorn,Whittier,3,2,Westminster
-93.243293999818206,44.984384000321427,422,02/13/2019 11:12am,"428. 8th ave se,Minneapolis,MN",44.984384,-93.243294,3,University,Marcy Holmes,4,2,Westminster
-93.25522799977233,44.929571999748021,423,02/13/2019 11:12am,"4030 14th av s,Minneapolis,MN",44.929572,-93.255228,8,Powderhorn,Bancroft,6,2,Westminster
-93.242775000166091,44.985030999580999,424,02/13/2019 11:13am,"502 8th ave se,Minneapolis,MN",44.985031,-93.242775,3,University,Marcy Holmes,4,2,Westminster
-93.289007999919249,45.014424999813968,425,02/13/2019 11:13am,"3238 Aldrich ave n ,Minneapolis,MN",45.014425,-93.289008,4,Camden,McKinley,1,2,Westminster
-93.301109000380052,44.947272000302632,426,02/13/2019 11:13am,"3030 humboldt,Minneapolis,MN",44.947272,-93.301109,10,Calhoun Isle,ECCO,5,2,Westminster
-93.246383000175285,44.941776999608919,427,02/13/2019 11:14am,"3328 Longfellow,Minneapolis,MN",44.941777,-93.246383,9,Powderhorn,Corcoran,6,2,Westminster
-93.291050999703828,44.991409999671816,428,02/13/2019 11:14am,"700 Bryant ave n,Minneapolis,MN",44.99141,-93.291051,5,Near North,Near - North,1,2,Westminster
-93.260467000351753,45.001390000348295,429,02/13/2019 11:15am,"1314 5th st ne,Minneapolis,MN",45.00139,-93.260467,3,Northeast,Sheridan,2,2,Westminster
-93.242590999774791,44.944315999783612,430,02/13/2019 11:16am,"3208 21st ave s,Minneapolis,MN",44.944316,-93.242591,9,Powderhorn,Corcoran,6,2,Westminster
-93.298183000345148,44.991022999811662,431,02/13/2019 11:16am,"1208 humboldt ave n,Minneapolis,MN",44.991023,-93.298183,5,Near North,Near - North,1,2,Westminster
-93.245805999647132,44.983453999702363,432,02/13/2019 11:17am,"320 7th ave se,Minneapolis,MN",44.983454,-93.245806,3,University,Marcy Holmes,4,2,Westminster
-93.274970000065423,44.96545399970239,433,02/13/2019 11:18am,"128 18TH ST E,Minneapolis,MN",44.965454,-93.27497,6,Central,Steven's Square - Loring Heights,3,2,Westminster
-93.243820999839215,44.985912999785171,434,02/13/2019 11:18am,"528 7th ave se,Minneapolis,MN",44.985913,-93.243821,3,University,Marcy Holmes,4,2,Westminster
-93.259174000080009,45.001827999862371,435,02/13/2019 11:19am,"1328 6th st ne,Minneapolis,MN",45.001828,-93.259174,3,Northeast,Sheridan,2,2,Westminster
-93.268092000345518,45.000571000351442,436,02/13/2019 11:21am,"1220 main st ne,Minneapolis,MN",45.000571,-93.268092,3,Northeast,Sheridan,2,2,Westminster
-93.260502000167151,44.999273999895252,437,02/13/2019 11:24am,"1112 5th st ne,Minneapolis,MN",44.999274,-93.260502,3,Northeast,Sheridan,2,2,Westminster
-93.245472999579249,44.982059000122831,438,02/13/2019 11:24am,"220 8th ave se,Minneapolis,MN",44.982059,-93.245473,3,University,Marcy Holmes,4,2,Westminster
-93.27478699972022,44.965321999910429,439,02/13/2019 11:26am,"134 18th av e,Minneapolis,MN",44.965322,-93.274787,6,Central,Steven's Square - Loring Heights,3,2,Westminster
-93.246244000060528,44.983422000025314,440,02/13/2019 11:26am,"304 7TH AVE SE,Minneapolis,MN",44.983422,-93.246244,3,University,Marcy Holmes,4,2,Westminster
-93.275827000016022,44.965468000347983,441,02/13/2019 11:27am,"108 18TH ST E,Minneapolis,MN",44.965468,-93.275827,6,Central,Steven's Square - Loring Heights,3,2,Westminster
-93.255317000279319,45.000746000327695,442,02/13/2019 11:28am,"1234 jefferson st ne,Minneapolis,MN",45.000746,-93.255317,1,Northeast,Logan Park,2,2,Westminster
-93.245427000155871,44.982117000099549,443,02/13/2019 11:28am,"226 8th ave se,Minneapolis,MN",44.982117,-93.245427,3,University,Marcy Holmes,4,2,Westminster
-93.242629999774636,44.944569999805708,444,02/13/2019 11:29am,"3200 21st ave,Minneapolis,MN",44.94457,-93.24263,9,Powderhorn,Corcoran,6,2,Westminster
-93.282538000128568,44.965930000069477,445,02/13/2019 11:29am,"234 Clifton ,Minneapolis,MN",44.96593,-93.282538,7,Central,Loring Park,3,2,Westminster
-93.242629999774636,44.944569999805708,446,02/13/2019 11:30am,"3200 21st ave,Minneapolis,MN",44.94457,-93.24263,9,Powderhorn,Corcoran,6,2,Westminster
-93.231330000279229,44.9783350001602,447,02/13/2019 11:31am,"3548 17 ave a,Minneapolis,MN",44.978335,-93.23133,2,University,University of Minnesota,4,2,Westminster
-93.256275000390929,45.005804999800944,448,02/13/2019 11:32am,"1738 adams st ne,Minneapolis,MN",45.005805,-93.256275,1,Northeast,Logan Park,2,2,Westminster
-93.28114000041063,44.96850600015182,449,02/13/2019 11:32am,"1332 spruce pl,Minneapolis,MN",44.968506,-93.28114,7,Central,Loring Park,3,2,Westminster
-93.238244999906783,44.983773000023973,450,02/13/2019 11:32am,"526 11th ave se,Minneapolis,MN",44.983773,-93.238245,3,University,Marcy Holmes,4,2,Westminster
-93.258858999942845,45.008073000068975,451,02/13/2019 11:36am,"1918 6th st ne,Minneapolis,MN",45.008073,-93.258859,1,Northeast,Holland,2,2,Westminster
-93.296175000375911,44.940180999753409,452,02/13/2019 11:37am,"3434 Fremont ave s,Minneapolis,MN",44.940181,-93.296175,10,Calhoun Isle,CARAG,5,2,Westminster
-93.245868999854451,44.983374999656576,453,02/13/2019 11:38am,"312 7TH AVE SE,Minneapolis,MN",44.983375,-93.245869,3,University,Marcy Holmes,4,2,Westminster
-93.236033000422594,44.986532999598296,454,02/13/2019 11:38am,"814 11th ave se,Minneapolis,MN",44.986533,-93.236033,3,University,Marcy Holmes,4,2,Westminster
-93.297443000394139,44.938536000336228,455,02/13/2019 11:38am,"3534 Gerard ave s,Minneapolis,MN",44.938536,-93.297443,10,Calhoun Isle,CARAG,5,2,Westminster
-93.297944000115479,44.983106999888207,456,02/13/2019 11:40am,"514 Humboldt Ave N,Minneapolis,MN",44.983107,-93.297944,5,Near North,Harrison,3,2,Westminster
-93.283530000009478,44.965202999818644,457,02/13/2019 11:40am,"136 Clifton ave,Minneapolis,MN",44.965203,-93.28353,7,Central,Loring Park,3,2,Westminster
-93.283286999595305,44.959394999979338,458,02/13/2019 11:40am,"2322 pleasant ave ,Minneapolis,MN",44.959395,-93.283287,10,Powderhorn,Whittier,3,2,Westminster
-93.288998000357367,45.014345999768125,459,02/13/2019 11:41am,"3236 Aldrich ave n ,Minneapolis,MN",45.014346,-93.288998,4,Camden,McKinley,1,2,Westminster
-93.255516999609824,45.007300000394764,460,02/13/2019 11:41am,"1836 jefferson st ne,Minneapolis,MN",45.0073,-93.255517,1,Northeast,Logan Park,2,2,Westminster
-93.299838000223474,44.946124000422344,461,02/13/2019 11:41am,"3110 Holmes ave ,Minneapolis,MN",44.946124,-93.299838,10,Calhoun Isle,ECCO,5,2,Westminster
-93.27864899975151,44.966373999860252,462,02/13/2019 11:43am,"24 OAK GROVE ST,Minneapolis,MN",44.966374,-93.278649,7,Central,Loring Park,3,2,Westminster
-93.297469999840587,44.943239999626314,463,02/13/2019 11:44am,"3246 Girard ave s,Minneapolis,MN",44.94324,-93.29747,10,Calhoun Isle,CARAG,5,2,Westminster
-93.235700000354711,44.984768000043232,464,02/13/2019 11:44am,"706 12th ave se,Minneapolis,MN",44.984768,-93.2357,3,University,Marcy Holmes,4,2,Westminster
-93.275353999787228,44.965466000255788,465,02/13/2019 11:44am,"118 18TH ST E,Minneapolis,MN",44.965466,-93.275354,6,Central,Steven's Square - Loring Heights,3,2,Westminster
-93.244187999676399,44.98311800039545,466,02/13/2019 11:44am,"314 8th ave se,Minneapolis,MN",44.983118,-93.244188,3,University,Marcy Holmes,4,2,Westminster
-93.245954000176937,44.989457999587046,467,02/13/2019 11:45am,"422 8th street se,Minneapolis,MN",44.989458,-93.245954,3,University,Marcy Holmes,4,2,Westminster
-93.260383000075365,45.009527999717477,468,02/13/2019 11:45am,"2110 5th st ne,Minneapolis,MN",45.009528,-93.260383,1,Northeast,Holland,2,2,Westminster
-93.275839999716197,44.964078000099676,469,02/13/2019 11:48am,"116 19th st e,Minneapolis,MN",44.964078,-93.27584,6,Central,Steven's Square - Loring Heights,3,2,Westminster
-93.265820999939137,44.975474999571645,470,02/13/2019 11:48am,"412 6th st ,Minneapolis,MN",44.975475,-93.265821,7,Central,Downtown West,3,2,Westminster
-93.289046999919094,45.020888000181117,471,02/13/2019 11:48am,"3618 aldrich ave n ,Minneapolis,MN",45.020888,-93.289047,4,Camden,McKinley,1,2,Westminster
-93.260388000305909,45.009535000040273,472,02/13/2019 11:48am,"2112 5th st ne,Minneapolis,MN",45.009535,-93.260388,1,Northeast,Holland,2,2,Westminster
-93.289028999988318,45.009034000318934,473,02/13/2019 11:51am,"2814 aldrich ave n,Minneapolis,MN",45.009034,-93.289029,5,Near North,Hawthorne,1,2,Westminster
-93.256634999905259,44.947416999794768,474,02/13/2019 11:52am,"3024 13th ave s,Minneapolis,MN",44.947417,-93.256635,9,Powderhorn,Powderhorn Park,6,2,Westminster
-93.290765000004683,45.001105999842082,475,02/13/2019 11:53am,"2124 Bryant ave n ,Minneapolis,MN",45.001106,-93.290765,5,Near North,Hawthorne,1,2,Westminster
-93.290212999730102,44.986765999551267,476,02/13/2019 11:54am,"820 Aldrich ave n,Minneapolis,MN",44.986766,-93.290213,5,Near North,Sumner - Glenwood,1,2,Westminster
-93.250251999630052,44.941985000207637,477,02/13/2019 11:56am,"3330 17th Avenue South,Minneapolis,MN",44.941985,-93.250252,9,Powderhorn,Powderhorn Park,6,2,Westminster
-93.275602999578723,44.966164000068602,478,02/13/2019 12:00pm,"1700 STEVENS AVE S ,Minneapolis,MN",44.966164,-93.275603,6,Central,Steven's Square - Loring Heights,3,2,Westminster
-93.243833000392613,44.985897999992744,479,02/13/2019 12:00pm,"524 7th ave se,Minneapolis,MN",44.985898,-93.243833,3,University,Marcy Holmes,4,2,Westminster
-93.260605000420412,45.011962000446033,480,02/13/2019 12:00pm,"2324 5th St NE,Minneapolis,MN",45.011962,-93.260605,1,Northeast,Holland,2,2,Westminster
-93.259202999618708,45.000004000284434,481,02/13/2019 12:01pm,"1206 6th st ne,Minneapolis,MN",45.000004,-93.259203,3,Northeast,Sheridan,2,2,Westminster
