X,Y,OBJECTID,Call_Taken,Location,Latitude,Longitude,Ward,Community,Neighborho,Tow_Zone,Day,Snow_Emerg
-93.249715000047161,44.943080000341808,324,02/08/2019 11:36am,"1716 33rd st e,Minneapolis,MN",44.94308,-93.249715,9,Powderhorn,Powderhorn Park,6,2,Upton
-93.286197999837782,45.023268000218081,325,02/08/2019 11:37am,"3730 6th st n ,Minneapolis,MN",45.023268,-93.286198,4,Camden,McKinley,1,2,Upton
-93.244315000137135,44.985286999695347,326,02/08/2019 11:38am,"502 7th ave se,Minneapolis,MN",44.985287,-93.244315,3,University,Marcy Holmes,4,2,Upton
-93.244863000227269,44.982823000281314,327,02/08/2019 11:41am,"300 8th ave se,Minneapolis,MN",44.982823,-93.244863,3,University,Marcy Holmes,4,2,Upton
-93.24835800042132,44.983048999911489,328,02/08/2019 11:42am,"210 6th AVE SE,Minneapolis,MN",44.983049,-93.248358,3,University,Marcy Holmes,4,2,Upton
-93.253712000008761,44.940426000259777,329,02/08/2019 11:42am,"3416 15th ave ,Minneapolis,MN",44.940426,-93.253712,9,Powderhorn,Powderhorn Park,6,2,Upton
-93.282538000128568,44.965930000069477,330,02/08/2019 11:43am,"234 Clifton Ave s,Minneapolis,MN",44.96593,-93.282538,7,Central,Loring Park,3,2,Upton
-93.280689000297116,44.98588200015422,331,02/08/2019 11:44am,"700 5TH AV N,Minneapolis,MN",44.985882,-93.280689,5,Central,North Loop,1,2,Upton
-93.297292999772083,44.956838999919967,332,02/08/2019 11:46am,"2512 Girard Ave South,Minneapolis,MN",44.956839,-93.297293,7,Calhoun Isle,East Isles,3,2,Upton
-93.289081999734492,45.008813000019984,333,02/08/2019 11:48am,"2806 Aldrich ave n ,Minneapolis,MN",45.008813,-93.289082,5,Near North,Hawthorne,1,2,Upton
-93.280829999604748,44.966437000067572,334,02/08/2019 11:49am,"1524 SPRUCE PL,Minneapolis,MN",44.966437,-93.28083,7,Central,Loring Park,3,2,Upton
-93.243240000025935,44.986798000127635,335,02/08/2019 11:49am,"618 7TH AVE SE,Minneapolis,MN",44.986798,-93.24324,3,University,Marcy Holmes,4,2,Upton
-93.289040999642395,45.008029999884627,336,02/08/2019 11:52am,"2708 Aldrich ave n ,Minneapolis,MN",45.00803,-93.289041,5,Near North,Hawthorne,1,2,Upton
-93.257213999626345,44.976134000283935,337,02/08/2019 11:54am,"810 3rd ,Minneapolis,MN",44.976134,-93.257214,3,Central,Downtown East,3,2,Upton
-93.240959000057785,44.987425000263613,338,02/08/2019 11:55am,"722 8th ave se ,Minneapolis,MN",44.987425,-93.240959,3,University,Marcy Holmes,4,2,Upton
-93.254222000145148,44.992089999553912,339,02/08/2019 11:57am,"250 6th st ne,Minneapolis,MN",44.99209,-93.254222,3,Northeast,St. Anthony East,2,2,Upton
-93.251408999925388,44.94455800015163,340,02/08/2019 12:00pm,"3200 16th ave,Minneapolis,MN",44.944558,-93.251409,9,Powderhorn,Powderhorn Park,6,2,Upton
-93.301692000285527,44.941565999771115,341,02/08/2019 12:02pm,"1524 34th st,Minneapolis,MN",44.941566,-93.301692,10,Calhoun Isle,ECCO,5,2,Upton
-93.244795999835503,44.984746999974107,342,02/08/2019 12:02pm,"424 7th ave se,Minneapolis,MN",44.984747,-93.244796,3,University,Marcy Holmes,4,2,Upton
-93.243172999634169,44.986942999619771,343,02/08/2019 12:04pm,"622 7th AVE SE,Minneapolis,MN",44.986943,-93.243173,3,University,Marcy Holmes,4,2,Upton
-93.238167999953191,44.944962999942561,344,02/08/2019 12:07pm,"2314 32nd Street,Minneapolis,MN",44.944963,-93.238168,9,Powderhorn,Corcoran,6,2,Upton
-93.244243000414087,44.985581999809483,345,02/08/2019 12:07pm,"510 7th ave se,Minneapolis,MN",44.985582,-93.244243,3,University,Marcy Holmes,4,2,Upton
-93.241183999641805,44.98714399989575,346,02/08/2019 12:09pm,"714 8th AVE SE,Minneapolis,MN",44.987144,-93.241184,3,University,Marcy Holmes,4,2,Upton
-93.237859000092726,44.944950000242386,347,02/08/2019 12:11pm,"2326 32nd Street East,Minneapolis,MN",44.94495,-93.237859,9,Powderhorn,Corcoran,6,2,Upton
-93.289007999919249,45.014424999813968,348,02/08/2019 12:11pm,"3238 aldrich ave n ,Minneapolis,MN",45.014425,-93.289008,4,Camden,McKinley,1,2,Upton
-93.32431799957601,44.921918000215612,349,02/08/2019 12:11pm,"4444 Beard Ave S,Minneapolis,MN",44.921918,-93.324318,13,Southwest,Linden Hills,5,2,Upton
-93.264616000128285,44.998717000289389,350,02/08/2019 12:12pm,"1000 Block 3rd st NE,Minneapolis,MN",44.998717,-93.264616,3,Northeast,Sheridan,2,2,Upton
-93.242629999774636,44.93440300039822,351,02/08/2019 12:13pm,"3748 21st ave so,Minneapolis,MN",44.934403,-93.24263,12,Powderhorn,Standish,6,2,Upton
-93.289002999688648,45.015343999925733,352,02/08/2019 12:14pm,"3310 aldrich ave n ,Minneapolis,MN",45.015344,-93.289003,4,Camden,McKinley,1,2,Upton
-93.242590999774791,44.943768999739575,353,02/08/2019 12:15pm,"3224 21st ave s,Minneapolis,MN",44.943769,-93.242591,9,Powderhorn,Corcoran,6,2,Upton
-93.265013000449585,44.999240000125951,354,02/08/2019 12:15pm,"1116 3rd st ne,Minneapolis,MN",44.99924,-93.265013,3,Northeast,Sheridan,2,2,Upton
-93.299310000156368,44.954116000253237,355,02/08/2019 12:17pm,"2644 Humboldt ave s,Minneapolis,MN",44.954116,-93.29931,7,Calhoun Isle,East Isles,3,2,Upton
-93.264803999804712,44.999952999731192,356,02/08/2019 12:18pm,"1200 block of 3rd st Ne,Minneapolis,MN",44.999953,-93.264804,3,Northeast,Sheridan,2,2,Upton
-93.265013000449585,44.999247000448747,357,02/08/2019 12:18pm,"1118 3rd st ne,Minneapolis,MN",44.999247,-93.265013,3,Northeast,Sheridan,2,2,Upton
-93.246258999852898,44.983402000002343,358,02/08/2019 12:19pm,"302 7th ave se,Minneapolis,MN",44.983402,-93.246259,3,University,Marcy Holmes,4,2,Upton
-93.28903100008057,45.015926999831208,359,02/08/2019 12:20pm,"3330 Aldrich ave n ,Minneapolis,MN",45.015927,-93.289031,4,Camden,McKinley,1,2,Upton
-93.299648999601629,44.953587000139976,360,02/08/2019 12:22pm,"2704 Humboldt ave s,Minneapolis,MN",44.953587,-93.299649,7,Calhoun Isle,East Isles,3,2,Upton
-93.243928000276981,44.986332000221694,361,02/08/2019 12:22pm,"600 7th ave se,Minneapolis,MN",44.986332,-93.243928,3,University,Marcy Holmes,4,2,Upton
-93.242151000168462,44.98535800027156,362,02/08/2019 12:23pm,"810 6TH ST SE,Minneapolis,MN",44.985358,-93.242151,3,University,Marcy Holmes,4,2,Upton
-93.240921000104038,44.942262000391054,363,02/08/2019 12:24pm,"3316 22ave e,Minneapolis,MN",44.942262,-93.240921,9,Powderhorn,Corcoran,6,2,Upton
-93.289035000265017,45.015634999855422,364,02/08/2019 12:24pm,"3318 Aldrich ave n ,Minneapolis,MN",45.015635,-93.289035,4,Camden,McKinley,1,2,Upton
-93.289035000265017,45.015670999716917,365,02/08/2019 12:24pm,"3320 ALDRICH AVE N ,Minneapolis,MN",45.015671,-93.289035,4,Camden,McKinley,1,2,Upton
-93.241887999731375,44.986166999807267,366,02/08/2019 12:24pm,"614 8th ave se,Minneapolis,MN",44.986167,-93.241888,3,University,Marcy Holmes,4,2,Upton
-93.24096100014998,44.945728000147142,367,02/08/2019 12:29pm,"3128 22nd ave ,Minneapolis,MN",44.945728,-93.240961,9,Powderhorn,Corcoran,6,2,Upton
-93.244774999766378,44.986465000059752,368,02/08/2019 12:30pm,"614 6th st se,Minneapolis,MN",44.986465,-93.244775,3,University,Marcy Holmes,4,2,Upton
-93.236677999589972,44.986243999760859,369,02/08/2019 12:31pm,"804 11th ave se,Minneapolis,MN",44.986244,-93.236678,3,University,Marcy Holmes,4,2,Upton
-93.253942999869537,44.934701999797483,370,02/08/2019 12:32pm,"3732 15th av s,Minneapolis,MN",44.934702,-93.253943,9,Powderhorn,Powderhorn Park,6,2,Upton
-93.240941000127009,44.942359000367617,371,02/08/2019 12:32pm,"3312 22nd ave s,Minneapolis,MN",44.942359,-93.240941,9,Powderhorn,Corcoran,6,2,Upton
-93.254016999684779,44.945959000007917,372,02/08/2019 12:37pm,"3118 15th av s,Minneapolis,MN",44.945959,-93.254017,9,Powderhorn,Powderhorn Park,6,2,Upton
-93.239621999555595,44.98569799976292,373,02/08/2019 12:46pm,"500 7th st se,Minneapolis,MN",44.985698,-93.239622,3,University,Marcy Holmes,4,2,Upton
-93.241970999961666,44.985287999741445,374,02/08/2019 12:50pm,"820 6TH ST SE,Minneapolis,MN",44.985288,-93.241971,3,University,Marcy Holmes,4,2,Upton
-93.259179000310553,44.999786000123834,375,02/08/2019 12:50pm,"1134 6th st ne,Minneapolis,MN",44.999786,-93.259179,3,Northeast,Sheridan,2,2,Upton
-93.249431000440268,44.989841000162073,376,02/08/2019 12:51pm,"408 7th st se,Minneapolis,MN",44.989841,-93.249431,3,University,Marcy Holmes,4,2,Upton
-93.289075000310959,45.027071000226556,377,02/08/2019 12:53pm,"3944 Aldrich ave n ,Minneapolis,MN",45.027071,-93.289075,4,Camden,Webber - Camden,1,2,Upton
-93.28904299973459,45.023259999849188,378,02/08/2019 12:54pm,"3738 aldrich ave n ,Minneapolis,MN",45.02326,-93.289043,4,Camden,McKinley,1,2,Upton
-93.290402000352003,45.032169999745747,379,02/08/2019 12:55pm,"4218 Bryant Ave n ,Minneapolis,MN",45.03217,-93.290402,4,Camden,Webber - Camden,1,2,Upton
-93.25919400010298,44.999612000193679,380,02/08/2019 12:56pm,"1128 6th st ne,Minneapolis,MN",44.999612,-93.259194,3,Northeast,Sheridan,2,2,Upton
-93.28904599987294,45.028440999552515,381,02/08/2019 12:57pm,"4028 Aldrich ave n ,Minneapolis,MN",45.028441,-93.289046,4,Camden,Webber - Camden,1,2,Upton
-93.259246999849154,45.004979000380615,382,02/08/2019 12:58pm,"1622 6th st ne,Minneapolis,MN",45.004979,-93.259247,3,Northeast,Sheridan,2,2,Upton
-93.3004630002672,44.952026000099863,383,02/08/2019 01:00pm,"2808 HUMBOLDT AVE S,Minneapolis,MN",44.952026,-93.300463,7,Calhoun Isle,East Isles,3,2,Upton
-93.259139000264611,45.004636999897684,384,02/08/2019 01:02pm,"1614 6th se NE,Minneapolis,MN",45.004637,-93.259139,3,Northeast,Sheridan,2,2,Upton
-93.325917999615967,44.921814999962351,385,02/08/2019 12:59pm,"4446 Chowen Ave S,Minneapolis,MN",44.921815,-93.325918,13,Southwest,Linden Hills,5,2,Upton
-93.301147000333742,44.950911999988875,386,02/08/2019 01:02pm,"2844 HUMBOLDT AVE S,Minneapolis,MN",44.950912,-93.301147,7,Calhoun Isle,East Isles,3,2,Upton
-93.32431799957601,44.921903999569963,387,02/08/2019 01:02pm,"4446 Beard Ave S,Minneapolis,MN",44.921904,-93.324318,13,Southwest,Linden Hills,5,2,Upton
-93.240941000127009,44.942359000367617,388,02/08/2019 01:05pm,"3312 22nd ave s,Minneapolis,MN",44.942359,-93.240941,9,Powderhorn,Corcoran,6,2,Upton
-93.24098699955033,44.945664999939822,389,02/08/2019 01:07pm,"3130 22nd ave,Minneapolis,MN",44.945665,-93.240987,9,Powderhorn,Corcoran,6,2,Upton
-93.235140999757277,44.941945000161695,390,02/08/2019 01:07pm,"2522 34th st e,Minneapolis,MN",44.941945,-93.235141,9,Powderhorn,Corcoran,6,2,Upton
-93.24096100014998,44.945728000147142,391,02/08/2019 01:09pm,"3128 22nd ave,Minneapolis,MN",44.945728,-93.240961,9,Powderhorn,Corcoran,6,2,Upton
-93.283657999616935,44.965164999864896,392,02/08/2019 01:12pm,"126 CLIFTON Ave S,Minneapolis,MN",44.965165,-93.283658,7,Central,Loring Park,3,2,Upton
-93.325847999985172,44.92141000017142,393,02/08/2019 01:13pm,"4440 Chowen Ave S,Minneapolis,MN",44.92141,-93.325848,13,Southwest,Linden Hills,5,2,Upton
-93.250982000019235,44.989150999818833,394,02/08/2019 01:15pm,"208 6th st se,Minneapolis,MN",44.989151,-93.250982,3,University,Marcy Holmes,4,2,Upton
-93.223612999640181,44.959424000417357,395,02/08/2019 01:17pm,"3304 24thave,Minneapolis,MN",44.959424,-93.223613,2,Longfellow,Seward,4,2,Upton
-93.256276999583804,45.005746999824225,396,02/08/2019 01:18pm,"1734 adams st ne,Minneapolis,MN",45.005747,-93.256277,1,Northeast,Logan Park,2,2,Upton
-93.256591999720968,45.004982999665742,397,02/08/2019 01:20pm,"1630 Adams st NE,Minneapolis,MN",45.004983,-93.256592,1,Northeast,Logan Park,2,2,Upton
-93.297326000394548,44.958636000051399,398,02/08/2019 01:20pm,"2412 Girard ave s,Minneapolis,MN",44.958636,-93.297326,7,Calhoun Isle,East Isles,3,2,Upton
-93.250982000019235,44.989150999818833,399,02/08/2019 01:20pm,"208 6th st se,Minneapolis,MN",44.989151,-93.250982,3,University,Marcy Holmes,4,2,Upton
-93.297318000025655,44.958882999750699,400,02/08/2019 01:23pm,"2402 Girard ave s ,Minneapolis,MN",44.958883,-93.297318,7,Calhoun Isle,East Isles,3,2,Upton
-93.246427000405731,44.9824999997752,401,02/08/2019 01:27pm,"210 7th ave se,Minneapolis,MN",44.9825,-93.246427,3,University,Marcy Holmes,4,2,Upton
-93.246742999689673,44.94474499978196,402,02/08/2019 01:28pm,"1834 32nd st e,Minneapolis,MN",44.944745,-93.246743,9,Powderhorn,Corcoran,6,2,Upton
-93.244096999976534,44.983824999723993,403,02/08/2019 01:28pm,"400 8th ave se,Minneapolis,MN",44.983825,-93.244097,3,University,Marcy Holmes,4,2,Upton
-93.239156999695751,44.982598999844015,404,02/08/2019 01:32pm,"416 11TH AVE SE,Minneapolis,MN",44.982599,-93.239157,3,University,Marcy Holmes,4,2,Upton
-93.243240000025935,44.984524999629059,405,02/08/2019 01:32pm,"800 5th st se,Minneapolis,MN",44.984525,-93.24324,3,University,Marcy Holmes,4,2,Upton
-93.240345999668136,44.986485000082723,406,02/08/2019 01:34pm,"825 7th st se,Minneapolis,MN",44.986485,-93.240346,3,University,Marcy Holmes,4,2,Upton
-93.2893680003329,45.031576000232292,407,02/08/2019 01:35pm,"4206 Aldrich ave n ,Minneapolis,MN",45.031576,-93.289368,4,Camden,Webber - Camden,1,2,Upton
-93.290358000121557,45.027126000064925,408,02/08/2019 01:39pm,"3946 Bryant ave n ,Minneapolis,MN",45.027126,-93.290358,4,Camden,Webber - Camden,1,2,Upton
-93.22826700022182,44.937193999603437,409,02/08/2019 01:41pm,"3614 Snelling Avenue South,Minneapolis,MN",44.937194,-93.228267,12,Longfellow,Howe,6,2,Upton
-93.289854000261869,44.98559699960191,410,02/08/2019 01:41pm,"720 aldrich ave n ,Minneapolis,MN",44.985597,-93.289854,5,Near North,Sumner - Glenwood,1,2,Upton
-93.245737000062491,44.985423999717852,411,02/08/2019 01:42pm,"608 5th st se,Minneapolis,MN",44.985424,-93.245737,3,University,Marcy Holmes,4,2,Upton
-93.290568999959362,44.987064999849906,412,02/08/2019 01:45pm,"850 aldrich ave n,Minneapolis,MN",44.987065,-93.290569,5,Near North,Sumner - Glenwood,1,2,Upton
-93.250982000019235,44.989150999818833,413,02/08/2019 01:45pm,"208 6th st se,Minneapolis,MN",44.989151,-93.250982,3,University,Marcy Holmes,4,2,Upton
-93.250927000180866,44.989127999657512,414,02/08/2019 01:53pm,"212 6th st se,Minneapolis,MN",44.989128,-93.250927,3,University,Marcy Holmes,4,2,Upton
-93.228935999596672,44.938036999807764,415,02/08/2019 01:55pm,"3556 snelling ave s,Minneapolis,MN",44.938037,-93.228936,12,Longfellow,Howe,6,2,Upton
-93.256276000437026,45.005776000262244,416,02/08/2019 02:02pm,"1736 adams st ne,Minneapolis,MN",45.005776,-93.256276,1,Northeast,Logan Park,2,2,Upton
-93.237138000118591,44.985317000179464,417,02/08/2019 02:02pm,"710 11TH AVE SE,Minneapolis,MN",44.985317,-93.237138,3,University,Marcy Holmes,4,2,Upton
-93.226294000068037,44.934500000374783,418,02/08/2019 02:03pm,"3752 snelling Ave S,Minneapolis,MN",44.9345,-93.226294,12,Longfellow,Howe,6,2,Upton
-93.303280999818242,44.982815999958461,419,02/08/2019 02:04pm,"1802 5TH AVE N,Minneapolis,MN",44.982816,-93.303281,5,Near North,Harrison,3,2,Upton
-93.255254000072,45.003798999923958,420,02/08/2019 02:05pm,"1522 jefferson st ne,Minneapolis,MN",45.003799,-93.255254,1,Northeast,Logan Park,2,2,Upton
-93.298069999630741,44.983114000211003,421,02/08/2019 02:05pm,"532 HUMBOLDT AV N,Minneapolis,MN",44.983114,-93.29807,5,Near North,Harrison,3,2,Upton
-93.324311000152477,44.922442000098272,422,02/08/2019 02:03pm,"4420 Beard Ave S,Minneapolis,MN",44.922442,-93.324311,13,Southwest,Linden Hills,5,2,Upton
-93.325918999662065,44.921857000100545,423,02/08/2019 02:07pm,"4438 Chowen Ave S,Minneapolis,MN",44.921857,-93.325919,13,Southwest,Linden Hills,5,2,Upton
-93.290778999751012,44.988414000006173,424,02/08/2019 02:09pm,"1042 aldrich ave n,Minneapolis,MN",44.988414,-93.290779,5,Near North,Sumner - Glenwood,1,2,Upton
-93.283675000400933,44.966369999675806,425,02/08/2019 02:16pm,"310 CLIFTON AVE,Minneapolis,MN",44.96637,-93.283675,7,Central,Loring Park,3,2,Upton
-93.256527000320773,45.003543999855765,426,02/08/2019 02:19pm,"1514 adams st ne,Minneapolis,MN",45.003544,-93.256527,1,Northeast,Logan Park,2,2,Upton
-93.283285000402429,44.959650000047532,427,02/08/2019 02:19pm,"2310 PLEASANT AVE S,Minneapolis,MN",44.95965,-93.283285,10,Powderhorn,Whittier,3,2,Upton
-93.268783999881634,44.969774000170048,428,02/08/2019 02:21pm,"1016 5th av n ,Minneapolis,MN",44.969774,-93.268784,7,Central,Elliot Park,3,2,Upton
-93.255249999887553,45.002376999998603,429,02/08/2019 02:22pm,"1410 jefferson st ne,Minneapolis,MN",45.002377,-93.25525,1,Northeast,Logan Park,2,2,Upton
-93.290363000352158,45.026139999561394,430,02/08/2019 02:25pm,"3910 BRYANT AVE N ,Minneapolis,MN",45.02614,-93.290363,4,Camden,Webber - Camden,1,2,Upton
-93.237522999886494,44.944271000406388,431,02/08/2019 02:25pm,"3208 24th ave,Minneapolis,MN",44.944271,-93.237523,9,Powderhorn,Corcoran,6,2,Upton
-93.247390999894719,44.923411999863958,432,02/08/2019 02:26pm,"cedar ave e / east lake nokomis pkwy,Minneapolis,MN",44.923412,-93.247391,11,Nokomis,Northrop,6,2,Upton
-93.271153000310676,45.000848999681637,433,02/08/2019 02:26pm,"86 14th ave ne,Minneapolis,MN",45.000849,-93.271153,3,Northeast,Sheridan,2,2,Upton
-93.30197599989242,44.980929000173262,434,02/08/2019 02:27pm,"308 Knox Ave N,Minneapolis,MN",44.980929,-93.301976,5,Near North,Harrison,3,2,Upton
-93.256634999905259,44.947453999702361,435,02/08/2019 02:27pm,"3022 13th ave,Minneapolis,MN",44.947454,-93.256635,9,Powderhorn,Powderhorn Park,6,2,Upton
-93.271265000079666,45.000863000327229,436,02/08/2019 02:29pm,"84 14th ave ne,Minneapolis,MN",45.000863,-93.271265,3,Northeast,Sheridan,2,2,Upton
-93.290242000168121,45.014433000182862,437,02/08/2019 02:34pm,"3238 Bryant ave n ,Minneapolis,MN",45.014433,-93.290242,4,Camden,McKinley,1,2,Upton
-93.239249000341033,44.980728999943437,438,02/08/2019 02:35pm,"310 12TH AVE SE,Minneapolis,MN",44.980729,-93.239249,3,University,Marcy Holmes,4,2,Upton
-93.290281000167965,45.008924999788974,439,02/08/2019 02:37pm,"2810 Bryant ave n ,Minneapolis,MN",45.008925,-93.290281,5,Near North,Hawthorne,1,2,Upton
-93.239621999555595,44.98569799976292,440,02/08/2019 02:38pm,"706 7th st se,Minneapolis,MN",44.985698,-93.239622,3,University,Marcy Holmes,4,2,Upton
-93.259125999665116,44.947144999841896,441,02/08/2019 02:41pm,"3038 11th Avenue South,Minneapolis,MN",44.947145,-93.259126,9,Powderhorn,Powderhorn Park,6,2,Upton
-93.29325599976454,44.993232000056821,442,02/08/2019 02:41pm,"1012 14th ave n ,Minneapolis,MN",44.993232,-93.293256,5,Near North,Near - North,1,2,Upton
-93.301669000124207,44.983801999562672,443,02/08/2019 02:42pm,"538 KNOX AVE N,Minneapolis,MN",44.983802,-93.301669,5,Near North,Harrison,3,2,Upton
-93.256577999974695,44.999130000449213,444,02/08/2019 02:42pm,"1110 adams st ne,Minneapolis,MN",44.99913,-93.256578,1,Northeast,Logan Park,2,2,Upton
-93.235017000334267,44.985741999993365,445,02/08/2019 02:44pm,"806 12th ave se,Minneapolis,MN",44.985742,-93.235017,3,University,Marcy Holmes,4,2,Upton
-93.268442000298023,45.001803999654896,446,02/08/2019 02:44pm,"138 14th ave ne,Minneapolis,MN",45.001804,-93.268442,3,Northeast,Sheridan,2,2,Upton
-93.280845000296495,44.963415000102202,447,02/08/2019 02:45pm,"1924 Pillsbury Ave,Minneapolis,MN",44.963415,-93.280845,7,Central,Steven's Square - Loring Heights,3,2,Upton
-93.301626999986013,44.981408999825533,448,02/08/2019 02:45pm,"314 Knox Ave N,Minneapolis,MN",44.981409,-93.301627,5,Near North,Harrison,3,2,Upton
-93.242395999775511,44.988272999799165,449,02/08/2019 02:47pm,"1326 7th abe se,Minneapolis,MN",44.988273,-93.242396,3,University,Marcy Holmes,4,2,Upton
-93.255318000325417,44.946322999706751,450,02/08/2019 02:47pm,"3104 14th av s,Minneapolis,MN",44.946323,-93.255318,9,Powderhorn,Powderhorn Park,6,2,Upton
-93.259128999803465,44.946215000122208,451,02/08/2019 02:50pm,"3106 11th Avenue South,Minneapolis,MN",44.946215,-93.259129,9,Powderhorn,Powderhorn Park,6,2,Upton
-93.243862999977409,44.936589999628836,452,02/08/2019 02:51pm,"3636 20th av s,Minneapolis,MN",44.93659,-93.243863,12,Powderhorn,Standish,6,2,Upton
-93.289288000240958,44.96045000006751,453,02/08/2019 02:51pm,"2210 ALDRICH AVE S,Minneapolis,MN",44.96045,-93.289288,10,Calhoun Isle,Lowry Hill East,3,2,Upton
-93.239443000294216,44.984255999814593,454,02/08/2019 02:54pm,"1016 6th street se,Minneapolis,MN",44.984256,-93.239443,3,University,Marcy Holmes,4,2,Upton
-93.24432799983731,44.982935000050247,455,02/08/2019 02:54pm,"308 8th Ave SE,Minneapolis,MN",44.982935,-93.244328,3,University,Marcy Holmes,4,2,Upton
-93.261878999815963,44.943331000225555,456,02/08/2019 02:56pm,"810 33rd st e,Minneapolis,MN",44.943331,-93.261879,9,Powderhorn,Powderhorn Park,6,2,Upton
-93.257911000292381,44.946868999704634,457,02/08/2019 02:56pm,"3044 12th Ave S,Minneapolis,MN",44.946869,-93.257911,9,Powderhorn,Powderhorn Park,6,2,Upton
-93.261526999771206,44.930791000204522,458,02/08/2019 02:56pm,"3950 elliot ave,Minneapolis,MN",44.930791,-93.261527,8,Powderhorn,Bancroft,6,2,Upton
-93.233828000361882,44.983314999587606,459,02/08/2019 02:57pm,"1326 7th ST se,Minneapolis,MN",44.983315,-93.233828,3,University,Marcy Holmes,4,2,Upton
-93.255102000257068,44.969962999892573,460,02/08/2019 02:57pm,"1212 7th street ,Minneapolis,MN",44.969963,-93.255102,6,Central,Elliot Park,3,2,Upton
-93.289520000147832,44.958722000420039,461,02/08/2019 03:07pm,"2410 Aldrich Ave s,Minneapolis,MN",44.958722,-93.28952,10,Calhoun Isle,Lowry Hill East,3,2,Upton
-93.236166000260653,44.984015000391992,462,02/08/2019 03:10pm,"616 12TH AVE SE,Minneapolis,MN",44.984015,-93.236166,3,University,Marcy Holmes,4,2,Upton
-93.291593999563418,45.019884999792964,463,02/08/2019 03:11pm,"3540 COLFAX AVE N,Minneapolis,MN",45.019885,-93.291594,4,Camden,McKinley,1,2,Upton
-93.309696999816651,44.984534000044107,464,02/08/2019 03:14pm,"422 Queen Ave N,Minneapolis,MN",44.984534,-93.309697,5,Near North,Willard - Hay,1,2,Upton
-93.29922299974163,44.992913999781308,465,02/08/2019 03:15pm,"1336 Irving Ave n,Minneapolis,MN",44.992914,-93.299223,5,Near North,Near - North,1,2,Upton
-93.295761000169989,44.993236000241268,466,02/08/2019 03:17pm,"1206 14th aveN,Minneapolis,MN",44.993236,-93.295761,5,Near North,Near - North,1,2,Upton
-93.246423000221228,44.944913000334736,467,02/08/2019 03:21pm,"1838 32nd st e,Minneapolis,MN",44.944913,-93.246423,9,Powderhorn,Corcoran,6,2,Upton
-93.292299999745183,44.941148000280066,468,02/08/2019 03:23pm,"3400 colfax,Minneapolis,MN",44.941148,-93.2923,10,Calhoun Isle,CARAG,5,2,Upton
-93.284163999568875,44.955455999994456,469,02/08/2019 03:24pm,"2622 Grand ave s ,Minneapolis,MN",44.955456,-93.284164,10,Powderhorn,Whittier,3,2,Upton
-93.316681999974264,44.922805999797106,470,02/08/2019 03:24pm,"4412 Vincent Ave S,Minneapolis,MN",44.922806,-93.316682,13,Southwest,Linden Hills,5,2,Upton
-93.291561999886369,45.010784000081571,471,02/08/2019 03:27pm,"2942 Colfax ave n ,Minneapolis,MN",45.010784,-93.291562,5,Near North,Hawthorne,1,2,Upton
-93.284163999568875,44.955478000109679,472,02/08/2019 03:28pm,"2616 Grand ave s ,Minneapolis,MN",44.955478,-93.284164,10,Powderhorn,Whittier,3,2,Upton
-93.256547000343744,44.999204000264456,473,02/08/2019 03:32pm,"1114 Adams st ne,Minneapolis,MN",44.999204,-93.256547,1,Northeast,Logan Park,2,2,Upton
-93.291536999632797,45.010565999921027,474,02/08/2019 03:32pm,"2934 Colfax ave n ,Minneapolis,MN",45.010566,-93.291537,5,Near North,Hawthorne,1,2,Upton
-93.298069999630741,44.983112000118751,475,02/08/2019 03:32pm,"528 HUMBOLDTAve N,Minneapolis,MN",44.983112,-93.29807,5,Near North,Harrison,3,2,Upton
-93.263476999763668,45.001874000185012,476,02/08/2019 03:33pm,"328 14th ave ne,Minneapolis,MN",45.001874,-93.263477,3,Northeast,Sheridan,2,2,Upton
-93.235325000148578,44.985249999787698,477,02/08/2019 03:39pm,"728 12th ave se,Minneapolis,MN",44.98525,-93.235325,3,University,Marcy Holmes,4,2,Upton
-93.257892000315508,44.947252000279661,478,02/08/2019 03:40pm,"3030 12th ave,Minneapolis,MN",44.947252,-93.257892,9,Powderhorn,Powderhorn Park,6,2,Upton
-93.267672999908996,45.005136999572926,479,02/08/2019 03:40pm,"108 17th ave ne,Minneapolis,MN",45.005137,-93.267673,3,Northeast,Bottineau,2,2,Upton
-93.297469999840587,44.944041999738545,480,02/08/2019 03:41pm,"3220 girard ave s,Minneapolis,MN",44.944042,-93.29747,10,Calhoun Isle,CARAG,5,2,Upton
-93.259089999803621,44.947490999610011,481,02/08/2019 03:42pm,"3024 11th ave,Minneapolis,MN",44.947491,-93.25909,9,Powderhorn,Powderhorn Park,6,2,Upton
-93.234959000357549,44.98343999995609,482,02/08/2019 03:43pm,"626 13TH AVE SE,Minneapolis,MN",44.98344,-93.234959,3,University,Marcy Holmes,4,2,Upton
-93.255296000210194,44.997926999831236,483,02/08/2019 03:44pm,"734 Jeffreson St Ne,Minneapolis,MN",44.997927,-93.255296,3,Northeast,St. Anthony East,2,2,Upton
-93.255279000325572,45.000553000420666,484,02/08/2019 03:47pm,"1222 Jefferson st NE,Minneapolis,MN",45.000553,-93.255279,1,Northeast,Logan Park,2,2,Upton
-93.299430000294251,44.982865999566286,485,02/08/2019 03:47pm,"514 Irving Ave N,Minneapolis,MN",44.982866,-93.29943,5,Near North,Harrison,3,2,Upton
